Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
126994594,2,100,20,24/12/2025,0,,-25,Y,Y
126994636,2,100,20,24/12/2025,0,,-25,Y,Y
126994639,2,100,20,24/12/2025,0,,-25,Y,Y
126994674,2,100,20,24/12/2025,0,,-25,Y,Y
126994705,2,100,20,24/12/2025,0,,-25,Y,Y
126998825,2,100,20,24/12/2025,0,,-25,Y,Y
126998887,2,100,20,24/12/2025,0,,-25,Y,Y
126999237,2,100,20,24/12/2025,0,,-25,Y,Y
126999307,2,100,20,24/12/2025,0,,-25,Y,Y
127000389,2,100,20,24/12/2025,0,,-25,Y,Y
127000847,2,100,20,24/12/2025,0,,-25,Y,Y
127003881,2,100,20,24/12/2025,0,,-25,Y,Y
127003882,2,100,20,24/12/2025,0,,-25,Y,Y
127008533,2,100,20,24/12/2025,0,,-25,Y,Y
127008534,2,100,20,24/12/2025,0,,-25,Y,Y
127008662,2,100,20,24/12/2025,0,,-25,Y,Y
127009308,2,100,20,24/12/2025,0,,-25,Y,Y
127009315,2,100,20,24/12/2025,0,,-25,Y,Y
127009324,2,100,20,24/12/2025,0,,-25,Y,Y
127009325,2,100,20,24/12/2025,0,,-25,Y,Y
127009330,2,100,20,24/12/2025,0,,-25,Y,Y
127009342,2,100,20,24/12/2025,0,,-25,Y,Y
127009343,2,100,20,24/12/2025,0,,-25,Y,Y
127009948,2,100,20,24/12/2025,0,,-25,Y,Y
127009974,2,100,20,24/12/2025,0,,-25,Y,Y
127009978,2,100,20,24/12/2025,0,,-25,Y,Y
127010028,2,100,20,24/12/2025,0,,-25,Y,Y
127010068,2,100,20,24/12/2025,0,,-25,Y,Y
127033629,2,100,20,24/12/2025,0,,-25,Y,Y
127033903,2,100,20,24/12/2025,0,,-25,Y,Y
127033904,2,100,20,24/12/2025,0,,-25,Y,Y
127033909,2,100,20,24/12/2025,0,,-25,Y,Y
127038570,2,100,20,24/12/2025,0,,-25,Y,Y
127038571,2,100,20,24/12/2025,0,,-25,Y,Y
127038929,2,100,20,24/12/2025,0,,-25,Y,Y
127038935,2,100,20,24/12/2025,0,,-25,Y,Y
127048648,2,100,20,24/12/2025,0,,-25,Y,Y
127053698,2,100,20,24/12/2025,0,,-25,Y,Y
127053700,2,100,20,24/12/2025,0,,-25,Y,Y
127058949,2,100,20,24/12/2025,0,,-25,Y,Y
127058951,2,100,20,24/12/2025,0,,-25,Y,Y
127058952,2,100,20,24/12/2025,0,,-25,Y,Y
127059031,2,100,20,24/12/2025,0,,-25,Y,Y
127063591,2,100,20,24/12/2025,0,,-25,Y,Y
127083713,2,100,20,24/12/2025,0,,-25,Y,Y
127089670,2,100,20,24/12/2025,0,,-25,Y,Y
127095733,2,100,20,24/12/2025,0,,-25,Y,Y
127095908,2,100,20,24/12/2025,0,,-25,Y,Y
127095911,2,100,20,24/12/2025,0,,-25,Y,Y
127096124,2,100,20,24/12/2025,0,,-25,Y,Y
127096715,2,100,20,24/12/2025,0,,-25,Y,Y
127096727,2,100,20,24/12/2025,0,,-25,Y,Y
127108905,2,100,20,24/12/2025,0,,-25,Y,Y
127113862,2,100,20,24/12/2025,0,,-25,Y,Y
