Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
117771604,2,100,20,24/12/2025,0,,-25,Y,Y
117773566,2,100,20,24/12/2025,0,,-25,Y,Y
117773569,2,100,20,24/12/2025,0,,-25,Y,Y
117773570,2,100,20,24/12/2025,0,,-25,Y,Y
117773575,2,100,20,24/12/2025,0,,-25,Y,Y
117783822,2,100,20,24/12/2025,0,,-25,Y,Y
117783827,2,100,20,24/12/2025,0,,-25,Y,Y
117783851,2,100,20,24/12/2025,0,,-25,Y,Y
117784328,2,100,20,24/12/2025,0,,-25,Y,Y
117784347,2,100,20,24/12/2025,0,,-25,Y,Y
117784375,2,100,20,24/12/2025,0,,-25,Y,Y
117785101,2,100,20,24/12/2025,0,,-25,Y,Y
117785956,2,100,20,24/12/2025,0,,-25,Y,Y
117785958,2,100,20,24/12/2025,0,,-25,Y,Y
117785964,2,100,20,24/12/2025,0,,-25,Y,Y
117785965,2,100,20,24/12/2025,0,,-25,Y,Y
117785967,2,100,20,24/12/2025,0,,-25,Y,Y
117788363,2,100,20,24/12/2025,0,,-25,Y,Y
117789739,2,100,20,24/12/2025,0,,-25,Y,Y
117789759,2,100,20,24/12/2025,0,,-25,Y,Y
117790208,2,100,20,24/12/2025,0,,-25,Y,Y
117791649,2,100,20,24/12/2025,0,,-25,Y,Y
117792333,2,100,20,24/12/2025,0,,-25,Y,Y
117792343,2,100,20,24/12/2025,0,,-25,Y,Y
117792780,2,100,20,24/12/2025,0,,-25,Y,Y
117794582,2,100,20,24/12/2025,0,,-25,Y,Y
117803432,2,100,20,24/12/2025,0,,-25,Y,Y
117803447,2,100,20,24/12/2025,0,,-25,Y,Y
117803971,2,100,20,24/12/2025,0,,-25,Y,Y
117803976,2,100,20,24/12/2025,0,,-25,Y,Y
117803978,2,100,20,24/12/2025,0,,-25,Y,Y
117813430,2,100,20,24/12/2025,0,,-25,Y,Y
117813437,2,100,20,24/12/2025,0,,-25,Y,Y
117814079,2,100,20,24/12/2025,0,,-25,Y,Y
117814097,2,100,20,24/12/2025,0,,-25,Y,Y
117814104,2,100,20,24/12/2025,0,,-25,Y,Y
117814105,2,100,20,24/12/2025,0,,-25,Y,Y
117814111,2,100,20,24/12/2025,0,,-25,Y,Y
117814120,2,100,20,24/12/2025,0,,-25,Y,Y
117815083,2,100,20,24/12/2025,0,,-25,Y,Y
117815307,2,100,20,24/12/2025,0,,-25,Y,Y
117815618,2,100,20,24/12/2025,0,,-25,Y,Y
117816059,2,100,20,24/12/2025,0,,-25,Y,Y
117816901,2,100,20,24/12/2025,0,,-25,Y,Y
117838362,2,100,20,24/12/2025,0,,-25,Y,Y
117888666,2,100,20,24/12/2025,0,,-25,Y,Y
117888678,2,100,20,24/12/2025,0,,-25,Y,Y
117888713,2,100,20,24/12/2025,0,,-25,Y,Y
117889049,2,100,20,24/12/2025,0,,-25,Y,Y
