Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
129002690,2,100,20,24/12/2025,0,,-25,Y,Y
129002821,2,100,20,24/12/2025,0,,-25,Y,Y
129002822,2,100,20,24/12/2025,0,,-25,Y,Y
129002861,2,100,20,24/12/2025,0,,-25,Y,Y
129003032,2,100,20,24/12/2025,0,,-25,Y,Y
129013910,2,100,20,24/12/2025,0,,-25,Y,Y
129013986,2,100,20,24/12/2025,0,,-25,Y,Y
129023828,2,100,20,24/12/2025,0,,-25,Y,Y
129023852,2,100,20,24/12/2025,0,,-25,Y,Y
129038719,2,100,20,24/12/2025,0,,-25,Y,Y
129038733,2,100,20,24/12/2025,0,,-25,Y,Y
129038740,2,100,20,24/12/2025,0,,-25,Y,Y
129038766,2,100,20,24/12/2025,0,,-25,Y,Y
129038779,2,100,20,24/12/2025,0,,-25,Y,Y
129038782,2,100,20,24/12/2025,0,,-25,Y,Y
129048647,2,100,20,24/12/2025,0,,-25,Y,Y
129048658,2,100,20,24/12/2025,0,,-25,Y,Y
129048664,2,100,20,24/12/2025,0,,-25,Y,Y
129048787,2,100,20,24/12/2025,0,,-25,Y,Y
129053683,2,100,20,24/12/2025,0,,-25,Y,Y
129053691,2,100,20,24/12/2025,0,,-25,Y,Y
129053801,2,100,20,24/12/2025,0,,-25,Y,Y
129053805,2,100,20,24/12/2025,0,,-25,Y,Y
129053920,2,100,20,24/12/2025,0,,-25,Y,Y
129054284,2,100,20,24/12/2025,0,,-25,Y,Y
129054292,2,100,20,24/12/2025,0,,-25,Y,Y
129055503,2,100,20,24/12/2025,0,,-25,Y,Y
129055845,2,100,20,24/12/2025,0,,-25,Y,Y
129063654,2,100,20,24/12/2025,0,,-25,Y,Y
129063663,2,100,20,24/12/2025,0,,-25,Y,Y
129063815,2,100,20,24/12/2025,0,,-25,Y,Y
129063823,2,100,20,24/12/2025,0,,-25,Y,Y
129063844,2,100,20,24/12/2025,0,,-25,Y,Y
129063845,2,100,20,24/12/2025,0,,-25,Y,Y
129063859,2,100,20,24/12/2025,0,,-25,Y,Y
129063867,2,100,20,24/12/2025,0,,-25,Y,Y
129063887,2,100,20,24/12/2025,0,,-25,Y,Y
129063891,2,100,20,24/12/2025,0,,-25,Y,Y
129064185,2,100,20,24/12/2025,0,,-25,Y,Y
129064192,2,100,20,24/12/2025,0,,-25,Y,Y
129071011,2,100,20,24/12/2025,0,,-25,Y,Y
129071689,2,100,20,24/12/2025,0,,-25,Y,Y
129071691,2,100,20,24/12/2025,0,,-25,Y,Y
129071696,2,100,20,24/12/2025,0,,-25,Y,Y
129071703,2,100,20,24/12/2025,0,,-25,Y,Y
129078955,2,100,20,24/12/2025,0,,-25,Y,Y
129079334,2,100,20,24/12/2025,0,,-25,Y,Y
129079541,2,100,20,24/12/2025,0,,-25,Y,Y
129079551,2,100,20,24/12/2025,0,,-25,Y,Y
129079554,2,100,20,24/12/2025,0,,-25,Y,Y
129083992,2,100,20,24/12/2025,0,,-25,Y,Y
129084510,2,100,20,24/12/2025,0,,-25,Y,Y
129084603,2,100,20,24/12/2025,0,,-25,Y,Y
129084608,2,100,20,24/12/2025,0,,-25,Y,Y
129084627,2,100,20,24/12/2025,0,,-25,Y,Y
129084629,2,100,20,24/12/2025,0,,-25,Y,Y
129088706,2,100,20,24/12/2025,0,,-25,Y,Y
129088899,2,100,20,24/12/2025,0,,-25,Y,Y
129088942,2,100,20,24/12/2025,0,,-25,Y,Y
129088988,2,100,20,24/12/2025,0,,-25,Y,Y
129088993,2,100,20,24/12/2025,0,,-25,Y,Y
129093712,2,100,20,24/12/2025,0,,-25,Y,Y
129104361,2,100,20,24/12/2025,0,,-25,Y,Y
129105049,2,100,20,24/12/2025,0,,-25,Y,Y
129105462,2,100,20,24/12/2025,0,,-25,Y,Y
129106902,2,100,20,24/12/2025,0,,-25,Y,Y
129107318,2,100,20,24/12/2025,0,,-25,Y,Y
129107344,2,100,20,24/12/2025,0,,-25,Y,Y
129118706,2,100,20,24/12/2025,0,,-25,Y,Y
129120946,2,100,20,24/12/2025,0,,-25,Y,Y
129121736,2,100,20,24/12/2025,0,,-25,Y,Y
129121840,2,100,20,24/12/2025,0,,-25,Y,Y
129121890,2,100,20,24/12/2025,0,,-25,Y,Y
129121891,2,100,20,24/12/2025,0,,-25,Y,Y
129121902,2,100,20,24/12/2025,0,,-25,Y,Y
129123664,2,100,20,24/12/2025,0,,-25,Y,Y
129124242,2,100,20,24/12/2025,0,,-25,Y,Y
129124257,2,100,20,24/12/2025,0,,-25,Y,Y
129124546,2,100,20,24/12/2025,0,,-25,Y,Y
129124551,2,100,20,24/12/2025,0,,-25,Y,Y
129124556,2,100,20,24/12/2025,0,,-25,Y,Y
129124566,2,100,20,24/12/2025,0,,-25,Y,Y
129124571,2,100,20,24/12/2025,0,,-25,Y,Y
129124575,2,100,20,24/12/2025,0,,-25,Y,Y
129124576,2,100,20,24/12/2025,0,,-25,Y,Y
129124582,2,100,20,24/12/2025,0,,-25,Y,Y
129128928,2,100,20,24/12/2025,0,,-25,Y,Y
129128930,2,100,20,24/12/2025,0,,-25,Y,Y
129128932,2,100,20,24/12/2025,0,,-25,Y,Y
129154252,2,100,20,24/12/2025,0,,-25,Y,Y
129158840,2,100,20,24/12/2025,0,,-25,Y,Y
129159476,2,100,20,24/12/2025,0,,-25,Y,Y
129159521,2,100,20,24/12/2025,0,,-25,Y,Y
129168710,2,100,20,24/12/2025,0,,-25,Y,Y
129168906,2,100,20,24/12/2025,0,,-25,Y,Y
129168965,2,100,20,24/12/2025,0,,-25,Y,Y
129169453,2,100,20,24/12/2025,0,,-25,Y,Y
129169482,2,100,20,24/12/2025,0,,-25,Y,Y
129174013,2,100,20,24/12/2025,0,,-25,Y,Y
129174022,2,100,20,24/12/2025,0,,-25,Y,Y
129174027,2,100,20,24/12/2025,0,,-25,Y,Y
129174058,2,100,20,24/12/2025,0,,-25,Y,Y
129174466,2,100,20,24/12/2025,0,,-25,Y,Y
129175587,2,100,20,24/12/2025,0,,-25,Y,Y
