Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
125463456,2,100,20,24/12/2025,0,,-25,Y,Y
125463583,2,100,20,24/12/2025,0,,-25,Y,Y
125468439,2,100,20,24/12/2025,0,,-25,Y,Y
125468457,2,100,20,24/12/2025,0,,-25,Y,Y
125468461,2,100,20,24/12/2025,0,,-25,Y,Y
125468922,2,100,20,24/12/2025,0,,-25,Y,Y
125469108,2,100,20,24/12/2025,0,,-25,Y,Y
125469140,2,100,20,24/12/2025,0,,-25,Y,Y
125469144,2,100,20,24/12/2025,0,,-25,Y,Y
125469171,2,100,20,24/12/2025,0,,-25,Y,Y
125469173,2,100,20,24/12/2025,0,,-25,Y,Y
125488436,2,100,20,24/12/2025,0,,-25,Y,Y
125509389,2,100,20,24/12/2025,0,,-25,Y,Y
125509751,2,100,20,24/12/2025,0,,-25,Y,Y
125509758,2,100,20,24/12/2025,0,,-25,Y,Y
125509776,2,100,20,24/12/2025,0,,-25,Y,Y
125510416,2,100,20,24/12/2025,0,,-25,Y,Y
125510429,2,100,20,24/12/2025,0,,-25,Y,Y
125518606,2,100,20,24/12/2025,0,,-25,Y,Y
125519764,2,100,20,24/12/2025,0,,-25,Y,Y
125519766,2,100,20,24/12/2025,0,,-25,Y,Y
125519947,2,100,20,24/12/2025,0,,-25,Y,Y
125520603,2,100,20,24/12/2025,0,,-25,Y,Y
125520659,2,100,20,24/12/2025,0,,-25,Y,Y
125521107,2,100,20,24/12/2025,0,,-25,Y,Y
125521111,2,100,20,24/12/2025,0,,-25,Y,Y
125521116,2,100,20,24/12/2025,0,,-25,Y,Y
125553461,2,100,20,24/12/2025,0,,-25,Y,Y
125561195,2,100,20,24/12/2025,0,,-25,Y,Y
125561212,2,100,20,24/12/2025,0,,-25,Y,Y
125561224,2,100,20,24/12/2025,0,,-25,Y,Y
125561264,2,100,20,24/12/2025,0,,-25,Y,Y
125561294,2,100,20,24/12/2025,0,,-25,Y,Y
125561321,2,100,20,24/12/2025,0,,-25,Y,Y
125561322,2,100,20,24/12/2025,0,,-25,Y,Y
125561367,2,100,20,24/12/2025,0,,-25,Y,Y
125561381,2,100,20,24/12/2025,0,,-25,Y,Y
125562652,2,100,20,24/12/2025,0,,-25,Y,Y
125564333,2,100,20,24/12/2025,0,,-25,Y,Y
125574273,2,100,20,24/12/2025,0,,-25,Y,Y
125574394,2,100,20,24/12/2025,0,,-25,Y,Y
125574405,2,100,20,24/12/2025,0,,-25,Y,Y
125574409,2,100,20,24/12/2025,0,,-25,Y,Y
125574819,2,100,20,24/12/2025,0,,-25,Y,Y
125593503,2,100,20,24/12/2025,0,,-25,Y,Y
125593512,2,100,20,24/12/2025,0,,-25,Y,Y
125593519,2,100,20,24/12/2025,0,,-25,Y,Y
125593521,2,100,20,24/12/2025,0,,-25,Y,Y
125593579,2,100,20,24/12/2025,0,,-25,Y,Y
125593609,2,100,20,24/12/2025,0,,-25,Y,Y
125593660,2,100,20,24/12/2025,0,,-25,Y,Y
125593662,2,100,20,24/12/2025,0,,-25,Y,Y
125593677,2,100,20,24/12/2025,0,,-25,Y,Y
125593678,2,100,20,24/12/2025,0,,-25,Y,Y
125593693,2,100,20,24/12/2025,0,,-25,Y,Y
125593695,2,100,20,24/12/2025,0,,-25,Y,Y
125593699,2,100,20,24/12/2025,0,,-25,Y,Y
125593707,2,100,20,24/12/2025,0,,-25,Y,Y
125593708,2,100,20,24/12/2025,0,,-25,Y,Y
125593729,2,100,20,24/12/2025,0,,-25,Y,Y
125593766,2,100,20,24/12/2025,0,,-25,Y,Y
125593779,2,100,20,24/12/2025,0,,-25,Y,Y
125593798,2,100,20,24/12/2025,0,,-25,Y,Y
125593809,2,100,20,24/12/2025,0,,-25,Y,Y
125593817,2,100,20,24/12/2025,0,,-25,Y,Y
125596136,2,100,20,24/12/2025,0,,-25,Y,Y
125596138,2,100,20,24/12/2025,0,,-25,Y,Y
125597686,2,100,20,24/12/2025,0,,-25,Y,Y
125628707,2,100,20,24/12/2025,0,,-25,Y,Y
125629062,2,100,20,24/12/2025,0,,-25,Y,Y
125629499,2,100,20,24/12/2025,0,,-25,Y,Y
125630875,2,100,20,24/12/2025,0,,-25,Y,Y
125633463,2,100,20,24/12/2025,0,,-25,Y,Y
125633481,2,100,20,24/12/2025,0,,-25,Y,Y
125644965,2,100,20,24/12/2025,0,,-25,Y,Y
125644966,2,100,20,24/12/2025,0,,-25,Y,Y
125645298,2,100,20,24/12/2025,0,,-25,Y,Y
125645469,2,100,20,24/12/2025,0,,-25,Y,Y
125645471,2,100,20,24/12/2025,0,,-25,Y,Y
125645507,2,100,20,24/12/2025,0,,-25,Y,Y
125645996,2,100,20,24/12/2025,0,,-25,Y,Y
125658803,2,100,20,24/12/2025,0,,-25,Y,Y
125664584,2,100,20,24/12/2025,0,,-25,Y,Y
125664827,2,100,20,24/12/2025,0,,-25,Y,Y
125664905,2,100,20,24/12/2025,0,,-25,Y,Y
125665427,2,100,20,24/12/2025,0,,-25,Y,Y
125665431,2,100,20,24/12/2025,0,,-25,Y,Y
125673681,2,100,20,24/12/2025,0,,-25,Y,Y
125673710,2,100,20,24/12/2025,0,,-25,Y,Y
125683804,2,100,20,24/12/2025,0,,-25,Y,Y
125683810,2,100,20,24/12/2025,0,,-25,Y,Y
125688450,2,100,20,24/12/2025,0,,-25,Y,Y
125688471,2,100,20,24/12/2025,0,,-25,Y,Y
125688490,2,100,20,24/12/2025,0,,-25,Y,Y
125708567,2,100,20,24/12/2025,0,,-25,Y,Y
125708594,2,100,20,24/12/2025,0,,-25,Y,Y
125708605,2,100,20,24/12/2025,0,,-25,Y,Y
125713618,2,100,20,24/12/2025,0,,-25,Y,Y
125713619,2,100,20,24/12/2025,0,,-25,Y,Y
125713631,2,100,20,24/12/2025,0,,-25,Y,Y
125715453,2,100,20,24/12/2025,0,,-25,Y,Y
125715461,2,100,20,24/12/2025,0,,-25,Y,Y
125716688,2,100,20,24/12/2025,0,,-25,Y,Y
125717563,2,100,20,24/12/2025,0,,-25,Y,Y
125717702,2,100,20,24/12/2025,0,,-25,Y,Y
125718762,2,100,20,24/12/2025,0,,-25,Y,Y
125718772,2,100,20,24/12/2025,0,,-25,Y,Y
125718789,2,100,20,24/12/2025,0,,-25,Y,Y
125718792,2,100,20,24/12/2025,0,,-25,Y,Y
125718793,2,100,20,24/12/2025,0,,-25,Y,Y
125728591,2,100,20,24/12/2025,0,,-25,Y,Y
125748533,2,100,20,24/12/2025,0,,-25,Y,Y
125748547,2,100,20,24/12/2025,0,,-25,Y,Y
125748556,2,100,20,24/12/2025,0,,-25,Y,Y
125750240,2,100,20,24/12/2025,0,,-25,Y,Y
