Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
129120068,2,115,20,24/12/2025,0,,-25,Y,Y
129738766,2,115,20,24/12/2025,0,,-25,Y,Y
130245243,2,115,20,24/12/2025,0,,-25,Y,Y
125834306,2,115,20,24/12/2025,0,,-25,Y,Y
125834307,2,115,20,24/12/2025,0,,-25,Y,Y
125834888,2,115,20,24/12/2025,0,,-25,Y,Y
125929082,2,115,20,24/12/2025,0,,-25,Y,Y
126088863,2,115,20,24/12/2025,0,,-25,Y,Y
126355288,2,115,20,24/12/2025,0,,-25,Y,Y
127154443,2,115,20,24/12/2025,0,,-25,Y,Y
127734188,2,115,20,24/12/2025,0,,-25,Y,Y
127744305,2,115,20,24/12/2025,0,,-25,Y,Y
127744309,2,115,20,24/12/2025,0,,-25,Y,Y
128880494,2,115,20,24/12/2025,0,,-25,Y,Y
129120053,2,115,20,24/12/2025,0,,-25,Y,Y
122654696,2,115,20,24/12/2025,0,,-25,Y,Y
122729040,2,115,20,24/12/2025,0,,-25,Y,Y
122853438,2,115,20,24/12/2025,0,,-25,Y,Y
122817310,2,115,20,24/12/2025,0,,-25,Y,Y
122853437,2,115,20,24/12/2025,0,,-25,Y,Y
123363459,2,115,20,24/12/2025,0,,-25,Y,Y
123459772,2,115,20,24/12/2025,0,,-25,Y,Y
123928344,2,115,20,24/12/2025,0,,-25,Y,Y
123988726,2,115,20,24/12/2025,0,,-25,Y,Y
124014025,2,115,20,24/12/2025,0,,-25,Y,Y
124014028,2,115,20,24/12/2025,0,,-25,Y,Y
124014030,2,115,20,24/12/2025,0,,-25,Y,Y
124118955,2,115,20,24/12/2025,0,,-25,Y,Y
100937101,2,115,20,24/12/2025,0,,-25,Y,Y
100945172,2,115,20,24/12/2025,0,,-25,Y,Y
100951765,2,115,20,24/12/2025,0,,-25,Y,Y
100960748,2,115,20,24/12/2025,0,,-25,Y,Y
100960750,2,115,20,24/12/2025,0,,-25,Y,Y
101126196,2,115,20,24/12/2025,0,,-25,Y,Y
101144981,2,115,20,24/12/2025,0,,-25,Y,Y
101144971,2,115,20,24/12/2025,0,,-25,Y,Y
101144979,2,115,20,24/12/2025,0,,-25,Y,Y
101145005,2,115,20,24/12/2025,0,,-25,Y,Y
101145013,2,115,20,24/12/2025,0,,-25,Y,Y
101145036,2,115,20,24/12/2025,0,,-25,Y,Y
101156649,2,115,20,24/12/2025,0,,-25,Y,Y
100985057,2,115,20,24/12/2025,0,,-25,Y,Y
101001192,2,115,20,24/12/2025,0,,-25,Y,Y
101007075,2,115,20,24/12/2025,0,,-25,Y,Y
101012923,2,115,20,24/12/2025,0,,-25,Y,Y
101028721,2,115,20,24/12/2025,0,,-25,Y,Y
101028606,2,115,20,24/12/2025,0,,-25,Y,Y
101026642,2,115,20,24/12/2025,0,,-25,Y,Y
101028716,2,115,20,24/12/2025,0,,-25,Y,Y
101028728,2,115,20,24/12/2025,0,,-25,Y,Y
100011888,2,100,20,24/12/2025,0,,-25,Y,Y
100011921,2,100,20,24/12/2025,0,,-25,Y,Y
100011928,2,100,20,24/12/2025,0,,-25,Y,Y
100011956,2,100,20,24/12/2025,0,,-25,Y,Y
100011984,2,100,20,24/12/2025,0,,-25,Y,Y
100012011,2,100,20,24/12/2025,0,,-25,Y,Y
100012031,2,100,20,24/12/2025,0,,-25,Y,Y
100012084,2,100,20,24/12/2025,0,,-25,Y,Y
100012153,2,100,20,24/12/2025,0,,-25,Y,Y
100012156,2,100,20,24/12/2025,0,,-25,Y,Y
100012177,2,100,20,24/12/2025,0,,-25,Y,Y
100012246,2,100,20,24/12/2025,0,,-25,Y,Y
100012279,2,100,20,24/12/2025,0,,-25,Y,Y
100012292,2,100,20,24/12/2025,0,,-25,Y,Y
100012317,2,100,20,24/12/2025,0,,-25,Y,Y
100012330,2,100,20,24/12/2025,0,,-25,Y,Y
100012331,2,100,20,24/12/2025,0,,-25,Y,Y
100012332,2,100,20,24/12/2025,0,,-25,Y,Y
100012355,2,100,20,24/12/2025,0,,-25,Y,Y
100012867,2,100,20,24/12/2025,0,,-25,Y,Y
100069718,2,100,20,24/12/2025,0,,-25,Y,Y
100147940,2,100,20,24/12/2025,0,,-25,Y,Y
100150811,2,100,20,24/12/2025,0,,-25,Y,Y
100150812,2,100,20,24/12/2025,0,,-25,Y,Y
100150816,2,100,20,24/12/2025,0,,-25,Y,Y
100150820,2,100,20,24/12/2025,0,,-25,Y,Y
100150823,2,100,20,24/12/2025,0,,-25,Y,Y
100150838,2,100,20,24/12/2025,0,,-25,Y,Y
100150839,2,100,20,24/12/2025,0,,-25,Y,Y
100150843,2,100,20,24/12/2025,0,,-25,Y,Y
100150849,2,100,20,24/12/2025,0,,-25,Y,Y
100150861,2,100,20,24/12/2025,0,,-25,Y,Y
100150869,2,100,20,24/12/2025,0,,-25,Y,Y
100150870,2,100,20,24/12/2025,0,,-25,Y,Y
100150874,2,100,20,24/12/2025,0,,-25,Y,Y
100150876,2,100,20,24/12/2025,0,,-25,Y,Y
100150879,2,100,20,24/12/2025,0,,-25,Y,Y
100150887,2,100,20,24/12/2025,0,,-25,Y,Y
100150893,2,100,20,24/12/2025,0,,-25,Y,Y
100150897,2,100,20,24/12/2025,0,,-25,Y,Y
100150902,2,100,20,24/12/2025,0,,-25,Y,Y
100150903,2,100,20,24/12/2025,0,,-25,Y,Y
100151052,2,100,20,24/12/2025,0,,-25,Y,Y
100151094,2,100,20,24/12/2025,0,,-25,Y,Y
100151276,2,100,20,24/12/2025,0,,-25,Y,Y
100151332,2,100,20,24/12/2025,0,,-25,Y,Y
100151450,2,100,20,24/12/2025,0,,-25,Y,Y
100151458,2,100,20,24/12/2025,0,,-25,Y,Y
100151505,2,100,20,24/12/2025,0,,-25,Y,Y
100151509,2,100,20,24/12/2025,0,,-25,Y,Y
100151644,2,100,20,24/12/2025,0,,-25,Y,Y
100152061,2,100,20,24/12/2025,0,,-25,Y,Y
100152077,2,100,20,24/12/2025,0,,-25,Y,Y
100152088,2,100,20,24/12/2025,0,,-25,Y,Y
100152096,2,100,20,24/12/2025,0,,-25,Y,Y
100152117,2,100,20,24/12/2025,0,,-25,Y,Y
100152126,2,100,20,24/12/2025,0,,-25,Y,Y
100152151,2,100,20,24/12/2025,0,,-25,Y,Y
100152175,2,100,20,24/12/2025,0,,-25,Y,Y
100152190,2,100,20,24/12/2025,0,,-25,Y,Y
100152191,2,100,20,24/12/2025,0,,-25,Y,Y
100152208,2,100,20,24/12/2025,0,,-25,Y,Y
100152218,2,100,20,24/12/2025,0,,-25,Y,Y
100152219,2,100,20,24/12/2025,0,,-25,Y,Y
100152222,2,100,20,24/12/2025,0,,-25,Y,Y
100152225,2,100,20,24/12/2025,0,,-25,Y,Y
100152227,2,100,20,24/12/2025,0,,-25,Y,Y
100152233,2,100,20,24/12/2025,0,,-25,Y,Y
100152238,2,100,20,24/12/2025,0,,-25,Y,Y
100152258,2,100,20,24/12/2025,0,,-25,Y,Y
100152281,2,100,20,24/12/2025,0,,-25,Y,Y
100152296,2,100,20,24/12/2025,0,,-25,Y,Y
100152304,2,100,20,24/12/2025,0,,-25,Y,Y
100152314,2,100,20,24/12/2025,0,,-25,Y,Y
100152336,2,100,20,24/12/2025,0,,-25,Y,Y
100152338,2,100,20,24/12/2025,0,,-25,Y,Y
100152340,2,100,20,24/12/2025,0,,-25,Y,Y
100152352,2,100,20,24/12/2025,0,,-25,Y,Y
100152390,2,100,20,24/12/2025,0,,-25,Y,Y
100152397,2,100,20,24/12/2025,0,,-25,Y,Y
100152401,2,100,20,24/12/2025,0,,-25,Y,Y
100152469,2,100,20,24/12/2025,0,,-25,Y,Y
100152471,2,100,20,24/12/2025,0,,-25,Y,Y
100152490,2,100,20,24/12/2025,0,,-25,Y,Y
100152491,2,100,20,24/12/2025,0,,-25,Y,Y
100152495,2,100,20,24/12/2025,0,,-25,Y,Y
100152506,2,100,20,24/12/2025,0,,-25,Y,Y
100152512,2,100,20,24/12/2025,0,,-25,Y,Y
100152519,2,100,20,24/12/2025,0,,-25,Y,Y
100152520,2,100,20,24/12/2025,0,,-25,Y,Y
100152531,2,100,20,24/12/2025,0,,-25,Y,Y
100152532,2,100,20,24/12/2025,0,,-25,Y,Y
100152553,2,100,20,24/12/2025,0,,-25,Y,Y
100152557,2,100,20,24/12/2025,0,,-25,Y,Y
100152562,2,100,20,24/12/2025,0,,-25,Y,Y
100152568,2,100,20,24/12/2025,0,,-25,Y,Y
100152573,2,100,20,24/12/2025,0,,-25,Y,Y
100152574,2,100,20,24/12/2025,0,,-25,Y,Y
100152586,2,100,20,24/12/2025,0,,-25,Y,Y
100152616,2,100,20,24/12/2025,0,,-25,Y,Y
100152622,2,100,20,24/12/2025,0,,-25,Y,Y
100152642,2,100,20,24/12/2025,0,,-25,Y,Y
100152647,2,100,20,24/12/2025,0,,-25,Y,Y
100152657,2,100,20,24/12/2025,0,,-25,Y,Y
100152672,2,100,20,24/12/2025,0,,-25,Y,Y
100152705,2,100,20,24/12/2025,0,,-25,Y,Y
100152709,2,100,20,24/12/2025,0,,-25,Y,Y
100152757,2,100,20,24/12/2025,0,,-25,Y,Y
100152758,2,100,20,24/12/2025,0,,-25,Y,Y
100153066,2,100,20,24/12/2025,0,,-25,Y,Y
100153243,2,100,20,24/12/2025,0,,-25,Y,Y
100153336,2,100,20,24/12/2025,0,,-25,Y,Y
100153351,2,100,20,24/12/2025,0,,-25,Y,Y
100153352,2,100,20,24/12/2025,0,,-25,Y,Y
100153353,2,100,20,24/12/2025,0,,-25,Y,Y
100153527,2,100,20,24/12/2025,0,,-25,Y,Y
100153582,2,100,20,24/12/2025,0,,-25,Y,Y
100153636,2,100,20,24/12/2025,0,,-25,Y,Y
100153647,2,100,20,24/12/2025,0,,-25,Y,Y
100153762,2,100,20,24/12/2025,0,,-25,Y,Y
100153831,2,100,20,24/12/2025,0,,-25,Y,Y
100153912,2,100,20,24/12/2025,0,,-25,Y,Y
100153913,2,100,20,24/12/2025,0,,-25,Y,Y
100154054,2,100,20,24/12/2025,0,,-25,Y,Y
100154200,2,100,20,24/12/2025,0,,-25,Y,Y
100154251,2,100,20,24/12/2025,0,,-25,Y,Y
100154330,2,100,20,24/12/2025,0,,-25,Y,Y
100154462,2,100,20,24/12/2025,0,,-25,Y,Y
100154482,2,100,20,24/12/2025,0,,-25,Y,Y
100154483,2,100,20,24/12/2025,0,,-25,Y,Y
100154492,2,100,20,24/12/2025,0,,-25,Y,Y
100154497,2,100,20,24/12/2025,0,,-25,Y,Y
100154500,2,100,20,24/12/2025,0,,-25,Y,Y
100154510,2,100,20,24/12/2025,0,,-25,Y,Y
100154536,2,100,20,24/12/2025,0,,-25,Y,Y
100154550,2,100,20,24/12/2025,0,,-25,Y,Y
100154553,2,100,20,24/12/2025,0,,-25,Y,Y
100154560,2,100,20,24/12/2025,0,,-25,Y,Y
100154568,2,100,20,24/12/2025,0,,-25,Y,Y
100154570,2,100,20,24/12/2025,0,,-25,Y,Y
100154580,2,100,20,24/12/2025,0,,-25,Y,Y
100154591,2,100,20,24/12/2025,0,,-25,Y,Y
100154599,2,100,20,24/12/2025,0,,-25,Y,Y
100154606,2,100,20,24/12/2025,0,,-25,Y,Y
100154611,2,100,20,24/12/2025,0,,-25,Y,Y
100154614,2,100,20,24/12/2025,0,,-25,Y,Y
100154617,2,100,20,24/12/2025,0,,-25,Y,Y
100154619,2,100,20,24/12/2025,0,,-25,Y,Y
100154621,2,100,20,24/12/2025,0,,-25,Y,Y
100154646,2,100,20,24/12/2025,0,,-25,Y,Y
100154652,2,100,20,24/12/2025,0,,-25,Y,Y
100154655,2,100,20,24/12/2025,0,,-25,Y,Y
100154657,2,100,20,24/12/2025,0,,-25,Y,Y
100154671,2,100,20,24/12/2025,0,,-25,Y,Y
100154691,2,100,20,24/12/2025,0,,-25,Y,Y
100154705,2,100,20,24/12/2025,0,,-25,Y,Y
100154709,2,100,20,24/12/2025,0,,-25,Y,Y
100154711,2,100,20,24/12/2025,0,,-25,Y,Y
100154741,2,100,20,24/12/2025,0,,-25,Y,Y
100154749,2,100,20,24/12/2025,0,,-25,Y,Y
100154757,2,100,20,24/12/2025,0,,-25,Y,Y
100154773,2,100,20,24/12/2025,0,,-25,Y,Y
100154776,2,100,20,24/12/2025,0,,-25,Y,Y
100154791,2,100,20,24/12/2025,0,,-25,Y,Y
100154793,2,100,20,24/12/2025,0,,-25,Y,Y
100154810,2,100,20,24/12/2025,0,,-25,Y,Y
100154821,2,100,20,24/12/2025,0,,-25,Y,Y
100154824,2,100,20,24/12/2025,0,,-25,Y,Y
100154825,2,100,20,24/12/2025,0,,-25,Y,Y
100154835,2,100,20,24/12/2025,0,,-25,Y,Y
100154841,2,100,20,24/12/2025,0,,-25,Y,Y
100155834,2,100,20,24/12/2025,0,,-25,Y,Y
100155907,2,100,20,24/12/2025,0,,-25,Y,Y
100155929,2,100,20,24/12/2025,0,,-25,Y,Y
100156414,2,100,20,24/12/2025,0,,-25,Y,Y
100156418,2,100,20,24/12/2025,0,,-25,Y,Y
100156426,2,100,20,24/12/2025,0,,-25,Y,Y
100156427,2,100,20,24/12/2025,0,,-25,Y,Y
100156428,2,100,20,24/12/2025,0,,-25,Y,Y
100156437,2,100,20,24/12/2025,0,,-25,Y,Y
100156515,2,100,20,24/12/2025,0,,-25,Y,Y
100156731,2,100,20,24/12/2025,0,,-25,Y,Y
100156809,2,100,20,24/12/2025,0,,-25,Y,Y
100156817,2,100,20,24/12/2025,0,,-25,Y,Y
100156822,2,100,20,24/12/2025,0,,-25,Y,Y
100156825,2,100,20,24/12/2025,0,,-25,Y,Y
100156852,2,100,20,24/12/2025,0,,-25,Y,Y
100156877,2,100,20,24/12/2025,0,,-25,Y,Y
100156896,2,100,20,24/12/2025,0,,-25,Y,Y
100156898,2,100,20,24/12/2025,0,,-25,Y,Y
100156901,2,100,20,24/12/2025,0,,-25,Y,Y
100156902,2,100,20,24/12/2025,0,,-25,Y,Y
100156906,2,100,20,24/12/2025,0,,-25,Y,Y
100156918,2,100,20,24/12/2025,0,,-25,Y,Y
100156926,2,100,20,24/12/2025,0,,-25,Y,Y
100156934,2,100,20,24/12/2025,0,,-25,Y,Y
100156944,2,100,20,24/12/2025,0,,-25,Y,Y
100156957,2,100,20,24/12/2025,0,,-25,Y,Y
100156975,2,100,20,24/12/2025,0,,-25,Y,Y
100156981,2,100,20,24/12/2025,0,,-25,Y,Y
