Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
143830375,2,115,20,24/12/2025,0,,-25,Y,Y
117404017,2,115,20,24/12/2025,0,,-25,Y,Y
117404023,2,115,20,24/12/2025,0,,-25,Y,Y
117404028,2,115,20,24/12/2025,0,,-25,Y,Y
117404031,2,115,20,24/12/2025,0,,-25,Y,Y
134069532,2,115,20,24/12/2025,0,,-25,Y,Y
134011336,2,115,20,24/12/2025,0,,-25,Y,Y
134070611,2,115,20,24/12/2025,0,,-25,Y,Y
138946059,2,115,20,24/12/2025,0,,-25,Y,Y
138946060,2,115,20,24/12/2025,0,,-25,Y,Y
143830411,2,115,20,24/12/2025,0,,-25,Y,Y
143831058,2,115,20,24/12/2025,0,,-25,Y,Y
143831961,2,115,20,24/12/2025,0,,-25,Y,Y
143832098,2,115,20,24/12/2025,0,,-25,Y,Y
117634340,2,115,20,24/12/2025,0,,-25,Y,Y
117634341,2,115,20,24/12/2025,0,,-25,Y,Y
134087500,2,115,20,24/12/2025,0,,-25,Y,Y
134126689,2,115,20,24/12/2025,0,,-25,Y,Y
134169593,2,115,20,24/12/2025,0,,-25,Y,Y
134301550,2,115,20,24/12/2025,0,,-25,Y,Y
139078668,2,115,20,24/12/2025,0,,-25,Y,Y
139306733,2,115,20,24/12/2025,0,,-25,Y,Y
139429901,2,115,20,24/12/2025,0,,-25,Y,Y
143836138,2,115,20,24/12/2025,0,,-25,Y,Y
143836964,2,115,20,24/12/2025,0,,-25,Y,Y
143837614,2,115,20,24/12/2025,0,,-25,Y,Y
143838063,2,115,20,24/12/2025,0,,-25,Y,Y
143838065,2,115,20,24/12/2025,0,,-25,Y,Y
143838086,2,115,20,24/12/2025,0,,-25,Y,Y
117697287,2,115,20,24/12/2025,0,,-25,Y,Y
139429909,2,115,20,24/12/2025,0,,-25,Y,Y
139540600,2,115,20,24/12/2025,0,,-25,Y,Y
143838300,2,115,20,24/12/2025,0,,-25,Y,Y
