Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
101028713,2,115,20,24/12/2025,0,,-25,Y,Y
101028761,2,115,20,24/12/2025,0,,-25,Y,Y
101028791,2,115,20,24/12/2025,0,,-25,Y,Y
101030233,2,115,20,24/12/2025,0,,-25,Y,Y
101030234,2,115,20,24/12/2025,0,,-25,Y,Y
101035326,2,115,20,24/12/2025,0,,-25,Y,Y
101035327,2,115,20,24/12/2025,0,,-25,Y,Y
101054251,2,115,20,24/12/2025,0,,-25,Y,Y
101059844,2,115,20,24/12/2025,0,,-25,Y,Y
101060446,2,115,20,24/12/2025,0,,-25,Y,Y
101068435,2,115,20,24/12/2025,0,,-25,Y,Y
101068442,2,115,20,24/12/2025,0,,-25,Y,Y
101068456,2,115,20,24/12/2025,0,,-25,Y,Y
101068469,2,115,20,24/12/2025,0,,-25,Y,Y
101068501,2,115,20,24/12/2025,0,,-25,Y,Y
101068514,2,115,20,24/12/2025,0,,-25,Y,Y
101068558,2,115,20,24/12/2025,0,,-25,Y,Y
101094102,2,115,20,24/12/2025,0,,-25,Y,Y
101097869,2,115,20,24/12/2025,0,,-25,Y,Y
101114420,2,115,20,24/12/2025,0,,-25,Y,Y
101114427,2,115,20,24/12/2025,0,,-25,Y,Y
100841974,2,115,20,24/12/2025,0,,-25,Y,Y
100842416,2,115,20,24/12/2025,0,,-25,Y,Y
100862859,2,115,20,24/12/2025,0,,-25,Y,Y
100904033,2,115,20,24/12/2025,0,,-25,Y,Y
100907585,2,115,20,24/12/2025,0,,-25,Y,Y
100915663,2,115,20,24/12/2025,0,,-25,Y,Y
100925927,2,115,20,24/12/2025,0,,-25,Y,Y
101568345,2,115,20,24/12/2025,0,,-25,Y,Y
101578567,2,115,20,24/12/2025,0,,-25,Y,Y
104748576,2,115,20,24/12/2025,0,,-25,Y,Y
104880313,2,115,20,24/12/2025,0,,-25,Y,Y
119610574,2,115,20,24/12/2025,0,,-25,Y,Y
101336377,2,115,20,24/12/2025,0,,-25,Y,Y
101336409,2,115,20,24/12/2025,0,,-25,Y,Y
101659116,2,115,20,24/12/2025,0,,-25,Y,Y
119738352,2,115,20,24/12/2025,0,,-25,Y,Y
101337099,2,115,20,24/12/2025,0,,-25,Y,Y
101337366,2,115,20,24/12/2025,0,,-25,Y,Y
101337372,2,115,20,24/12/2025,0,,-25,Y,Y
101337427,2,115,20,24/12/2025,0,,-25,Y,Y
105294505,2,115,20,24/12/2025,0,,-25,Y,Y
105199847,2,115,20,24/12/2025,0,,-25,Y,Y
105294503,2,115,20,24/12/2025,0,,-25,Y,Y
105294504,2,115,20,24/12/2025,0,,-25,Y,Y
119949262,2,115,20,24/12/2025,0,,-25,Y,Y
119968703,2,115,20,24/12/2025,0,,-25,Y,Y
101337568,2,115,20,24/12/2025,0,,-25,Y,Y
101337588,2,115,20,24/12/2025,0,,-25,Y,Y
101337592,2,115,20,24/12/2025,0,,-25,Y,Y
100302059,2,100,20,24/12/2025,0,,-25,Y,Y
100302063,2,100,20,24/12/2025,0,,-25,Y,Y
100302084,2,100,20,24/12/2025,0,,-25,Y,Y
100302122,2,100,20,24/12/2025,0,,-25,Y,Y
100302123,2,100,20,24/12/2025,0,,-25,Y,Y
