Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100477627,2,101,12,27/12/2025,2,99,,N,Y
100477627,2,102,12,27/12/2025,2,99,,N,Y
100477627,2,103,12,27/12/2025,2,99,,N,Y
100477627,2,104,12,27/12/2025,2,99,,N,Y
100477627,2,105,12,27/12/2025,2,99,,N,Y
100477627,2,106,12,27/12/2025,2,99,,N,Y
100477627,2,107,12,27/12/2025,2,99,,N,Y
100477627,2,108,12,27/12/2025,2,99,,N,Y
100477627,2,109,12,27/12/2025,2,99,,N,Y
100477627,2,110,12,27/12/2025,2,99,,N,Y
100478040,2,101,12,27/12/2025,2,99,,N,Y
100478040,2,102,12,27/12/2025,2,99,,N,Y
100478040,2,103,12,27/12/2025,2,99,,N,Y
100478040,2,104,12,27/12/2025,2,99,,N,Y
100478040,2,105,12,27/12/2025,2,99,,N,Y
100478040,2,106,12,27/12/2025,2,99,,N,Y
100478040,2,107,12,27/12/2025,2,99,,N,Y
100478040,2,108,12,27/12/2025,2,99,,N,Y
100478040,2,109,12,27/12/2025,2,99,,N,Y
100478040,2,110,12,27/12/2025,2,99,,N,Y
100478339,2,101,12,27/12/2025,2,99,,N,Y
100478339,2,102,12,27/12/2025,2,99,,N,Y
100478339,2,103,12,27/12/2025,2,99,,N,Y
100478339,2,104,12,27/12/2025,2,99,,N,Y
100478339,2,105,12,27/12/2025,2,99,,N,Y
100478339,2,106,12,27/12/2025,2,99,,N,Y
100478339,2,107,12,27/12/2025,2,99,,N,Y
100478339,2,108,12,27/12/2025,2,99,,N,Y
100478339,2,109,12,27/12/2025,2,99,,N,Y
100478339,2,110,12,27/12/2025,2,99,,N,Y
100480450,2,101,12,27/12/2025,2,99,,N,Y
100480450,2,102,12,27/12/2025,2,99,,N,Y
100480450,2,103,12,27/12/2025,2,99,,N,Y
100480450,2,104,12,27/12/2025,2,99,,N,Y
100480450,2,105,12,27/12/2025,2,99,,N,Y
100480450,2,106,12,27/12/2025,2,99,,N,Y
100480450,2,107,12,27/12/2025,2,99,,N,Y
100480450,2,108,12,27/12/2025,2,99,,N,Y
100480450,2,109,12,27/12/2025,2,99,,N,Y
100480450,2,110,12,27/12/2025,2,99,,N,Y
100489702,2,101,12,27/12/2025,2,99,,N,Y
100489702,2,102,12,27/12/2025,2,99,,N,Y
100489702,2,103,12,27/12/2025,2,99,,N,Y
100489702,2,104,12,27/12/2025,2,99,,N,Y
100489702,2,105,12,27/12/2025,2,99,,N,Y
100489702,2,106,12,27/12/2025,2,99,,N,Y
100489702,2,107,12,27/12/2025,2,99,,N,Y
100489702,2,108,12,27/12/2025,2,99,,N,Y
100489702,2,109,12,27/12/2025,2,99,,N,Y
100489702,2,110,12,27/12/2025,2,99,,N,Y
100489733,2,101,12,27/12/2025,2,99,,N,Y
100489733,2,102,12,27/12/2025,2,99,,N,Y
100489733,2,103,12,27/12/2025,2,99,,N,Y
100489733,2,104,12,27/12/2025,2,99,,N,Y
100489733,2,105,12,27/12/2025,2,99,,N,Y
100489733,2,106,12,27/12/2025,2,99,,N,Y
100489733,2,107,12,27/12/2025,2,99,,N,Y
100489733,2,108,12,27/12/2025,2,99,,N,Y
100489733,2,109,12,27/12/2025,2,99,,N,Y
100489733,2,110,12,27/12/2025,2,99,,N,Y
100490787,2,101,12,27/12/2025,2,99,,N,Y
100490787,2,102,12,27/12/2025,2,99,,N,Y
100490787,2,103,12,27/12/2025,2,99,,N,Y
100490787,2,104,12,27/12/2025,2,99,,N,Y
100490787,2,105,12,27/12/2025,2,99,,N,Y
100490787,2,106,12,27/12/2025,2,99,,N,Y
100490787,2,107,12,27/12/2025,2,99,,N,Y
100490787,2,108,12,27/12/2025,2,99,,N,Y
100490787,2,109,12,27/12/2025,2,99,,N,Y
100490787,2,110,12,27/12/2025,2,99,,N,Y
100492057,2,101,12,27/12/2025,2,99,,N,Y
100492057,2,102,12,27/12/2025,2,99,,N,Y
100492057,2,103,12,27/12/2025,2,99,,N,Y
100492057,2,104,12,27/12/2025,2,99,,N,Y
100492057,2,105,12,27/12/2025,2,99,,N,Y
100492057,2,106,12,27/12/2025,2,99,,N,Y
100492057,2,107,12,27/12/2025,2,99,,N,Y
100492057,2,108,12,27/12/2025,2,99,,N,Y
100492057,2,109,12,27/12/2025,2,99,,N,Y
100492057,2,110,12,27/12/2025,2,99,,N,Y
100492079,2,101,12,27/12/2025,2,99,,N,Y
100492079,2,102,12,27/12/2025,2,99,,N,Y
100492079,2,103,12,27/12/2025,2,99,,N,Y
100492079,2,104,12,27/12/2025,2,99,,N,Y
100492079,2,105,12,27/12/2025,2,99,,N,Y
100492079,2,106,12,27/12/2025,2,99,,N,Y
100492079,2,107,12,27/12/2025,2,99,,N,Y
