Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100417133,2,101,12,27/12/2025,2,99,,N,Y
100417133,2,102,12,27/12/2025,2,99,,N,Y
100417133,2,103,12,27/12/2025,2,99,,N,Y
100417133,2,104,12,27/12/2025,2,99,,N,Y
100417133,2,105,12,27/12/2025,2,99,,N,Y
100417133,2,106,12,27/12/2025,2,99,,N,Y
100417133,2,107,12,27/12/2025,2,99,,N,Y
100417133,2,108,12,27/12/2025,2,99,,N,Y
100417133,2,109,12,27/12/2025,2,99,,N,Y
100417133,2,110,12,27/12/2025,2,99,,N,Y
100417153,2,101,12,27/12/2025,2,99,,N,Y
100417153,2,102,12,27/12/2025,2,99,,N,Y
100417153,2,103,12,27/12/2025,2,99,,N,Y
100417153,2,104,12,27/12/2025,2,99,,N,Y
100417153,2,105,12,27/12/2025,2,99,,N,Y
100417153,2,106,12,27/12/2025,2,99,,N,Y
100417153,2,107,12,27/12/2025,2,99,,N,Y
100417153,2,108,12,27/12/2025,2,99,,N,Y
100417153,2,109,12,27/12/2025,2,99,,N,Y
100417153,2,110,12,27/12/2025,2,99,,N,Y
100417240,2,101,12,27/12/2025,2,99,,N,Y
100417240,2,102,12,27/12/2025,2,99,,N,Y
100417240,2,103,12,27/12/2025,2,99,,N,Y
100417240,2,104,12,27/12/2025,2,99,,N,Y
100417240,2,105,12,27/12/2025,2,99,,N,Y
100417240,2,106,12,27/12/2025,2,99,,N,Y
100417240,2,107,12,27/12/2025,2,99,,N,Y
100417240,2,108,12,27/12/2025,2,99,,N,Y
100417240,2,109,12,27/12/2025,2,99,,N,Y
100417240,2,110,12,27/12/2025,2,99,,N,Y
100417243,2,101,12,27/12/2025,2,99,,N,Y
100417243,2,102,12,27/12/2025,2,99,,N,Y
100417243,2,103,12,27/12/2025,2,99,,N,Y
100417243,2,104,12,27/12/2025,2,99,,N,Y
100417243,2,105,12,27/12/2025,2,99,,N,Y
100417243,2,106,12,27/12/2025,2,99,,N,Y
100417243,2,107,12,27/12/2025,2,99,,N,Y
100417243,2,108,12,27/12/2025,2,99,,N,Y
100417243,2,109,12,27/12/2025,2,99,,N,Y
100417243,2,110,12,27/12/2025,2,99,,N,Y
100417259,2,101,12,27/12/2025,2,99,,N,Y
100417259,2,102,12,27/12/2025,2,99,,N,Y
100417259,2,103,12,27/12/2025,2,99,,N,Y
100417259,2,104,12,27/12/2025,2,99,,N,Y
100417259,2,105,12,27/12/2025,2,99,,N,Y
100417259,2,106,12,27/12/2025,2,99,,N,Y
100417259,2,107,12,27/12/2025,2,99,,N,Y
100417259,2,108,12,27/12/2025,2,99,,N,Y
100417259,2,109,12,27/12/2025,2,99,,N,Y
100417259,2,110,12,27/12/2025,2,99,,N,Y
100417846,2,101,12,27/12/2025,2,99,,N,Y
100417846,2,102,12,27/12/2025,2,99,,N,Y
100417846,2,103,12,27/12/2025,2,99,,N,Y
100417846,2,104,12,27/12/2025,2,99,,N,Y
100417846,2,105,12,27/12/2025,2,99,,N,Y
100417846,2,106,12,27/12/2025,2,99,,N,Y
100417846,2,107,12,27/12/2025,2,99,,N,Y
100417846,2,108,12,27/12/2025,2,99,,N,Y
100417846,2,109,12,27/12/2025,2,99,,N,Y
100417846,2,110,12,27/12/2025,2,99,,N,Y
100418633,2,101,12,27/12/2025,2,99,,N,Y
100418633,2,102,12,27/12/2025,2,99,,N,Y
100418633,2,103,12,27/12/2025,2,99,,N,Y
100418633,2,104,12,27/12/2025,2,99,,N,Y
100418633,2,105,12,27/12/2025,2,99,,N,Y
100418633,2,106,12,27/12/2025,2,99,,N,Y
100418633,2,107,12,27/12/2025,2,99,,N,Y
100418633,2,108,12,27/12/2025,2,99,,N,Y
100418633,2,109,12,27/12/2025,2,99,,N,Y
100418633,2,110,12,27/12/2025,2,99,,N,Y
100418640,2,101,12,27/12/2025,2,99,,N,Y
100418640,2,102,12,27/12/2025,2,99,,N,Y
100418640,2,103,12,27/12/2025,2,99,,N,Y
100418640,2,104,12,27/12/2025,2,99,,N,Y
100418640,2,105,12,27/12/2025,2,99,,N,Y
100418640,2,106,12,27/12/2025,2,99,,N,Y
100418640,2,107,12,27/12/2025,2,99,,N,Y
100418640,2,108,12,27/12/2025,2,99,,N,Y
100418640,2,109,12,27/12/2025,2,99,,N,Y
100418640,2,110,12,27/12/2025,2,99,,N,Y
100419079,2,101,12,27/12/2025,2,99,,N,Y
100419079,2,102,12,27/12/2025,2,99,,N,Y
100419079,2,103,12,27/12/2025,2,99,,N,Y
100419079,2,104,12,27/12/2025,2,99,,N,Y
100419079,2,105,12,27/12/2025,2,99,,N,Y
100419079,2,106,12,27/12/2025,2,99,,N,Y
100419079,2,107,12,27/12/2025,2,99,,N,Y
100419079,2,108,12,27/12/2025,2,99,,N,Y
100419079,2,109,12,27/12/2025,2,99,,N,Y
100419079,2,110,12,27/12/2025,2,99,,N,Y
100419135,2,101,12,27/12/2025,2,99,,N,Y
100419135,2,102,12,27/12/2025,2,99,,N,Y
100419135,2,103,12,27/12/2025,2,99,,N,Y
100419135,2,104,12,27/12/2025,2,99,,N,Y
100419135,2,105,12,27/12/2025,2,99,,N,Y
100419135,2,106,12,27/12/2025,2,99,,N,Y
100419135,2,107,12,27/12/2025,2,99,,N,Y
100419135,2,108,12,27/12/2025,2,99,,N,Y
100419135,2,109,12,27/12/2025,2,99,,N,Y
100419135,2,110,12,27/12/2025,2,99,,N,Y
100419285,2,101,12,27/12/2025,2,99,,N,Y
100419285,2,102,12,27/12/2025,2,99,,N,Y
100419285,2,103,12,27/12/2025,2,99,,N,Y
100419285,2,104,12,27/12/2025,2,99,,N,Y
100419285,2,105,12,27/12/2025,2,99,,N,Y
100419285,2,106,12,27/12/2025,2,99,,N,Y
100419285,2,107,12,27/12/2025,2,99,,N,Y
100419285,2,108,12,27/12/2025,2,99,,N,Y
100419285,2,109,12,27/12/2025,2,99,,N,Y
100419285,2,110,12,27/12/2025,2,99,,N,Y
100419496,2,101,12,27/12/2025,2,99,,N,Y
100419496,2,102,12,27/12/2025,2,99,,N,Y
100419496,2,103,12,27/12/2025,2,99,,N,Y
100419496,2,104,12,27/12/2025,2,99,,N,Y
100419496,2,105,12,27/12/2025,2,99,,N,Y
100419496,2,106,12,27/12/2025,2,99,,N,Y
100419496,2,107,12,27/12/2025,2,99,,N,Y
100419496,2,108,12,27/12/2025,2,99,,N,Y
100419496,2,109,12,27/12/2025,2,99,,N,Y
100419496,2,110,12,27/12/2025,2,99,,N,Y
100419731,2,101,12,27/12/2025,2,99,,N,Y
100419731,2,102,12,27/12/2025,2,99,,N,Y
100419731,2,103,12,27/12/2025,2,99,,N,Y
100419731,2,104,12,27/12/2025,2,99,,N,Y
100419731,2,105,12,27/12/2025,2,99,,N,Y
100419731,2,106,12,27/12/2025,2,99,,N,Y
100419731,2,107,12,27/12/2025,2,99,,N,Y
100419731,2,108,12,27/12/2025,2,99,,N,Y
100419731,2,109,12,27/12/2025,2,99,,N,Y
100419731,2,110,12,27/12/2025,2,99,,N,Y
100419957,2,101,12,27/12/2025,2,99,,N,Y
100419957,2,102,12,27/12/2025,2,99,,N,Y
100419957,2,103,12,27/12/2025,2,99,,N,Y
100419957,2,104,12,27/12/2025,2,99,,N,Y
100419957,2,105,12,27/12/2025,2,99,,N,Y
100419957,2,106,12,27/12/2025,2,99,,N,Y
100419957,2,107,12,27/12/2025,2,99,,N,Y
100419957,2,108,12,27/12/2025,2,99,,N,Y
100419957,2,109,12,27/12/2025,2,99,,N,Y
100419957,2,110,12,27/12/2025,2,99,,N,Y
100420381,2,101,12,27/12/2025,2,99,,N,Y
100420381,2,102,12,27/12/2025,2,99,,N,Y
100420381,2,103,12,27/12/2025,2,99,,N,Y
100420381,2,104,12,27/12/2025,2,99,,N,Y
100420381,2,105,12,27/12/2025,2,99,,N,Y
100420381,2,106,12,27/12/2025,2,99,,N,Y
100420381,2,107,12,27/12/2025,2,99,,N,Y
100420381,2,108,12,27/12/2025,2,99,,N,Y
100420381,2,109,12,27/12/2025,2,99,,N,Y
100420381,2,110,12,27/12/2025,2,99,,N,Y
100420913,2,101,12,27/12/2025,2,99,,N,Y
100420913,2,102,12,27/12/2025,2,99,,N,Y
100420913,2,103,12,27/12/2025,2,99,,N,Y
100420913,2,104,12,27/12/2025,2,99,,N,Y
100420913,2,105,12,27/12/2025,2,99,,N,Y
100420913,2,106,12,27/12/2025,2,99,,N,Y
100420913,2,107,12,27/12/2025,2,99,,N,Y
100420913,2,108,12,27/12/2025,2,99,,N,Y
100420913,2,109,12,27/12/2025,2,99,,N,Y
100420913,2,110,12,27/12/2025,2,99,,N,Y
100421205,2,101,12,27/12/2025,2,99,,N,Y
100421205,2,102,12,27/12/2025,2,99,,N,Y
100421205,2,103,12,27/12/2025,2,99,,N,Y
100421205,2,104,12,27/12/2025,2,99,,N,Y
100421205,2,105,12,27/12/2025,2,99,,N,Y
100421205,2,106,12,27/12/2025,2,99,,N,Y
100421205,2,107,12,27/12/2025,2,99,,N,Y
100421205,2,108,12,27/12/2025,2,99,,N,Y
100421205,2,109,12,27/12/2025,2,99,,N,Y
100421205,2,110,12,27/12/2025,2,99,,N,Y
100421307,2,101,12,27/12/2025,2,99,,N,Y
100421307,2,102,12,27/12/2025,2,99,,N,Y
100421307,2,103,12,27/12/2025,2,99,,N,Y
100421307,2,104,12,27/12/2025,2,99,,N,Y
100421307,2,105,12,27/12/2025,2,99,,N,Y
100421307,2,106,12,27/12/2025,2,99,,N,Y
100421307,2,107,12,27/12/2025,2,99,,N,Y
100421307,2,108,12,27/12/2025,2,99,,N,Y
100421307,2,109,12,27/12/2025,2,99,,N,Y
100421307,2,110,12,27/12/2025,2,99,,N,Y
100422282,2,101,12,27/12/2025,2,99,,N,Y
100422282,2,102,12,27/12/2025,2,99,,N,Y
100422282,2,103,12,27/12/2025,2,99,,N,Y
100422282,2,104,12,27/12/2025,2,99,,N,Y
100422282,2,105,12,27/12/2025,2,99,,N,Y
100422282,2,106,12,27/12/2025,2,99,,N,Y
100422282,2,107,12,27/12/2025,2,99,,N,Y
100422282,2,108,12,27/12/2025,2,99,,N,Y
100422282,2,109,12,27/12/2025,2,99,,N,Y
100422282,2,110,12,27/12/2025,2,99,,N,Y
100422649,2,101,12,27/12/2025,2,99,,N,Y
100422649,2,102,12,27/12/2025,2,99,,N,Y
100422649,2,103,12,27/12/2025,2,99,,N,Y
100422649,2,104,12,27/12/2025,2,99,,N,Y
100422649,2,105,12,27/12/2025,2,99,,N,Y
100422649,2,106,12,27/12/2025,2,99,,N,Y
100422649,2,107,12,27/12/2025,2,99,,N,Y
100422649,2,108,12,27/12/2025,2,99,,N,Y
100422649,2,109,12,27/12/2025,2,99,,N,Y
100422649,2,110,12,27/12/2025,2,99,,N,Y
100422919,2,101,12,27/12/2025,2,99,,N,Y
100422919,2,102,12,27/12/2025,2,99,,N,Y
100422919,2,103,12,27/12/2025,2,99,,N,Y
100422919,2,104,12,27/12/2025,2,99,,N,Y
100422919,2,105,12,27/12/2025,2,99,,N,Y
100422919,2,106,12,27/12/2025,2,99,,N,Y
100422919,2,107,12,27/12/2025,2,99,,N,Y
100422919,2,108,12,27/12/2025,2,99,,N,Y
100422919,2,109,12,27/12/2025,2,99,,N,Y
100422919,2,110,12,27/12/2025,2,99,,N,Y
100422953,2,101,12,27/12/2025,2,99,,N,Y
100422953,2,102,12,27/12/2025,2,99,,N,Y
100422953,2,103,12,27/12/2025,2,99,,N,Y
100422953,2,104,12,27/12/2025,2,99,,N,Y
100422953,2,105,12,27/12/2025,2,99,,N,Y
100422953,2,106,12,27/12/2025,2,99,,N,Y
100422953,2,107,12,27/12/2025,2,99,,N,Y
100422953,2,108,12,27/12/2025,2,99,,N,Y
100422953,2,109,12,27/12/2025,2,99,,N,Y
100422953,2,110,12,27/12/2025,2,99,,N,Y
100423761,2,101,12,27/12/2025,2,99,,N,Y
100423761,2,102,12,27/12/2025,2,99,,N,Y
100423761,2,103,12,27/12/2025,2,99,,N,Y
100423761,2,104,12,27/12/2025,2,99,,N,Y
100423761,2,105,12,27/12/2025,2,99,,N,Y
100423761,2,106,12,27/12/2025,2,99,,N,Y
100423761,2,107,12,27/12/2025,2,99,,N,Y
100423761,2,108,12,27/12/2025,2,99,,N,Y
100423761,2,109,12,27/12/2025,2,99,,N,Y
100423761,2,110,12,27/12/2025,2,99,,N,Y
100424405,2,101,12,27/12/2025,2,99,,N,Y
100424405,2,102,12,27/12/2025,2,99,,N,Y
100424405,2,103,12,27/12/2025,2,99,,N,Y
100424405,2,104,12,27/12/2025,2,99,,N,Y
100424405,2,105,12,27/12/2025,2,99,,N,Y
100424405,2,106,12,27/12/2025,2,99,,N,Y
100424405,2,107,12,27/12/2025,2,99,,N,Y
100424405,2,108,12,27/12/2025,2,99,,N,Y
100424405,2,109,12,27/12/2025,2,99,,N,Y
100424405,2,110,12,27/12/2025,2,99,,N,Y
100427047,2,101,12,27/12/2025,2,99,,N,Y
100427047,2,102,12,27/12/2025,2,99,,N,Y
100427047,2,103,12,27/12/2025,2,99,,N,Y
100427047,2,104,12,27/12/2025,2,99,,N,Y
100427047,2,105,12,27/12/2025,2,99,,N,Y
100427047,2,106,12,27/12/2025,2,99,,N,Y
100427047,2,107,12,27/12/2025,2,99,,N,Y
100427047,2,108,12,27/12/2025,2,99,,N,Y
100427047,2,109,12,27/12/2025,2,99,,N,Y
