800001,"2025-06-30 08:39:53.45","#PS0001",50.00,68.00,93.00,120.90,"2025-06-30","145380817","MCO",4,,,,"","ALMA","PS0001A1",30013,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800002,"2025-06-30 08:39:53.45","#PS0002",50.00,68.00,93.00,120.90,"2025-06-30","145380818","MCO",4,,,,"","ALMA","PS0002A1",30022,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800003,"2025-06-30 08:39:53.45","#PS0003",50.00,68.00,93.00,120.90,"2025-06-30","145380819","MCO",4,,,,"","ALMA","PS0003A1",30025,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800004,"2025-06-30 08:39:53.45","#PS0004",50.00,68.00,93.00,120.90,"2025-06-30","145380820","MCO",4,,,,"","ALMA","PS0004A1",30026,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800005,"2025-06-30 08:39:53.45","#PS0005",50.00,68.00,93.00,120.90,"2025-06-30","145380821","MCO",4,,,,"","ALMA","PS0005A1",30027,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800006,"2025-06-30 08:39:53.45","#PS0006",50.00,68.00,93.00,120.90,"2025-06-30","145380825","MCO",4,,,,"","ALMA","PS0006A1",30029,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800007,"2025-06-30 08:39:53.45","#PS0007",50.00,68.00,93.00,120.90,"2025-06-30","145380833","MCO",4,,,,"","ALMA","PS0007A1",30045,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800008,"2025-06-30 08:39:53.45","#PS0008",50.00,68.00,93.00,120.90,"2025-06-30","145380841","MCO",4,,,,"","ALMA","PS0008A1",30047,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800009,"2025-06-30 08:39:53.45","#PS0009",50.00,68.00,93.00,120.90,"2025-06-30","145380851","MCO",4,,,,"","ALMA","PS0009A1",30065,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800010,"2025-06-30 08:39:53.45","#PS0010",50.00,68.00,93.00,120.90,"2025-06-30","145380857","MCO",4,,,,"","ALMA","PS0010A1",30069,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800011,"2025-06-30 08:39:53.45","#PS0011",50.00,68.00,93.00,120.90,"2025-06-30","145380864","MCO",4,,,,"","ALMA","PS0011A1",30070,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800012,"2025-06-30 08:39:53.45","#PS0012",50.00,68.00,93.00,120.90,"2025-06-30","145380872","MCO",4,,,,"","ALMA","PS0012A1",30071,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800013,"2025-06-30 08:39:53.45","#PS0013",50.00,68.00,93.00,120.90,"2025-06-30","145380879","MCO",4,,,,"","ALMA","PS0013A1",30072,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800014,"2025-06-30 08:39:53.45","#PS0014",50.00,68.00,93.00,120.90,"2025-06-30","145380889","MCO",4,,,,"","ALMA","PS0014A1",30073,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800015,"2025-06-30 08:39:53.45","#PS0015",50.00,68.00,93.00,120.90,"2025-06-30","145380897","MCO",4,,,,"","ALMA","PS0015A1",30074,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800016,"2025-06-30 08:39:53.45","#PS0016",50.00,68.00,93.00,120.90,"2025-06-30","145380903","MCO",4,,,,"","ALMA","PS0016A1",30075,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800017,"2025-06-30 08:39:53.45","#PS0017",50.00,68.00,93.00,120.90,"2025-06-30","145380911","MCO",4,,,,"","ALMA","PS0017A1",30076,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800018,"2025-06-30 08:39:53.45","#PS0018",50.00,68.00,93.00,120.90,"2025-06-30","145380919","MCO",4,,,,"","ALMA","PS0018A1",30077,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800019,"2025-06-30 08:39:53.45","#PS0019",50.00,68.00,93.00,120.90,"2025-06-30","145380927","MCO",4,,,,"","ALMA","PS0019A1",30078,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
800020,"2025-06-30 08:39:53.45","#PS0020",50.00,68.00,93.00,120.90,"2025-06-30","145380936","MCO",4,,,,"","ALMA","PS0020A1",30079,1001,"2025-06-30","2025-07-17","USD",93.00,70,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10"
