ACTION,Option ID,UDA ID,UDA Value
NEW,132480049,9,1
NEW,132480049,13,1
NEW,132480049,32,1
NEW,132480049,33,1
NEW,132480049,34,1
NEW,132480049,35,1
NEW,132480049,47,1
NEW,132480049,48,1
NEW,132480049,52,1
NEW,132480049,105,1
NEW,132480050,9,1
NEW,132480050,13,1
NEW,132480050,32,1
NEW,132480050,33,1
NEW,132480050,34,1
NEW,132480050,35,1
NEW,132480050,47,1
NEW,132480050,48,1
NEW,132480050,52,1
NEW,132480050,105,1
NEW,132480054,9,1
NEW,132480054,13,1
NEW,132480054,32,1
NEW,132480054,33,1
NEW,132480054,34,1
NEW,132480054,35,1
NEW,132480054,47,1
NEW,132480054,48,1
NEW,132480054,52,1
NEW,132480054,105,1
NEW,132480057,9,1
NEW,132480057,13,1
NEW,132480057,32,1
NEW,132480057,33,1
NEW,132480057,34,1
NEW,132480057,35,1
NEW,132480057,47,1
NEW,132480057,48,1
NEW,132480057,52,1
NEW,132480057,105,1
NEW,132480062,9,1
NEW,132480062,13,1
NEW,132480062,32,1
NEW,132480062,33,1
NEW,132480062,34,1
NEW,132480062,35,1
NEW,132480062,47,1
NEW,132480062,48,1
NEW,132480062,52,1
NEW,132480062,105,1
NEW,132480423,9,1
NEW,132480423,13,1
NEW,132480423,32,1
NEW,132480423,33,1
NEW,132480423,34,1
NEW,132480423,35,1
NEW,132480423,47,1
NEW,132480423,48,1
NEW,132480423,52,1
NEW,132480423,105,1
NEW,132480537,9,1
NEW,132480537,13,1
NEW,132480537,32,1
NEW,132480537,33,1
NEW,132480537,34,1
NEW,132480537,35,1
NEW,132480537,47,1
NEW,132480537,48,1
NEW,132480537,52,1
NEW,132480537,105,1
NEW,132480539,9,1
NEW,132480539,13,1
NEW,132480539,32,1
NEW,132480539,33,1
NEW,132480539,34,1
NEW,132480539,35,1
NEW,132480539,47,1
NEW,132480539,48,1
NEW,132480539,52,1
NEW,132480539,105,1
NEW,132480545,9,1
NEW,132480545,13,1
NEW,132480545,32,1
NEW,132480545,33,1
NEW,132480545,34,1
NEW,132480545,35,1
NEW,132480545,47,1
NEW,132480545,48,1
NEW,132480545,52,1
NEW,132480545,105,1
NEW,132480655,9,1
NEW,132480655,13,1
NEW,132480655,32,1
NEW,132480655,33,1
NEW,132480655,34,1
NEW,132480655,35,1
NEW,132480655,47,1
NEW,132480655,48,1
NEW,132480655,52,1
