ACTION,Option ID,UDA ID,UDA Value
NEW,132418664,9,1
NEW,132418664,13,1
NEW,132418664,32,1
NEW,132418664,33,1
NEW,132418664,34,1
NEW,132418664,35,1
NEW,132418664,47,1
NEW,132418664,48,1
NEW,132418664,52,1
NEW,132418664,105,1
NEW,132418762,9,1
NEW,132418762,13,1
NEW,132418762,32,1
NEW,132418762,33,1
NEW,132418762,34,1
NEW,132418762,35,1
NEW,132418762,47,1
NEW,132418762,48,1
NEW,132418762,52,1
NEW,132418762,105,1
NEW,132418892,9,1
NEW,132418892,13,1
NEW,132418892,32,1
NEW,132418892,33,1
NEW,132418892,34,1
NEW,132418892,35,1
NEW,132418892,47,1
NEW,132418892,48,1
NEW,132418892,52,1
NEW,132418892,105,1
NEW,132418901,9,1
NEW,132418901,13,1
NEW,132418901,32,1
NEW,132418901,33,1
NEW,132418901,34,1
NEW,132418901,35,1
NEW,132418901,47,1
NEW,132418901,48,1
NEW,132418901,52,1
NEW,132418901,105,1
NEW,132418990,9,1
NEW,132418990,13,1
NEW,132418990,32,1
NEW,132418990,33,1
NEW,132418990,34,1
NEW,132418990,35,1
NEW,132418990,47,1
NEW,132418990,48,1
NEW,132418990,52,1
NEW,132418990,105,1
NEW,132418991,9,1
NEW,132418991,13,1
NEW,132418991,32,1
NEW,132418991,33,1
NEW,132418991,34,1
NEW,132418991,35,1
NEW,132418991,47,1
NEW,132418991,48,1
NEW,132418991,52,1
NEW,132418991,105,1
NEW,132419020,9,1
NEW,132419020,13,1
NEW,132419020,32,1
NEW,132419020,33,1
NEW,132419020,34,1
NEW,132419020,35,1
NEW,132419020,47,1
NEW,132419020,48,1
NEW,132419020,52,1
NEW,132419020,105,1
NEW,132419108,9,1
NEW,132419108,13,1
NEW,132419108,32,1
NEW,132419108,33,1
NEW,132419108,34,1
NEW,132419108,35,1
NEW,132419108,47,1
NEW,132419108,48,1
NEW,132419108,52,1
NEW,132419108,105,1
NEW,132419675,9,1
NEW,132419675,13,1
NEW,132419675,32,1
NEW,132419675,33,1
NEW,132419675,34,1
NEW,132419675,35,1
NEW,132419675,47,1
NEW,132419675,48,1
NEW,132419675,52,1
NEW,132419675,105,1
NEW,132419723,9,1
NEW,132419723,13,1
NEW,132419723,32,1
NEW,132419723,33,1
NEW,132419723,34,1
NEW,132419723,35,1
NEW,132419723,47,1
NEW,132419723,48,1
NEW,132419723,52,1
NEW,132419723,105,1
NEW,132419731,9,1
NEW,132419731,13,1
NEW,132419731,32,1
NEW,132419731,33,1
NEW,132419731,34,1
NEW,132419731,35,1
NEW,132419731,47,1
NEW,132419731,48,1
NEW,132419731,52,1
NEW,132419731,105,1
NEW,132419735,9,1
NEW,132419735,13,1
NEW,132419735,32,1
NEW,132419735,33,1
NEW,132419735,34,1
NEW,132419735,35,1
NEW,132419735,47,1
NEW,132419735,48,1
NEW,132419735,52,1
NEW,132419735,105,1
NEW,132419736,9,1
NEW,132419736,13,1
NEW,132419736,32,1
NEW,132419736,33,1
NEW,132419736,34,1
NEW,132419736,35,1
NEW,132419736,47,1
NEW,132419736,48,1
NEW,132419736,52,1
NEW,132419736,105,1
NEW,132419977,9,1
NEW,132419977,13,1
NEW,132419977,32,1
NEW,132419977,33,1
NEW,132419977,34,1
NEW,132419977,35,1
NEW,132419977,47,1
NEW,132419977,48,1
NEW,132419977,52,1
NEW,132419977,105,1
NEW,132419978,9,1
NEW,132419978,13,1
NEW,132419978,32,1
NEW,132419978,33,1
NEW,132419978,34,1
NEW,132419978,35,1
NEW,132419978,47,1
NEW,132419978,48,1
NEW,132419978,52,1
NEW,132419978,105,1
NEW,132419980,9,1
NEW,132419980,13,1
NEW,132419980,32,1
NEW,132419980,33,1
NEW,132419980,34,1
NEW,132419980,35,1
NEW,132419980,47,1
NEW,132419980,48,1
NEW,132419980,52,1
NEW,132419980,105,1
NEW,132420144,9,1
NEW,132420144,13,1
NEW,132420144,32,1
NEW,132420144,33,1
NEW,132420144,34,1
NEW,132420144,35,1
NEW,132420144,47,1
NEW,132420144,48,1
NEW,132420144,52,1
NEW,132420144,105,1
NEW,132420148,9,1
NEW,132420148,13,1
NEW,132420148,32,1
NEW,132420148,33,1
NEW,132420148,34,1
NEW,132420148,35,1
NEW,132420148,47,1
NEW,132420148,48,1
NEW,132420148,52,1
NEW,132420148,105,1
NEW,132420243,9,1
NEW,132420243,13,1
NEW,132420243,32,1
NEW,132420243,33,1
NEW,132420243,34,1
NEW,132420243,35,1
NEW,132420243,47,1
NEW,132420243,48,1
NEW,132420243,52,1
NEW,132420243,105,1
NEW,132420245,9,1
NEW,132420245,13,1
NEW,132420245,32,1
NEW,132420245,33,1
NEW,132420245,34,1
NEW,132420245,35,1
NEW,132420245,47,1
NEW,132420245,48,1
NEW,132420245,52,1
NEW,132420245,105,1
NEW,132420290,9,1
NEW,132420290,13,1
NEW,132420290,32,1
NEW,132420290,33,1
NEW,132420290,34,1
NEW,132420290,35,1
NEW,132420290,47,1
NEW,132420290,48,1
NEW,132420290,52,1
NEW,132420290,105,1
NEW,132420307,9,1
NEW,132420307,13,1
NEW,132420307,32,1
NEW,132420307,33,1
NEW,132420307,34,1
NEW,132420307,35,1
NEW,132420307,47,1
NEW,132420307,48,1
NEW,132420307,52,1
NEW,132420307,105,1
NEW,132420341,9,1
NEW,132420341,13,1
NEW,132420341,32,1
NEW,132420341,33,1
NEW,132420341,34,1
NEW,132420341,35,1
NEW,132420341,47,1
NEW,132420341,48,1
NEW,132420341,52,1
NEW,132420341,105,1
NEW,132420377,9,1
NEW,132420377,13,1
NEW,132420377,32,1
NEW,132420377,33,1
NEW,132420377,34,1
NEW,132420377,35,1
NEW,132420377,47,1
NEW,132420377,48,1
NEW,132420377,52,1
NEW,132420377,105,1
NEW,132420560,9,1
NEW,132420560,13,1
NEW,132420560,32,1
NEW,132420560,33,1
NEW,132420560,34,1
NEW,132420560,35,1
NEW,132420560,47,1
NEW,132420560,48,1
NEW,132420560,52,1
NEW,132420560,105,1
NEW,132420741,9,1
NEW,132420741,13,1
NEW,132420741,32,1
NEW,132420741,33,1
NEW,132420741,34,1
NEW,132420741,35,1
NEW,132420741,47,1
NEW,132420741,48,1
NEW,132420741,52,1
NEW,132420741,105,1
NEW,132420752,9,1
NEW,132420752,13,1
NEW,132420752,32,1
NEW,132420752,33,1
NEW,132420752,34,1
NEW,132420752,35,1
NEW,132420752,47,1
NEW,132420752,48,1
NEW,132420752,52,1
NEW,132420752,105,1
NEW,132420753,9,1
NEW,132420753,13,1
NEW,132420753,32,1
NEW,132420753,33,1
NEW,132420753,34,1
NEW,132420753,35,1
NEW,132420753,47,1
NEW,132420753,48,1
NEW,132420753,52,1
NEW,132420753,105,1
NEW,132421076,9,1
NEW,132421076,13,1
NEW,132421076,32,1
NEW,132421076,33,1
NEW,132421076,34,1
NEW,132421076,35,1
NEW,132421076,47,1
NEW,132421076,48,1
NEW,132421076,52,1
NEW,132421076,105,1
NEW,132421415,9,1
NEW,132421415,13,1
NEW,132421415,32,1
NEW,132421415,33,1
NEW,132421415,34,1
NEW,132421415,35,1
NEW,132421415,47,1
NEW,132421415,48,1
NEW,132421415,52,1
NEW,132421415,105,1
NEW,132421780,9,1
NEW,132421780,13,1
NEW,132421780,32,1
NEW,132421780,33,1
NEW,132421780,34,1
NEW,132421780,35,1
NEW,132421780,47,1
NEW,132421780,48,1
NEW,132421780,52,1
NEW,132421780,105,1
NEW,132421788,9,1
NEW,132421788,13,1
NEW,132421788,32,1
NEW,132421788,33,1
NEW,132421788,34,1
NEW,132421788,35,1
NEW,132421788,47,1
NEW,132421788,48,1
NEW,132421788,52,1
NEW,132421788,105,1
NEW,132421791,9,1
NEW,132421791,13,1
NEW,132421791,32,1
NEW,132421791,33,1
NEW,132421791,34,1
NEW,132421791,35,1
NEW,132421791,47,1
NEW,132421791,48,1
NEW,132421791,52,1
NEW,132421791,105,1
NEW,132421792,9,1
NEW,132421792,13,1
NEW,132421792,32,1
NEW,132421792,33,1
NEW,132421792,34,1
NEW,132421792,35,1
NEW,132421792,47,1
NEW,132421792,48,1
NEW,132421792,52,1
NEW,132421792,105,1
NEW,132421793,9,1
NEW,132421793,13,1
NEW,132421793,32,1
NEW,132421793,33,1
NEW,132421793,34,1
NEW,132421793,35,1
NEW,132421793,47,1
NEW,132421793,48,1
NEW,132421793,52,1
NEW,132421793,105,1
NEW,132434476,9,1
NEW,132434476,13,1
NEW,132434476,32,1
NEW,132434476,33,1
NEW,132434476,34,1
NEW,132434476,35,1
NEW,132434476,47,1
NEW,132434476,48,1
NEW,132434476,52,1
NEW,132434476,105,1
NEW,132435101,9,1
NEW,132435101,13,1
NEW,132435101,32,1
NEW,132435101,33,1
NEW,132435101,34,1
NEW,132435101,35,1
NEW,132435101,47,1
NEW,132435101,48,1
NEW,132435101,52,1
NEW,132435101,105,1
NEW,132435199,9,1
NEW,132435199,13,1
NEW,132435199,32,1
NEW,132435199,33,1
NEW,132435199,34,1
NEW,132435199,35,1
NEW,132435199,47,1
NEW,132435199,48,1
NEW,132435199,52,1
NEW,132435199,105,1
NEW,132435321,9,1
NEW,132435321,13,1
NEW,132435321,32,1
NEW,132435321,33,1
NEW,132435321,34,1
NEW,132435321,35,1
NEW,132435321,47,1
NEW,132435321,48,1
NEW,132435321,52,1
NEW,132435321,105,1
NEW,132435325,9,1
NEW,132435325,13,1
NEW,132435325,32,1
NEW,132435325,33,1
NEW,132435325,34,1
NEW,132435325,35,1
NEW,132435325,47,1
NEW,132435325,48,1
NEW,132435325,52,1
NEW,132435325,105,1
NEW,132435493,9,1
NEW,132435493,13,1
NEW,132435493,32,1
NEW,132435493,33,1
NEW,132435493,34,1
NEW,132435493,35,1
NEW,132435493,47,1
NEW,132435493,48,1
NEW,132435493,52,1
NEW,132435493,105,1
NEW,132435686,9,1
NEW,132435686,13,1
NEW,132435686,32,1
NEW,132435686,33,1
NEW,132435686,34,1
NEW,132435686,35,1
NEW,132435686,47,1
NEW,132435686,48,1
NEW,132435686,52,1
NEW,132435686,105,1
NEW,132435690,9,1
NEW,132435690,13,1
NEW,132435690,32,1
NEW,132435690,33,1
NEW,132435690,34,1
NEW,132435690,35,1
NEW,132435690,47,1
NEW,132435690,48,1
NEW,132435690,52,1
NEW,132435690,105,1
NEW,132435710,9,1
NEW,132435710,13,1
NEW,132435710,32,1
NEW,132435710,33,1
NEW,132435710,34,1
NEW,132435710,35,1
NEW,132435710,47,1
NEW,132435710,48,1
NEW,132435710,52,1
NEW,132435710,105,1
NEW,132436504,9,1
NEW,132436504,13,1
NEW,132436504,32,1
NEW,132436504,33,1
NEW,132436504,34,1
NEW,132436504,35,1
NEW,132436504,47,1
NEW,132436504,48,1
NEW,132436504,52,1
NEW,132436504,105,1
NEW,132436538,9,1
NEW,132436538,13,1
NEW,132436538,32,1
NEW,132436538,33,1
NEW,132436538,34,1
NEW,132436538,35,1
NEW,132436538,47,1
NEW,132436538,48,1
NEW,132436538,52,1
NEW,132436538,105,1
NEW,132436541,9,1
NEW,132436541,13,1
NEW,132436541,32,1
NEW,132436541,33,1
NEW,132436541,34,1
NEW,132436541,35,1
NEW,132436541,47,1
NEW,132436541,48,1
NEW,132436541,52,1
NEW,132436541,105,1
NEW,132436545,9,1
NEW,132436545,13,1
NEW,132436545,32,1
NEW,132436545,33,1
NEW,132436545,34,1
NEW,132436545,35,1
NEW,132436545,47,1
NEW,132436545,48,1
NEW,132436545,52,1
NEW,132436545,105,1
NEW,132436546,9,1
NEW,132436546,13,1
NEW,132436546,32,1
NEW,132436546,33,1
NEW,132436546,34,1
NEW,132436546,35,1
NEW,132436546,47,1
NEW,132436546,48,1
NEW,132436546,52,1
NEW,132436546,105,1
NEW,132436929,9,1
NEW,132436929,13,1
NEW,132436929,32,1
NEW,132436929,33,1
NEW,132436929,34,1
NEW,132436929,35,1
NEW,132436929,47,1
NEW,132436929,48,1
NEW,132436929,52,1
NEW,132436929,105,1
NEW,132436930,9,1
NEW,132436930,13,1
NEW,132436930,32,1
NEW,132436930,33,1
NEW,132436930,34,1
NEW,132436930,35,1
NEW,132436930,47,1
NEW,132436930,48,1
NEW,132436930,52,1
NEW,132436930,105,1
NEW,132436932,9,1
NEW,132436932,13,1
NEW,132436932,32,1
NEW,132436932,33,1
NEW,132436932,34,1
NEW,132436932,35,1
NEW,132436932,47,1
NEW,132436932,48,1
NEW,132436932,52,1
NEW,132436932,105,1
NEW,132436933,9,1
NEW,132436933,13,1
NEW,132436933,32,1
NEW,132436933,33,1
NEW,132436933,34,1
NEW,132436933,35,1
NEW,132436933,47,1
NEW,132436933,48,1
NEW,132436933,52,1
NEW,132436933,105,1
NEW,132437625,9,1
NEW,132437625,13,1
NEW,132437625,32,1
NEW,132437625,33,1
NEW,132437625,34,1
NEW,132437625,35,1
NEW,132437625,47,1
NEW,132437625,48,1
NEW,132437625,52,1
NEW,132437625,105,1
NEW,132438038,9,1
NEW,132438038,13,1
NEW,132438038,32,1
NEW,132438038,33,1
NEW,132438038,34,1
NEW,132438038,35,1
NEW,132438038,47,1
NEW,132438038,48,1
NEW,132438038,52,1
NEW,132438038,105,1
NEW,132438416,9,1
NEW,132438416,13,1
NEW,132438416,32,1
NEW,132438416,33,1
NEW,132438416,34,1
NEW,132438416,35,1
NEW,132438416,47,1
NEW,132438416,48,1
NEW,132438416,52,1
NEW,132438416,105,1
NEW,132438427,9,1
NEW,132438427,13,1
NEW,132438427,32,1
NEW,132438427,33,1
NEW,132438427,34,1
NEW,132438427,35,1
NEW,132438427,47,1
NEW,132438427,48,1
NEW,132438427,52,1
NEW,132438427,105,1
NEW,132438449,9,1
NEW,132438449,13,1
NEW,132438449,32,1
NEW,132438449,33,1
NEW,132438449,34,1
NEW,132438449,35,1
NEW,132438449,47,1
NEW,132438449,48,1
NEW,132438449,52,1
NEW,132438449,105,1
NEW,132438454,9,1
NEW,132438454,13,1
NEW,132438454,32,1
NEW,132438454,33,1
NEW,132438454,34,1
NEW,132438454,35,1
NEW,132438454,47,1
NEW,132438454,48,1
NEW,132438454,52,1
NEW,132438454,105,1
NEW,132438459,9,1
NEW,132438459,13,1
NEW,132438459,32,1
NEW,132438459,33,1
NEW,132438459,34,1
NEW,132438459,35,1
NEW,132438459,47,1
NEW,132438459,48,1
NEW,132438459,52,1
NEW,132438459,105,1
NEW,132438475,9,1
NEW,132438475,13,1
NEW,132438475,32,1
NEW,132438475,33,1
NEW,132438475,34,1
NEW,132438475,35,1
NEW,132438475,47,1
NEW,132438475,48,1
NEW,132438475,52,1
NEW,132438475,105,1
NEW,132439511,9,1
NEW,132439511,13,1
NEW,132439511,32,1
NEW,132439511,33,1
NEW,132439511,34,1
NEW,132439511,35,1
NEW,132439511,47,1
NEW,132439511,48,1
NEW,132439511,52,1
NEW,132439511,105,1
NEW,132439902,9,1
NEW,132439902,13,1
NEW,132439902,32,1
NEW,132439902,33,1
NEW,132439902,34,1
NEW,132439902,35,1
NEW,132439902,47,1
NEW,132439902,48,1
NEW,132439902,52,1
NEW,132439902,105,1
NEW,132440174,9,1
NEW,132440174,13,1
NEW,132440174,32,1
NEW,132440174,33,1
