ACTION,Option ID,UDA ID,UDA Value
NEW,132516788,9,1
NEW,132516788,13,1
NEW,132516788,32,1
NEW,132516788,33,1
NEW,132516788,34,1
NEW,132516788,35,1
NEW,132516788,47,1
NEW,132516788,48,1
NEW,132516788,52,1
NEW,132516788,105,1
NEW,132516895,9,1
NEW,132516895,13,1
NEW,132516895,32,1
NEW,132516895,33,1
NEW,132516895,34,1
NEW,132516895,35,1
NEW,132516895,47,1
NEW,132516895,48,1
NEW,132516895,52,1
NEW,132516895,105,1
NEW,132516936,9,1
NEW,132516936,13,1
NEW,132516936,32,1
NEW,132516936,33,1
NEW,132516936,34,1
NEW,132516936,35,1
NEW,132516936,47,1
NEW,132516936,48,1
NEW,132516936,52,1
NEW,132516936,105,1
NEW,132516964,9,1
NEW,132516964,13,1
NEW,132516964,32,1
NEW,132516964,33,1
NEW,132516964,34,1
NEW,132516964,35,1
NEW,132516964,47,1
NEW,132516964,48,1
NEW,132516964,52,1
NEW,132516964,105,1
NEW,132517085,9,1
NEW,132517085,13,1
NEW,132517085,32,1
NEW,132517085,33,1
NEW,132517085,34,1
NEW,132517085,35,1
NEW,132517085,47,1
NEW,132517085,48,1
NEW,132517085,52,1
NEW,132517085,105,1
NEW,132517127,9,1
NEW,132517127,13,1
NEW,132517127,32,1
NEW,132517127,33,1
NEW,132517127,34,1
NEW,132517127,35,1
NEW,132517127,47,1
NEW,132517127,48,1
NEW,132517127,52,1
NEW,132517127,105,1
NEW,132517353,9,1
NEW,132517353,13,1
NEW,132517353,32,1
NEW,132517353,33,1
NEW,132517353,34,1
NEW,132517353,35,1
NEW,132517353,47,1
NEW,132517353,48,1
NEW,132517353,52,1
NEW,132517353,105,1
NEW,132519526,9,1
NEW,132519526,13,1
NEW,132519526,32,1
NEW,132519526,33,1
NEW,132519526,34,1
NEW,132519526,35,1
NEW,132519526,47,1
NEW,132519526,48,1
NEW,132519526,52,1
NEW,132519526,105,1
NEW,132520734,9,1
NEW,132520734,13,1
NEW,132520734,32,1
NEW,132520734,33,1
NEW,132520734,34,1
NEW,132520734,35,1
NEW,132520734,47,1
NEW,132520734,48,1
NEW,132520734,52,1
NEW,132520734,105,1
NEW,132524903,9,1
NEW,132524903,13,1
NEW,132524903,32,1
NEW,132524903,33,1
NEW,132524903,34,1
NEW,132524903,35,1
NEW,132524903,47,1
NEW,132524903,48,1
NEW,132524903,52,1
NEW,132524903,105,1
NEW,132525362,9,1
NEW,132525362,13,1
NEW,132525362,32,1
NEW,132525362,33,1
NEW,132525362,34,1
NEW,132525362,35,1
NEW,132525362,47,1
NEW,132525362,48,1
NEW,132525362,52,1
NEW,132525362,105,1
NEW,132525369,9,1
NEW,132525369,13,1
NEW,132525369,32,1
NEW,132525369,33,1
NEW,132525369,34,1
NEW,132525369,35,1
NEW,132525369,47,1
NEW,132525369,48,1
NEW,132525369,52,1
NEW,132525369,105,1
NEW,132525370,9,1
NEW,132525370,13,1
NEW,132525370,32,1
NEW,132525370,33,1
NEW,132525370,34,1
NEW,132525370,35,1
NEW,132525370,47,1
NEW,132525370,48,1
NEW,132525370,52,1
NEW,132525370,105,1
NEW,132525380,9,1
NEW,132525380,13,1
NEW,132525380,32,1
NEW,132525380,33,1
NEW,132525380,34,1
NEW,132525380,35,1
NEW,132525380,47,1
NEW,132525380,48,1
NEW,132525380,52,1
NEW,132525380,105,1
NEW,132525680,9,1
NEW,132525680,13,1
NEW,132525680,32,1
NEW,132525680,33,1
NEW,132525680,34,1
NEW,132525680,35,1
NEW,132525680,47,1
NEW,132525680,48,1
NEW,132525680,52,1
NEW,132525680,105,1
NEW,132525693,9,1
NEW,132525693,13,1
NEW,132525693,32,1
NEW,132525693,33,1
NEW,132525693,34,1
NEW,132525693,35,1
NEW,132525693,47,1
NEW,132525693,48,1
NEW,132525693,52,1
NEW,132525693,105,1
NEW,132526003,9,1
NEW,132526003,13,1
NEW,132526003,32,1
NEW,132526003,33,1
NEW,132526003,34,1
NEW,132526003,35,1
NEW,132526003,47,1
NEW,132526003,48,1
NEW,132526003,52,1
NEW,132526003,105,1
NEW,132526107,9,1
NEW,132526107,13,1
NEW,132526107,32,1
NEW,132526107,33,1
NEW,132526107,34,1
NEW,132526107,35,1
NEW,132526107,47,1
NEW,132526107,48,1
NEW,132526107,52,1
NEW,132526107,105,1
NEW,132526559,9,1
NEW,132526559,13,1
NEW,132526559,32,1
NEW,132526559,33,1
NEW,132526559,34,1
NEW,132526559,35,1
NEW,132526559,47,1
NEW,132526559,48,1
NEW,132526559,52,1
NEW,132526559,105,1
NEW,132526568,9,1
NEW,132526568,13,1
NEW,132526568,32,1
NEW,132526568,33,1
NEW,132526568,34,1
NEW,132526568,35,1
NEW,132526568,47,1
NEW,132526568,48,1
NEW,132526568,52,1
NEW,132526568,105,1
NEW,132526571,9,1
