ACTION,Option ID,UDA ID,UDA Value
NEW,132375104,9,1
NEW,132375104,13,1
NEW,132375104,32,1
NEW,132375104,33,1
NEW,132375104,34,1
NEW,132375104,35,1
NEW,132375104,47,1
NEW,132375104,48,1
NEW,132375104,52,1
NEW,132375104,105,1
NEW,132375105,9,1
NEW,132375105,13,1
NEW,132375105,32,1
NEW,132375105,33,1
NEW,132375105,34,1
NEW,132375105,35,1
NEW,132375105,47,1
NEW,132375105,48,1
NEW,132375105,52,1
NEW,132375105,105,1
NEW,132375107,9,1
NEW,132375107,13,1
NEW,132375107,32,1
NEW,132375107,33,1
NEW,132375107,34,1
NEW,132375107,35,1
NEW,132375107,47,1
NEW,132375107,48,1
NEW,132375107,52,1
NEW,132375107,105,1
NEW,132375110,9,1
NEW,132375110,13,1
NEW,132375110,32,1
NEW,132375110,33,1
NEW,132375110,34,1
NEW,132375110,35,1
NEW,132375110,47,1
NEW,132375110,48,1
NEW,132375110,52,1
NEW,132375110,105,1
NEW,132375117,9,1
NEW,132375117,13,1
NEW,132375117,32,1
NEW,132375117,33,1
NEW,132375117,34,1
NEW,132375117,35,1
NEW,132375117,47,1
NEW,132375117,48,1
NEW,132375117,52,1
NEW,132375117,105,1
NEW,132379228,9,1
NEW,132379228,13,1
NEW,132379228,32,1
NEW,132379228,33,1
NEW,132379228,34,1
NEW,132379228,35,1
NEW,132379228,47,1
NEW,132379228,48,1
NEW,132379228,52,1
NEW,132379228,105,1
NEW,132379353,9,1
NEW,132379353,13,1
NEW,132379353,32,1
NEW,132379353,33,1
NEW,132379353,34,1
NEW,132379353,35,1
NEW,132379353,47,1
NEW,132379353,48,1
NEW,132379353,52,1
NEW,132379353,105,1
NEW,132379523,9,1
NEW,132379523,13,1
NEW,132379523,32,1
NEW,132379523,33,1
NEW,132379523,34,1
NEW,132379523,35,1
NEW,132379523,47,1
NEW,132379523,48,1
NEW,132379523,52,1
NEW,132379523,105,1
NEW,132379622,9,1
NEW,132379622,13,1
NEW,132379622,32,1
NEW,132379622,33,1
NEW,132379622,34,1
NEW,132379622,35,1
NEW,132379622,47,1
NEW,132379622,48,1
NEW,132379622,52,1
NEW,132379622,105,1
NEW,132379654,9,1
NEW,132379654,13,1
NEW,132379654,32,1
NEW,132379654,33,1
NEW,132379654,34,1
NEW,132379654,35,1
NEW,132379654,47,1
NEW,132379654,48,1
NEW,132379654,52,1
NEW,132379654,105,1
NEW,132379782,9,1
NEW,132379782,13,1
NEW,132379782,32,1
