Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100149320,2,101,12,26/04/2022,2,99,,N,N
100149320,2,102,12,26/04/2022,2,18,,N,N
100149320,2,103,12,26/04/2022,2,19,,N,N
100149320,2,104,12,26/04/2022,2,101,,N,N
100149320,2,105,12,26/04/2022,2,130,,N,N
100149320,2,106,12,26/04/2022,2,99,,N,N
100149320,2,107,12,26/04/2022,2,18,,N,N
100149320,2,108,12,26/04/2022,2,19,,N,N
100149320,2,109,12,26/04/2022,2,101,,N,N
100149320,2,110,12,26/04/2022,2,130,,N,N
100294519,2,101,12,26/04/2022,2,99,,N,N
100294519,2,102,12,26/04/2022,2,18,,N,N
100294519,2,103,12,26/04/2022,2,19,,N,N
100294519,2,104,12,26/04/2022,2,101,,N,N
100294519,2,105,12,26/04/2022,2,130,,N,N
100294519,2,106,12,26/04/2022,2,99,,N,N
100294519,2,107,12,26/04/2022,2,18,,N,N
100294519,2,108,12,26/04/2022,2,19,,N,N
100294519,2,109,12,26/04/2022,2,101,,N,N
100294519,2,110,12,26/04/2022,2,130,,N,N
100407262,2,101,12,26/04/2022,2,99,,N,N
100407262,2,102,12,26/04/2022,2,18,,N,N
100407262,2,103,12,26/04/2022,2,19,,N,N
100407262,2,104,12,26/04/2022,2,101,,N,N
100407262,2,105,12,26/04/2022,2,130,,N,N
100407262,2,106,12,26/04/2022,2,99,,N,N
100407262,2,107,12,26/04/2022,2,18,,N,N
100407262,2,108,12,26/04/2022,2,19,,N,N
100407262,2,109,12,26/04/2022,2,101,,N,N
100407262,2,110,12,26/04/2022,2,130,,N,N
100528005,2,101,12,26/04/2022,2,99,,N,N
100528005,2,102,12,26/04/2022,2,18,,N,N
100528005,2,103,12,26/04/2022,2,19,,N,N
100528005,2,104,12,26/04/2022,2,101,,N,N
100528005,2,105,12,26/04/2022,2,130,,N,N
100528005,2,106,12,26/04/2022,2,99,,N,N
100528005,2,107,12,26/04/2022,2,18,,N,N
100528005,2,108,12,26/04/2022,2,19,,N,N
100528005,2,109,12,26/04/2022,2,101,,N,N
100528005,2,110,12,26/04/2022,2,130,,N,N
100804254,2,101,12,26/04/2022,2,99,,N,N
100804254,2,102,12,26/04/2022,2,18,,N,N
100804254,2,103,12,26/04/2022,2,19,,N,N
100804254,2,104,12,26/04/2022,2,101,,N,N
100804254,2,105,12,26/04/2022,2,130,,N,N
100804254,2,106,12,26/04/2022,2,99,,N,N
100804254,2,107,12,26/04/2022,2,18,,N,N
100804254,2,108,12,26/04/2022,2,19,,N,N
100804254,2,109,12,26/04/2022,2,101,,N,N
100804254,2,110,12,26/04/2022,2,130,,N,N
100988196,2,101,12,26/04/2022,2,99,,N,N
100988196,2,102,12,26/04/2022,2,18,,N,N
100988196,2,103,12,26/04/2022,2,19,,N,N
100988196,2,104,12,26/04/2022,2,101,,N,N
100988196,2,105,12,26/04/2022,2,130,,N,N
100988196,2,106,12,26/04/2022,2,99,,N,N
100988196,2,107,12,26/04/2022,2,18,,N,N
100988196,2,108,12,26/04/2022,2,19,,N,N
100988196,2,109,12,26/04/2022,2,101,,N,N
100988196,2,110,12,26/04/2022,2,130,,N,N
101179527,2,101,12,26/04/2022,2,99,,N,N
101179527,2,102,12,26/04/2022,2,18,,N,N
101179527,2,103,12,26/04/2022,2,19,,N,N
101179527,2,104,12,26/04/2022,2,101,,N,N
101179527,2,105,12,26/04/2022,2,130,,N,N
101179527,2,106,12,26/04/2022,2,99,,N,N
101179527,2,107,12,26/04/2022,2,18,,N,N
101179527,2,108,12,26/04/2022,2,19,,N,N
101179527,2,109,12,26/04/2022,2,101,,N,N
101179527,2,110,12,26/04/2022,2,130,,N,N
105364757,2,101,12,26/04/2022,2,99,,N,N
105364757,2,102,12,26/04/2022,2,18,,N,N
105364757,2,103,12,26/04/2022,2,19,,N,N
105364757,2,104,12,26/04/2022,2,101,,N,N
105364757,2,105,12,26/04/2022,2,130,,N,N
105364757,2,106,12,26/04/2022,2,99,,N,N
105364757,2,107,12,26/04/2022,2,18,,N,N
105364757,2,108,12,26/04/2022,2,19,,N,N
105364757,2,109,12,26/04/2022,2,101,,N,N
105364757,2,110,12,26/04/2022,2,130,,N,N
100150543,2,101,12,26/04/2022,2,99,,N,N
100150543,2,102,12,26/04/2022,2,18,,N,N
100150543,2,103,12,26/04/2022,2,19,,N,N
100150543,2,104,12,26/04/2022,2,101,,N,N
100150543,2,105,12,26/04/2022,2,130,,N,N
100150543,2,106,12,26/04/2022,2,99,,N,N
100150543,2,107,12,26/04/2022,2,18,,N,N
100150543,2,108,12,26/04/2022,2,19,,N,N
100150543,2,109,12,26/04/2022,2,101,,N,N
100150543,2,110,12,26/04/2022,2,130,,N,N
100296588,2,101,12,26/04/2022,2,99,,N,N
100296588,2,102,12,26/04/2022,2,18,,N,N
100296588,2,103,12,26/04/2022,2,19,,N,N
100296588,2,104,12,26/04/2022,2,101,,N,N
100296588,2,105,12,26/04/2022,2,130,,N,N
100296588,2,106,12,26/04/2022,2,99,,N,N
100296588,2,107,12,26/04/2022,2,18,,N,N
100296588,2,108,12,26/04/2022,2,19,,N,N
100296588,2,109,12,26/04/2022,2,101,,N,N
100296588,2,110,12,26/04/2022,2,130,,N,N
