Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100149346,2,101,12,26/04/2022,2,99,,N,N
100149346,2,102,12,26/04/2022,2,18,,N,N
100149346,2,103,12,26/04/2022,2,19,,N,N
100149346,2,104,12,26/04/2022,2,101,,N,N
100149346,2,105,12,26/04/2022,2,130,,N,N
100149346,2,106,12,26/04/2022,2,99,,N,N
100149346,2,107,12,26/04/2022,2,18,,N,N
100149346,2,108,12,26/04/2022,2,19,,N,N
100149346,2,109,12,26/04/2022,2,101,,N,N
100149346,2,110,12,26/04/2022,2,130,,N,N
100296154,2,101,12,26/04/2022,2,99,,N,N
100296154,2,102,12,26/04/2022,2,18,,N,N
100296154,2,103,12,26/04/2022,2,19,,N,N
100296154,2,104,12,26/04/2022,2,101,,N,N
100296154,2,105,12,26/04/2022,2,130,,N,N
100296154,2,106,12,26/04/2022,2,99,,N,N
100296154,2,107,12,26/04/2022,2,18,,N,N
100296154,2,108,12,26/04/2022,2,19,,N,N
100296154,2,109,12,26/04/2022,2,101,,N,N
100296154,2,110,12,26/04/2022,2,130,,N,N
100409094,2,101,12,26/04/2022,2,99,,N,N
100409094,2,102,12,26/04/2022,2,18,,N,N
100409094,2,103,12,26/04/2022,2,19,,N,N
100409094,2,104,12,26/04/2022,2,101,,N,N
100409094,2,105,12,26/04/2022,2,130,,N,N
100409094,2,106,12,26/04/2022,2,99,,N,N
100409094,2,107,12,26/04/2022,2,18,,N,N
100409094,2,108,12,26/04/2022,2,19,,N,N
100409094,2,109,12,26/04/2022,2,101,,N,N
100409094,2,110,12,26/04/2022,2,130,,N,N
100530025,2,101,12,26/04/2022,2,99,,N,N
100530025,2,102,12,26/04/2022,2,18,,N,N
100530025,2,103,12,26/04/2022,2,19,,N,N
100530025,2,104,12,26/04/2022,2,101,,N,N
100530025,2,105,12,26/04/2022,2,130,,N,N
100530025,2,106,12,26/04/2022,2,99,,N,N
100530025,2,107,12,26/04/2022,2,18,,N,N
100530025,2,108,12,26/04/2022,2,19,,N,N
100530025,2,109,12,26/04/2022,2,101,,N,N
100530025,2,110,12,26/04/2022,2,130,,N,N
100808096,2,101,12,26/04/2022,2,99,,N,N
100808096,2,102,12,26/04/2022,2,18,,N,N
100808096,2,103,12,26/04/2022,2,19,,N,N
100808096,2,104,12,26/04/2022,2,101,,N,N
100808096,2,105,12,26/04/2022,2,130,,N,N
100808096,2,106,12,26/04/2022,2,99,,N,N
100808096,2,107,12,26/04/2022,2,18,,N,N
100808096,2,108,12,26/04/2022,2,19,,N,N
100808096,2,109,12,26/04/2022,2,101,,N,N
100808096,2,110,12,26/04/2022,2,130,,N,N
100989900,2,101,12,26/04/2022,2,99,,N,N
100989900,2,102,12,26/04/2022,2,18,,N,N
100989900,2,103,12,26/04/2022,2,19,,N,N
100989900,2,104,12,26/04/2022,2,101,,N,N
100989900,2,105,12,26/04/2022,2,130,,N,N
100989900,2,106,12,26/04/2022,2,99,,N,N
100989900,2,107,12,26/04/2022,2,18,,N,N
100989900,2,108,12,26/04/2022,2,19,,N,N
100989900,2,109,12,26/04/2022,2,101,,N,N
100989900,2,110,12,26/04/2022,2,130,,N,N
101180783,2,101,12,26/04/2022,2,99,,N,N
101180783,2,102,12,26/04/2022,2,18,,N,N
101180783,2,103,12,26/04/2022,2,19,,N,N
101180783,2,104,12,26/04/2022,2,101,,N,N
101180783,2,105,12,26/04/2022,2,130,,N,N
101180783,2,106,12,26/04/2022,2,99,,N,N
101180783,2,107,12,26/04/2022,2,18,,N,N
101180783,2,108,12,26/04/2022,2,19,,N,N
101180783,2,109,12,26/04/2022,2,101,,N,N
101180783,2,110,12,26/04/2022,2,130,,N,N
105399080,2,101,12,26/04/2022,2,99,,N,N
105399080,2,102,12,26/04/2022,2,18,,N,N
105399080,2,103,12,26/04/2022,2,19,,N,N
105399080,2,104,12,26/04/2022,2,101,,N,N
105399080,2,105,12,26/04/2022,2,130,,N,N
105399080,2,106,12,26/04/2022,2,99,,N,N
105399080,2,107,12,26/04/2022,2,18,,N,N
105399080,2,108,12,26/04/2022,2,19,,N,N
105399080,2,109,12,26/04/2022,2,101,,N,N
105399080,2,110,12,26/04/2022,2,130,,N,N
100153297,2,101,12,26/04/2022,2,99,,N,N
100153297,2,102,12,26/04/2022,2,18,,N,N
100153297,2,103,12,26/04/2022,2,19,,N,N
100153297,2,104,12,26/04/2022,2,101,,N,N
100153297,2,105,12,26/04/2022,2,130,,N,N
100153297,2,106,12,26/04/2022,2,99,,N,N
100153297,2,107,12,26/04/2022,2,18,,N,N
100153297,2,108,12,26/04/2022,2,19,,N,N
100153297,2,109,12,26/04/2022,2,101,,N,N
100153297,2,110,12,26/04/2022,2,130,,N,N
100296777,2,101,12,26/04/2022,2,99,,N,N
100296777,2,102,12,26/04/2022,2,18,,N,N
100296777,2,103,12,26/04/2022,2,19,,N,N
100296777,2,104,12,26/04/2022,2,101,,N,N
100296777,2,105,12,26/04/2022,2,130,,N,N
100296777,2,106,12,26/04/2022,2,99,,N,N
100296777,2,107,12,26/04/2022,2,18,,N,N
100296777,2,108,12,26/04/2022,2,19,,N,N
100296777,2,109,12,26/04/2022,2,101,,N,N
100296777,2,110,12,26/04/2022,2,130,,N,N
