Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100149323,2,101,12,26/04/2022,2,99,,N,N
100149323,2,102,12,26/04/2022,2,18,,N,N
100149323,2,103,12,26/04/2022,2,19,,N,N
100149323,2,104,12,26/04/2022,2,101,,N,N
100149323,2,105,12,26/04/2022,2,130,,N,N
100149323,2,106,12,26/04/2022,2,99,,N,N
100149323,2,107,12,26/04/2022,2,18,,N,N
100149323,2,108,12,26/04/2022,2,19,,N,N
100149323,2,109,12,26/04/2022,2,101,,N,N
100149323,2,110,12,26/04/2022,2,130,,N,N
100296144,2,101,12,26/04/2022,2,99,,N,N
100296144,2,102,12,26/04/2022,2,18,,N,N
100296144,2,103,12,26/04/2022,2,19,,N,N
100296144,2,104,12,26/04/2022,2,101,,N,N
100296144,2,105,12,26/04/2022,2,130,,N,N
100296144,2,106,12,26/04/2022,2,99,,N,N
100296144,2,107,12,26/04/2022,2,18,,N,N
100296144,2,108,12,26/04/2022,2,19,,N,N
100296144,2,109,12,26/04/2022,2,101,,N,N
100296144,2,110,12,26/04/2022,2,130,,N,N
100408955,2,101,12,26/04/2022,2,99,,N,N
100408955,2,102,12,26/04/2022,2,18,,N,N
100408955,2,103,12,26/04/2022,2,19,,N,N
100408955,2,104,12,26/04/2022,2,101,,N,N
100408955,2,105,12,26/04/2022,2,130,,N,N
100408955,2,106,12,26/04/2022,2,99,,N,N
100408955,2,107,12,26/04/2022,2,18,,N,N
100408955,2,108,12,26/04/2022,2,19,,N,N
100408955,2,109,12,26/04/2022,2,101,,N,N
100408955,2,110,12,26/04/2022,2,130,,N,N
100529039,2,101,12,26/04/2022,2,99,,N,N
100529039,2,102,12,26/04/2022,2,18,,N,N
100529039,2,103,12,26/04/2022,2,19,,N,N
100529039,2,104,12,26/04/2022,2,101,,N,N
100529039,2,105,12,26/04/2022,2,130,,N,N
100529039,2,106,12,26/04/2022,2,99,,N,N
100529039,2,107,12,26/04/2022,2,18,,N,N
100529039,2,108,12,26/04/2022,2,19,,N,N
100529039,2,109,12,26/04/2022,2,101,,N,N
100529039,2,110,12,26/04/2022,2,130,,N,N
100805713,2,101,12,26/04/2022,2,99,,N,N
100805713,2,102,12,26/04/2022,2,18,,N,N
100805713,2,103,12,26/04/2022,2,19,,N,N
100805713,2,104,12,26/04/2022,2,101,,N,N
100805713,2,105,12,26/04/2022,2,130,,N,N
100805713,2,106,12,26/04/2022,2,99,,N,N
100805713,2,107,12,26/04/2022,2,18,,N,N
100805713,2,108,12,26/04/2022,2,19,,N,N
100805713,2,109,12,26/04/2022,2,101,,N,N
100805713,2,110,12,26/04/2022,2,130,,N,N
100989233,2,101,12,26/04/2022,2,99,,N,N
100989233,2,102,12,26/04/2022,2,18,,N,N
100989233,2,103,12,26/04/2022,2,19,,N,N
100989233,2,104,12,26/04/2022,2,101,,N,N
100989233,2,105,12,26/04/2022,2,130,,N,N
100989233,2,106,12,26/04/2022,2,99,,N,N
100989233,2,107,12,26/04/2022,2,18,,N,N
100989233,2,108,12,26/04/2022,2,19,,N,N
100989233,2,109,12,26/04/2022,2,101,,N,N
100989233,2,110,12,26/04/2022,2,130,,N,N
101179750,2,101,12,26/04/2022,2,99,,N,N
101179750,2,102,12,26/04/2022,2,18,,N,N
101179750,2,103,12,26/04/2022,2,19,,N,N
101179750,2,104,12,26/04/2022,2,101,,N,N
101179750,2,105,12,26/04/2022,2,130,,N,N
101179750,2,106,12,26/04/2022,2,99,,N,N
101179750,2,107,12,26/04/2022,2,18,,N,N
101179750,2,108,12,26/04/2022,2,19,,N,N
101179750,2,109,12,26/04/2022,2,101,,N,N
101179750,2,110,12,26/04/2022,2,130,,N,N
105399079,2,101,12,26/04/2022,2,99,,N,N
105399079,2,102,12,26/04/2022,2,18,,N,N
105399079,2,103,12,26/04/2022,2,19,,N,N
105399079,2,104,12,26/04/2022,2,101,,N,N
105399079,2,105,12,26/04/2022,2,130,,N,N
105399079,2,106,12,26/04/2022,2,99,,N,N
105399079,2,107,12,26/04/2022,2,18,,N,N
105399079,2,108,12,26/04/2022,2,19,,N,N
105399079,2,109,12,26/04/2022,2,101,,N,N
105399079,2,110,12,26/04/2022,2,130,,N,N
100150843,2,101,12,26/04/2022,2,99,,N,N
100150843,2,102,12,26/04/2022,2,18,,N,N
100150843,2,103,12,26/04/2022,2,19,,N,N
100150843,2,104,12,26/04/2022,2,101,,N,N
100150843,2,105,12,26/04/2022,2,130,,N,N
100150843,2,106,12,26/04/2022,2,99,,N,N
100150843,2,107,12,26/04/2022,2,18,,N,N
100150843,2,108,12,26/04/2022,2,19,,N,N
100150843,2,109,12,26/04/2022,2,101,,N,N
100150843,2,110,12,26/04/2022,2,130,,N,N
100296729,2,101,12,26/04/2022,2,99,,N,N
100296729,2,102,12,26/04/2022,2,18,,N,N
100296729,2,103,12,26/04/2022,2,19,,N,N
100296729,2,104,12,26/04/2022,2,101,,N,N
100296729,2,105,12,26/04/2022,2,130,,N,N
100296729,2,106,12,26/04/2022,2,99,,N,N
100296729,2,107,12,26/04/2022,2,18,,N,N
100296729,2,108,12,26/04/2022,2,19,,N,N
100296729,2,109,12,26/04/2022,2,101,,N,N
100296729,2,110,12,26/04/2022,2,130,,N,N
