Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100149245,2,101,12,26/04/2022,2,99,,N,N
100149245,2,102,12,26/04/2022,2,18,,N,N
100149245,2,103,12,26/04/2022,2,19,,N,N
100149245,2,104,12,26/04/2022,2,101,,N,N
100149245,2,105,12,26/04/2022,2,130,,N,N
100149245,2,106,12,26/04/2022,2,99,,N,N
100149245,2,107,12,26/04/2022,2,18,,N,N
100149245,2,108,12,26/04/2022,2,19,,N,N
100149245,2,109,12,26/04/2022,2,101,,N,N
100149245,2,110,12,26/04/2022,2,130,,N,N
100292630,2,101,12,26/04/2022,2,99,,N,N
100292630,2,102,12,26/04/2022,2,18,,N,N
100292630,2,103,12,26/04/2022,2,19,,N,N
100292630,2,104,12,26/04/2022,2,101,,N,N
100292630,2,105,12,26/04/2022,2,130,,N,N
100292630,2,106,12,26/04/2022,2,99,,N,N
100292630,2,107,12,26/04/2022,2,18,,N,N
100292630,2,108,12,26/04/2022,2,19,,N,N
100292630,2,109,12,26/04/2022,2,101,,N,N
100292630,2,110,12,26/04/2022,2,130,,N,N
100407217,2,101,12,26/04/2022,2,99,,N,N
100407217,2,102,12,26/04/2022,2,18,,N,N
100407217,2,103,12,26/04/2022,2,19,,N,N
100407217,2,104,12,26/04/2022,2,101,,N,N
100407217,2,105,12,26/04/2022,2,130,,N,N
100407217,2,106,12,26/04/2022,2,99,,N,N
100407217,2,107,12,26/04/2022,2,18,,N,N
100407217,2,108,12,26/04/2022,2,19,,N,N
100407217,2,109,12,26/04/2022,2,101,,N,N
100407217,2,110,12,26/04/2022,2,130,,N,N
100527782,2,101,12,26/04/2022,2,99,,N,N
100527782,2,102,12,26/04/2022,2,18,,N,N
100527782,2,103,12,26/04/2022,2,19,,N,N
100527782,2,104,12,26/04/2022,2,101,,N,N
100527782,2,105,12,26/04/2022,2,130,,N,N
100527782,2,106,12,26/04/2022,2,99,,N,N
100527782,2,107,12,26/04/2022,2,18,,N,N
100527782,2,108,12,26/04/2022,2,19,,N,N
100527782,2,109,12,26/04/2022,2,101,,N,N
100527782,2,110,12,26/04/2022,2,130,,N,N
100804191,2,101,12,26/04/2022,2,99,,N,N
100804191,2,102,12,26/04/2022,2,18,,N,N
100804191,2,103,12,26/04/2022,2,19,,N,N
100804191,2,104,12,26/04/2022,2,101,,N,N
100804191,2,105,12,26/04/2022,2,130,,N,N
100804191,2,106,12,26/04/2022,2,99,,N,N
100804191,2,107,12,26/04/2022,2,18,,N,N
100804191,2,108,12,26/04/2022,2,19,,N,N
100804191,2,109,12,26/04/2022,2,101,,N,N
100804191,2,110,12,26/04/2022,2,130,,N,N
100988158,2,101,12,26/04/2022,2,99,,N,N
100988158,2,102,12,26/04/2022,2,18,,N,N
100988158,2,103,12,26/04/2022,2,19,,N,N
100988158,2,104,12,26/04/2022,2,101,,N,N
100988158,2,105,12,26/04/2022,2,130,,N,N
100988158,2,106,12,26/04/2022,2,99,,N,N
100988158,2,107,12,26/04/2022,2,18,,N,N
100988158,2,108,12,26/04/2022,2,19,,N,N
100988158,2,109,12,26/04/2022,2,101,,N,N
100988158,2,110,12,26/04/2022,2,130,,N,N
101179459,2,101,12,26/04/2022,2,99,,N,N
101179459,2,102,12,26/04/2022,2,18,,N,N
101179459,2,103,12,26/04/2022,2,19,,N,N
101179459,2,104,12,26/04/2022,2,101,,N,N
101179459,2,105,12,26/04/2022,2,130,,N,N
101179459,2,106,12,26/04/2022,2,99,,N,N
101179459,2,107,12,26/04/2022,2,18,,N,N
101179459,2,108,12,26/04/2022,2,19,,N,N
101179459,2,109,12,26/04/2022,2,101,,N,N
101179459,2,110,12,26/04/2022,2,130,,N,N
105364330,2,101,12,26/04/2022,2,99,,N,N
105364330,2,102,12,26/04/2022,2,18,,N,N
105364330,2,103,12,26/04/2022,2,19,,N,N
105364330,2,104,12,26/04/2022,2,101,,N,N
105364330,2,105,12,26/04/2022,2,130,,N,N
105364330,2,106,12,26/04/2022,2,99,,N,N
105364330,2,107,12,26/04/2022,2,18,,N,N
105364330,2,108,12,26/04/2022,2,19,,N,N
105364330,2,109,12,26/04/2022,2,101,,N,N
105364330,2,110,12,26/04/2022,2,130,,N,N
100150275,2,101,12,26/04/2022,2,99,,N,N
100150275,2,102,12,26/04/2022,2,18,,N,N
100150275,2,103,12,26/04/2022,2,19,,N,N
100150275,2,104,12,26/04/2022,2,101,,N,N
100150275,2,105,12,26/04/2022,2,130,,N,N
100150275,2,106,12,26/04/2022,2,99,,N,N
100150275,2,107,12,26/04/2022,2,18,,N,N
100150275,2,108,12,26/04/2022,2,19,,N,N
100150275,2,109,12,26/04/2022,2,101,,N,N
100150275,2,110,12,26/04/2022,2,130,,N,N
100296517,2,101,12,26/04/2022,2,99,,N,N
100296517,2,102,12,26/04/2022,2,18,,N,N
100296517,2,103,12,26/04/2022,2,19,,N,N
100296517,2,104,12,26/04/2022,2,101,,N,N
100296517,2,105,12,26/04/2022,2,130,,N,N
100296517,2,106,12,26/04/2022,2,99,,N,N
100296517,2,107,12,26/04/2022,2,18,,N,N
100296517,2,108,12,26/04/2022,2,19,,N,N
100296517,2,109,12,26/04/2022,2,101,,N,N
100296517,2,110,12,26/04/2022,2,130,,N,N
