Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100148412,2,101,12,26/04/2022,2,99,,N,N
100148412,2,102,12,26/04/2022,2,18,,N,N
100148412,2,103,12,26/04/2022,2,19,,N,N
100148412,2,104,12,26/04/2022,2,101,,N,N
100148412,2,105,12,26/04/2022,2,130,,N,N
100148412,2,106,12,26/04/2022,2,99,,N,N
100148412,2,107,12,26/04/2022,2,18,,N,N
100148412,2,108,12,26/04/2022,2,19,,N,N
100148412,2,109,12,26/04/2022,2,101,,N,N
100148412,2,110,12,26/04/2022,2,130,,N,N
100280025,2,101,12,26/04/2022,2,99,,N,N
100280025,2,102,12,26/04/2022,2,18,,N,N
100280025,2,103,12,26/04/2022,2,19,,N,N
100280025,2,104,12,26/04/2022,2,101,,N,N
100280025,2,105,12,26/04/2022,2,130,,N,N
100280025,2,106,12,26/04/2022,2,99,,N,N
100280025,2,107,12,26/04/2022,2,18,,N,N
100280025,2,108,12,26/04/2022,2,19,,N,N
100280025,2,109,12,26/04/2022,2,101,,N,N
100280025,2,110,12,26/04/2022,2,130,,N,N
100399481,2,101,12,26/04/2022,2,99,,N,N
100399481,2,102,12,26/04/2022,2,18,,N,N
100399481,2,103,12,26/04/2022,2,19,,N,N
100399481,2,104,12,26/04/2022,2,101,,N,N
100399481,2,105,12,26/04/2022,2,130,,N,N
100399481,2,106,12,26/04/2022,2,99,,N,N
100399481,2,107,12,26/04/2022,2,18,,N,N
100399481,2,108,12,26/04/2022,2,19,,N,N
100399481,2,109,12,26/04/2022,2,101,,N,N
100399481,2,110,12,26/04/2022,2,130,,N,N
100526389,2,101,12,26/04/2022,2,99,,N,N
100526389,2,102,12,26/04/2022,2,18,,N,N
100526389,2,103,12,26/04/2022,2,19,,N,N
100526389,2,104,12,26/04/2022,2,101,,N,N
100526389,2,105,12,26/04/2022,2,130,,N,N
100526389,2,106,12,26/04/2022,2,99,,N,N
100526389,2,107,12,26/04/2022,2,18,,N,N
100526389,2,108,12,26/04/2022,2,19,,N,N
100526389,2,109,12,26/04/2022,2,101,,N,N
100526389,2,110,12,26/04/2022,2,130,,N,N
100801851,2,101,12,26/04/2022,2,99,,N,N
100801851,2,102,12,26/04/2022,2,18,,N,N
100801851,2,103,12,26/04/2022,2,19,,N,N
100801851,2,104,12,26/04/2022,2,101,,N,N
100801851,2,105,12,26/04/2022,2,130,,N,N
100801851,2,106,12,26/04/2022,2,99,,N,N
100801851,2,107,12,26/04/2022,2,18,,N,N
100801851,2,108,12,26/04/2022,2,19,,N,N
100801851,2,109,12,26/04/2022,2,101,,N,N
100801851,2,110,12,26/04/2022,2,130,,N,N
100986731,2,101,12,26/04/2022,2,99,,N,N
100986731,2,102,12,26/04/2022,2,18,,N,N
100986731,2,103,12,26/04/2022,2,19,,N,N
100986731,2,104,12,26/04/2022,2,101,,N,N
100986731,2,105,12,26/04/2022,2,130,,N,N
100986731,2,106,12,26/04/2022,2,99,,N,N
100986731,2,107,12,26/04/2022,2,18,,N,N
100986731,2,108,12,26/04/2022,2,19,,N,N
100986731,2,109,12,26/04/2022,2,101,,N,N
100986731,2,110,12,26/04/2022,2,130,,N,N
101175410,2,101,12,26/04/2022,2,99,,N,N
101175410,2,102,12,26/04/2022,2,18,,N,N
101175410,2,103,12,26/04/2022,2,19,,N,N
101175410,2,104,12,26/04/2022,2,101,,N,N
101175410,2,105,12,26/04/2022,2,130,,N,N
101175410,2,106,12,26/04/2022,2,99,,N,N
101175410,2,107,12,26/04/2022,2,18,,N,N
101175410,2,108,12,26/04/2022,2,19,,N,N
101175410,2,109,12,26/04/2022,2,101,,N,N
101175410,2,110,12,26/04/2022,2,130,,N,N
105019007,2,101,12,26/04/2022,2,99,,N,N
105019007,2,102,12,26/04/2022,2,18,,N,N
105019007,2,103,12,26/04/2022,2,19,,N,N
105019007,2,104,12,26/04/2022,2,101,,N,N
105019007,2,105,12,26/04/2022,2,130,,N,N
105019007,2,106,12,26/04/2022,2,99,,N,N
105019007,2,107,12,26/04/2022,2,18,,N,N
105019007,2,108,12,26/04/2022,2,19,,N,N
105019007,2,109,12,26/04/2022,2,101,,N,N
105019007,2,110,12,26/04/2022,2,130,,N,N
100147981,2,101,12,26/04/2022,2,99,,N,N
100147981,2,102,12,26/04/2022,2,18,,N,N
100147981,2,103,12,26/04/2022,2,19,,N,N
100147981,2,104,12,26/04/2022,2,101,,N,N
100147981,2,105,12,26/04/2022,2,130,,N,N
100147981,2,106,12,26/04/2022,2,99,,N,N
100147981,2,107,12,26/04/2022,2,18,,N,N
100147981,2,108,12,26/04/2022,2,19,,N,N
100147981,2,109,12,26/04/2022,2,101,,N,N
100147981,2,110,12,26/04/2022,2,130,,N,N
100296282,2,101,12,26/04/2022,2,99,,N,N
100296282,2,102,12,26/04/2022,2,18,,N,N
100296282,2,103,12,26/04/2022,2,19,,N,N
100296282,2,104,12,26/04/2022,2,101,,N,N
100296282,2,105,12,26/04/2022,2,130,,N,N
100296282,2,106,12,26/04/2022,2,99,,N,N
100296282,2,107,12,26/04/2022,2,18,,N,N
100296282,2,108,12,26/04/2022,2,19,,N,N
100296282,2,109,12,26/04/2022,2,101,,N,N
100296282,2,110,12,26/04/2022,2,130,,N,N
