Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100205264,2,100,20,24/12/2025,0,,-25,Y,Y
100205267,2,100,20,24/12/2025,0,,-25,Y,Y
100205268,2,100,20,24/12/2025,0,,-25,Y,Y
100205280,2,100,20,24/12/2025,0,,-25,Y,Y
100205281,2,100,20,24/12/2025,0,,-25,Y,Y
100205282,2,100,20,24/12/2025,0,,-25,Y,Y
100205294,2,100,20,24/12/2025,0,,-25,Y,Y
100205298,2,100,20,24/12/2025,0,,-25,Y,Y
100205303,2,100,20,24/12/2025,0,,-25,Y,Y
100205307,2,100,20,24/12/2025,0,,-25,Y,Y
100205310,2,100,20,24/12/2025,0,,-25,Y,Y
100205315,2,100,20,24/12/2025,0,,-25,Y,Y
100205324,2,100,20,24/12/2025,0,,-25,Y,Y
100205346,2,100,20,24/12/2025,0,,-25,Y,Y
100205363,2,100,20,24/12/2025,0,,-25,Y,Y
100205385,2,100,20,24/12/2025,0,,-25,Y,Y
100205407,2,100,20,24/12/2025,0,,-25,Y,Y
100205422,2,100,20,24/12/2025,0,,-25,Y,Y
100205432,2,100,20,24/12/2025,0,,-25,Y,Y
100205446,2,100,20,24/12/2025,0,,-25,Y,Y
100205465,2,100,20,24/12/2025,0,,-25,Y,Y
100205476,2,100,20,24/12/2025,0,,-25,Y,Y
100205478,2,100,20,24/12/2025,0,,-25,Y,Y
100205492,2,100,20,24/12/2025,0,,-25,Y,Y
100205497,2,100,20,24/12/2025,0,,-25,Y,Y
100205518,2,100,20,24/12/2025,0,,-25,Y,Y
100205527,2,100,20,24/12/2025,0,,-25,Y,Y
100205534,2,100,20,24/12/2025,0,,-25,Y,Y
100205544,2,100,20,24/12/2025,0,,-25,Y,Y
100205547,2,100,20,24/12/2025,0,,-25,Y,Y
100205551,2,100,20,24/12/2025,0,,-25,Y,Y
100205558,2,100,20,24/12/2025,0,,-25,Y,Y
100205570,2,100,20,24/12/2025,0,,-25,Y,Y
100205585,2,100,20,24/12/2025,0,,-25,Y,Y
100205590,2,100,20,24/12/2025,0,,-25,Y,Y
100205594,2,100,20,24/12/2025,0,,-25,Y,Y
100205609,2,100,20,24/12/2025,0,,-25,Y,Y
100205627,2,100,20,24/12/2025,0,,-25,Y,Y
100205653,2,100,20,24/12/2025,0,,-25,Y,Y
100205661,2,100,20,24/12/2025,0,,-25,Y,Y
100205673,2,100,20,24/12/2025,0,,-25,Y,Y
100205683,2,100,20,24/12/2025,0,,-25,Y,Y
100205702,2,100,20,24/12/2025,0,,-25,Y,Y
100205723,2,100,20,24/12/2025,0,,-25,Y,Y
100205742,2,100,20,24/12/2025,0,,-25,Y,Y
100205748,2,100,20,24/12/2025,0,,-25,Y,Y
100205755,2,100,20,24/12/2025,0,,-25,Y,Y
100205766,2,100,20,24/12/2025,0,,-25,Y,Y
100205767,2,100,20,24/12/2025,0,,-25,Y,Y
100205768,2,100,20,24/12/2025,0,,-25,Y,Y
100205769,2,100,20,24/12/2025,0,,-25,Y,Y
100205773,2,100,20,24/12/2025,0,,-25,Y,Y
100205783,2,100,20,24/12/2025,0,,-25,Y,Y
100205796,2,100,20,24/12/2025,0,,-25,Y,Y
100205800,2,100,20,24/12/2025,0,,-25,Y,Y
100205810,2,100,20,24/12/2025,0,,-25,Y,Y
100205818,2,100,20,24/12/2025,0,,-25,Y,Y
100205819,2,100,20,24/12/2025,0,,-25,Y,Y
100205836,2,100,20,24/12/2025,0,,-25,Y,Y
100205852,2,100,20,24/12/2025,0,,-25,Y,Y
100205865,2,100,20,24/12/2025,0,,-25,Y,Y
100205867,2,100,20,24/12/2025,0,,-25,Y,Y
100205868,2,100,20,24/12/2025,0,,-25,Y,Y
100205870,2,100,20,24/12/2025,0,,-25,Y,Y
100205871,2,100,20,24/12/2025,0,,-25,Y,Y
100205881,2,100,20,24/12/2025,0,,-25,Y,Y
100205884,2,100,20,24/12/2025,0,,-25,Y,Y
100205888,2,100,20,24/12/2025,0,,-25,Y,Y
100205906,2,100,20,24/12/2025,0,,-25,Y,Y
100205916,2,100,20,24/12/2025,0,,-25,Y,Y
100205922,2,100,20,24/12/2025,0,,-25,Y,Y
100205937,2,100,20,24/12/2025,0,,-25,Y,Y
100205943,2,100,20,24/12/2025,0,,-25,Y,Y
100205951,2,100,20,24/12/2025,0,,-25,Y,Y
100205952,2,100,20,24/12/2025,0,,-25,Y,Y
100205953,2,100,20,24/12/2025,0,,-25,Y,Y
100205961,2,100,20,24/12/2025,0,,-25,Y,Y
100205962,2,100,20,24/12/2025,0,,-25,Y,Y
100205974,2,100,20,24/12/2025,0,,-25,Y,Y
100205984,2,100,20,24/12/2025,0,,-25,Y,Y
100206034,2,100,20,24/12/2025,0,,-25,Y,Y
100206053,2,100,20,24/12/2025,0,,-25,Y,Y
100206071,2,100,20,24/12/2025,0,,-25,Y,Y
100206076,2,100,20,24/12/2025,0,,-25,Y,Y
100206084,2,100,20,24/12/2025,0,,-25,Y,Y
100206104,2,100,20,24/12/2025,0,,-25,Y,Y
100206106,2,100,20,24/12/2025,0,,-25,Y,Y
100206109,2,100,20,24/12/2025,0,,-25,Y,Y
100206121,2,100,20,24/12/2025,0,,-25,Y,Y
100206138,2,100,20,24/12/2025,0,,-25,Y,Y
100206139,2,100,20,24/12/2025,0,,-25,Y,Y
100206140,2,100,20,24/12/2025,0,,-25,Y,Y
100206146,2,100,20,24/12/2025,0,,-25,Y,Y
100206156,2,100,20,24/12/2025,0,,-25,Y,Y
100206175,2,100,20,24/12/2025,0,,-25,Y,Y
100206195,2,100,20,24/12/2025,0,,-25,Y,Y
100206222,2,100,20,24/12/2025,0,,-25,Y,Y
100206223,2,100,20,24/12/2025,0,,-25,Y,Y
100206225,2,100,20,24/12/2025,0,,-25,Y,Y
100206248,2,100,20,24/12/2025,0,,-25,Y,Y
100206250,2,100,20,24/12/2025,0,,-25,Y,Y
100206267,2,100,20,24/12/2025,0,,-25,Y,Y
100206272,2,100,20,24/12/2025,0,,-25,Y,Y
100206297,2,100,20,24/12/2025,0,,-25,Y,Y
100206312,2,100,20,24/12/2025,0,,-25,Y,Y
100206319,2,100,20,24/12/2025,0,,-25,Y,Y
100206321,2,100,20,24/12/2025,0,,-25,Y,Y
100206323,2,100,20,24/12/2025,0,,-25,Y,Y
100206329,2,100,20,24/12/2025,0,,-25,Y,Y
100206352,2,100,20,24/12/2025,0,,-25,Y,Y
100206372,2,100,20,24/12/2025,0,,-25,Y,Y
100206375,2,100,20,24/12/2025,0,,-25,Y,Y
100206390,2,100,20,24/12/2025,0,,-25,Y,Y
