Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100866231,2,100,20,24/12/2025,0,,-25,Y,Y
100866239,2,100,20,24/12/2025,0,,-25,Y,Y
100866254,2,100,20,24/12/2025,0,,-25,Y,Y
100866318,2,100,20,24/12/2025,0,,-25,Y,Y
100866319,2,100,20,24/12/2025,0,,-25,Y,Y
100866357,2,100,20,24/12/2025,0,,-25,Y,Y
100866370,2,100,20,24/12/2025,0,,-25,Y,Y
100866681,2,100,20,24/12/2025,0,,-25,Y,Y
100866689,2,100,20,24/12/2025,0,,-25,Y,Y
100866690,2,100,20,24/12/2025,0,,-25,Y,Y
100866701,2,100,20,24/12/2025,0,,-25,Y,Y
100866707,2,100,20,24/12/2025,0,,-25,Y,Y
100866757,2,100,20,24/12/2025,0,,-25,Y,Y
100866843,2,100,20,24/12/2025,0,,-25,Y,Y
100866877,2,100,20,24/12/2025,0,,-25,Y,Y
100867044,2,100,20,24/12/2025,0,,-25,Y,Y
100867205,2,100,20,24/12/2025,0,,-25,Y,Y
100867210,2,100,20,24/12/2025,0,,-25,Y,Y
100867219,2,100,20,24/12/2025,0,,-25,Y,Y
100867265,2,100,20,24/12/2025,0,,-25,Y,Y
100867374,2,100,20,24/12/2025,0,,-25,Y,Y
100867472,2,100,20,24/12/2025,0,,-25,Y,Y
100867491,2,100,20,24/12/2025,0,,-25,Y,Y
100867554,2,100,20,24/12/2025,0,,-25,Y,Y
100867578,2,100,20,24/12/2025,0,,-25,Y,Y
100867681,2,100,20,24/12/2025,0,,-25,Y,Y
100867850,2,100,20,24/12/2025,0,,-25,Y,Y
100867876,2,100,20,24/12/2025,0,,-25,Y,Y
100867998,2,100,20,24/12/2025,0,,-25,Y,Y
100868025,2,100,20,24/12/2025,0,,-25,Y,Y
100868039,2,100,20,24/12/2025,0,,-25,Y,Y
100868056,2,100,20,24/12/2025,0,,-25,Y,Y
100868075,2,100,20,24/12/2025,0,,-25,Y,Y
100868081,2,100,20,24/12/2025,0,,-25,Y,Y
100868087,2,100,20,24/12/2025,0,,-25,Y,Y
100868105,2,100,20,24/12/2025,0,,-25,Y,Y
100868117,2,100,20,24/12/2025,0,,-25,Y,Y
100868125,2,100,20,24/12/2025,0,,-25,Y,Y
100868131,2,100,20,24/12/2025,0,,-25,Y,Y
100868132,2,100,20,24/12/2025,0,,-25,Y,Y
100868139,2,100,20,24/12/2025,0,,-25,Y,Y
100868190,2,100,20,24/12/2025,0,,-25,Y,Y
100868208,2,100,20,24/12/2025,0,,-25,Y,Y
100868286,2,100,20,24/12/2025,0,,-25,Y,Y
100868314,2,100,20,24/12/2025,0,,-25,Y,Y
100868325,2,100,20,24/12/2025,0,,-25,Y,Y
100868380,2,100,20,24/12/2025,0,,-25,Y,Y
100868397,2,100,20,24/12/2025,0,,-25,Y,Y
100868427,2,100,20,24/12/2025,0,,-25,Y,Y
100868511,2,100,20,24/12/2025,0,,-25,Y,Y
100868524,2,100,20,24/12/2025,0,,-25,Y,Y
100868669,2,100,20,24/12/2025,0,,-25,Y,Y
100868715,2,100,20,24/12/2025,0,,-25,Y,Y
100868861,2,100,20,24/12/2025,0,,-25,Y,Y
100868954,2,100,20,24/12/2025,0,,-25,Y,Y
100868975,2,100,20,24/12/2025,0,,-25,Y,Y
100868996,2,100,20,24/12/2025,0,,-25,Y,Y
100869118,2,100,20,24/12/2025,0,,-25,Y,Y
100869181,2,100,20,24/12/2025,0,,-25,Y,Y
100869219,2,100,20,24/12/2025,0,,-25,Y,Y
100869236,2,100,20,24/12/2025,0,,-25,Y,Y
100869274,2,100,20,24/12/2025,0,,-25,Y,Y
100869285,2,100,20,24/12/2025,0,,-25,Y,Y
100869307,2,100,20,24/12/2025,0,,-25,Y,Y
100869472,2,100,20,24/12/2025,0,,-25,Y,Y
100869479,2,100,20,24/12/2025,0,,-25,Y,Y
100869719,2,100,20,24/12/2025,0,,-25,Y,Y
100869721,2,100,20,24/12/2025,0,,-25,Y,Y
100869944,2,100,20,24/12/2025,0,,-25,Y,Y
100869952,2,100,20,24/12/2025,0,,-25,Y,Y
100870023,2,100,20,24/12/2025,0,,-25,Y,Y
100870122,2,100,20,24/12/2025,0,,-25,Y,Y
100870206,2,100,20,24/12/2025,0,,-25,Y,Y
100870208,2,100,20,24/12/2025,0,,-25,Y,Y
100870357,2,100,20,24/12/2025,0,,-25,Y,Y
100870359,2,100,20,24/12/2025,0,,-25,Y,Y
100870362,2,100,20,24/12/2025,0,,-25,Y,Y
100870368,2,100,20,24/12/2025,0,,-25,Y,Y
100870395,2,100,20,24/12/2025,0,,-25,Y,Y
100870419,2,100,20,24/12/2025,0,,-25,Y,Y
100870424,2,100,20,24/12/2025,0,,-25,Y,Y
100870509,2,100,20,24/12/2025,0,,-25,Y,Y
100870618,2,100,20,24/12/2025,0,,-25,Y,Y
100870623,2,100,20,24/12/2025,0,,-25,Y,Y
100870629,2,100,20,24/12/2025,0,,-25,Y,Y
100870638,2,100,20,24/12/2025,0,,-25,Y,Y
100870672,2,100,20,24/12/2025,0,,-25,Y,Y
100870682,2,100,20,24/12/2025,0,,-25,Y,Y
100870694,2,100,20,24/12/2025,0,,-25,Y,Y
100870695,2,100,20,24/12/2025,0,,-25,Y,Y
100870733,2,100,20,24/12/2025,0,,-25,Y,Y
100870763,2,100,20,24/12/2025,0,,-25,Y,Y
100870769,2,100,20,24/12/2025,0,,-25,Y,Y
100870816,2,100,20,24/12/2025,0,,-25,Y,Y
100870829,2,100,20,24/12/2025,0,,-25,Y,Y
100870831,2,100,20,24/12/2025,0,,-25,Y,Y
100870856,2,100,20,24/12/2025,0,,-25,Y,Y
100870872,2,100,20,24/12/2025,0,,-25,Y,Y
100870885,2,100,20,24/12/2025,0,,-25,Y,Y
100870890,2,100,20,24/12/2025,0,,-25,Y,Y
100870923,2,100,20,24/12/2025,0,,-25,Y,Y
100870931,2,100,20,24/12/2025,0,,-25,Y,Y
100870935,2,100,20,24/12/2025,0,,-25,Y,Y
100870937,2,100,20,24/12/2025,0,,-25,Y,Y
100870978,2,100,20,24/12/2025,0,,-25,Y,Y
100870999,2,100,20,24/12/2025,0,,-25,Y,Y
100871061,2,100,20,24/12/2025,0,,-25,Y,Y
100871069,2,100,20,24/12/2025,0,,-25,Y,Y
100871077,2,100,20,24/12/2025,0,,-25,Y,Y
100871288,2,100,20,24/12/2025,0,,-25,Y,Y
100871293,2,100,20,24/12/2025,0,,-25,Y,Y
100871359,2,100,20,24/12/2025,0,,-25,Y,Y
100871373,2,100,20,24/12/2025,0,,-25,Y,Y
100871374,2,100,20,24/12/2025,0,,-25,Y,Y
100871402,2,100,20,24/12/2025,0,,-25,Y,Y
100871509,2,100,20,24/12/2025,0,,-25,Y,Y
100871531,2,100,20,24/12/2025,0,,-25,Y,Y
100871532,2,100,20,24/12/2025,0,,-25,Y,Y
