ACTION,Option ID,UDA ID,UDA Value
NEW,132379351,9,1
NEW,132379351,13,1
NEW,132379351,32,1
NEW,132379351,33,1
NEW,132379351,34,1
NEW,132379351,35,1
NEW,132379351,47,1
NEW,132379351,48,1
NEW,132379351,52,1
NEW,132379351,105,1
NEW,132379487,9,1
NEW,132379487,13,1
NEW,132379487,32,1
NEW,132379487,33,1
NEW,132379487,34,1
NEW,132379487,35,1
NEW,132379487,47,1
NEW,132379487,48,1
NEW,132379487,52,1
NEW,132379487,105,1
NEW,132379525,9,1
NEW,132379525,13,1
NEW,132379525,32,1
NEW,132379525,33,1
NEW,132379525,34,1
NEW,132379525,35,1
NEW,132379525,47,1
NEW,132379525,48,1
NEW,132379525,52,1
NEW,132379525,105,1
NEW,132380240,9,1
NEW,132380240,13,1
NEW,132380240,32,1
NEW,132380240,33,1
NEW,132380240,34,1
NEW,132380240,35,1
NEW,132380240,47,1
NEW,132380240,48,1
NEW,132380240,52,1
NEW,132380240,105,1
NEW,132380940,9,1
NEW,132380940,13,1
NEW,132380940,32,1
NEW,132380940,33,1
NEW,132380940,34,1
NEW,132380940,35,1
NEW,132380940,47,1
NEW,132380940,48,1
NEW,132380940,52,1
NEW,132380940,105,1
NEW,132380987,9,1
NEW,132380987,13,1
NEW,132380987,32,1
NEW,132380987,33,1
NEW,132380987,34,1
NEW,132380987,35,1
NEW,132380987,47,1
NEW,132380987,48,1
NEW,132380987,52,1
NEW,132380987,105,1
NEW,132381990,9,1
NEW,132381990,13,1
NEW,132381990,32,1
NEW,132381990,33,1
NEW,132381990,34,1
NEW,132381990,35,1
NEW,132381990,47,1
NEW,132381990,48,1
NEW,132381990,52,1
NEW,132381990,105,1
NEW,132381992,9,1
NEW,132381992,13,1
NEW,132381992,32,1
NEW,132381992,33,1
NEW,132381992,34,1
NEW,132381992,35,1
NEW,132381992,47,1
NEW,132381992,48,1
NEW,132381992,52,1
NEW,132381992,105,1
NEW,132381993,9,1
NEW,132381993,13,1
NEW,132381993,32,1
NEW,132381993,33,1
NEW,132381993,34,1
NEW,132381993,35,1
NEW,132381993,47,1
NEW,132381993,48,1
NEW,132381993,52,1
NEW,132381993,105,1
NEW,132382351,9,1
NEW,132382351,13,1
NEW,132382351,32,1
NEW,132382351,33,1
NEW,132382351,34,1
NEW,132382351,35,1
NEW,132382351,47,1
NEW,132382351,48,1
NEW,132382351,52,1
NEW,132382351,105,1
NEW,132382927,9,1
NEW,132382927,13,1
NEW,132382927,32,1
NEW,132382927,33,1
NEW,132382927,34,1
NEW,132382927,35,1
NEW,132382927,47,1
NEW,132382927,48,1
NEW,132382927,52,1
NEW,132382927,105,1
NEW,132383399,9,1
NEW,132383399,13,1
NEW,132383399,32,1
NEW,132383399,33,1
NEW,132383399,34,1
NEW,132383399,35,1
NEW,132383399,47,1
NEW,132383399,48,1
NEW,132383399,52,1
NEW,132383399,105,1
NEW,132383401,9,1
NEW,132383401,13,1
NEW,132383401,32,1
NEW,132383401,33,1
NEW,132383401,34,1
NEW,132383401,35,1
NEW,132383401,47,1
NEW,132383401,48,1
NEW,132383401,52,1
NEW,132383401,105,1
NEW,132383402,9,1
NEW,132383402,13,1
NEW,132383402,32,1
NEW,132383402,33,1
NEW,132383402,34,1
NEW,132383402,35,1
NEW,132383402,47,1
NEW,132383402,48,1
NEW,132383402,52,1
NEW,132383402,105,1
NEW,132383406,9,1
NEW,132383406,13,1
NEW,132383406,32,1
NEW,132383406,33,1
NEW,132383406,34,1
NEW,132383406,35,1
NEW,132383406,47,1
NEW,132383406,48,1
NEW,132383406,52,1
NEW,132383406,105,1
NEW,132383420,9,1
NEW,132383420,13,1
NEW,132383420,32,1
NEW,132383420,33,1
NEW,132383420,34,1
NEW,132383420,35,1
NEW,132383420,47,1
NEW,132383420,48,1
