ACTION,Option ID,UDA ID,UDA Value
NEW,132548421,9,1
NEW,132548421,13,1
NEW,132548421,32,1
NEW,132548421,33,1
NEW,132548421,34,1
NEW,132548421,35,1
NEW,132548421,47,1
NEW,132548421,48,1
NEW,132548421,52,1
NEW,132548421,105,1
NEW,132548677,9,1
NEW,132548677,13,1
NEW,132548677,32,1
NEW,132548677,33,1
NEW,132548677,34,1
NEW,132548677,35,1
NEW,132548677,47,1
NEW,132548677,48,1
NEW,132548677,52,1
NEW,132548677,105,1
NEW,132551054,9,1
NEW,132551054,13,1
NEW,132551054,32,1
NEW,132551054,33,1
NEW,132551054,34,1
NEW,132551054,35,1
NEW,132551054,47,1
NEW,132551054,48,1
NEW,132551054,52,1
NEW,132551054,105,1
NEW,132551057,9,1
NEW,132551057,13,1
NEW,132551057,32,1
NEW,132551057,33,1
NEW,132551057,34,1
NEW,132551057,35,1
NEW,132551057,47,1
NEW,132551057,48,1
NEW,132551057,52,1
NEW,132551057,105,1
NEW,132551800,9,1
NEW,132551800,13,1
NEW,132551800,32,1
NEW,132551800,33,1
NEW,132551800,34,1
NEW,132551800,35,1
NEW,132551800,47,1
NEW,132551800,48,1
NEW,132551800,52,1
NEW,132551800,105,1
NEW,132551831,9,1
NEW,132551831,13,1
NEW,132551831,32,1
NEW,132551831,33,1
NEW,132551831,34,1
NEW,132551831,35,1
NEW,132551831,47,1
NEW,132551831,48,1
NEW,132551831,52,1
NEW,132551831,105,1
NEW,132551935,9,1
NEW,132551935,13,1
NEW,132551935,32,1
NEW,132551935,33,1
NEW,132551935,34,1
NEW,132551935,35,1
NEW,132551935,47,1
NEW,132551935,48,1
NEW,132551935,52,1
NEW,132551935,105,1
NEW,132574739,9,1
NEW,132574739,13,1
NEW,132574739,32,1
NEW,132574739,33,1
NEW,132574739,34,1
NEW,132574739,35,1
NEW,132574739,47,1
NEW,132574739,48,1
NEW,132574739,52,1
NEW,132574739,105,1
NEW,132574743,9,1
NEW,132574743,13,1
NEW,132574743,32,1
NEW,132574743,33,1
NEW,132574743,34,1
NEW,132574743,35,1
NEW,132574743,47,1
NEW,132574743,48,1
NEW,132574743,52,1
NEW,132574743,105,1
NEW,132574747,9,1
NEW,132574747,13,1
NEW,132574747,32,1
NEW,132574747,33,1
NEW,132574747,34,1
NEW,132574747,35,1
NEW,132574747,47,1
NEW,132574747,48,1
NEW,132574747,52,1
NEW,132574747,105,1
NEW,132575040,9,1
NEW,132575040,13,1
NEW,132575040,32,1
NEW,132575040,33,1
NEW,132575040,34,1
NEW,132575040,35,1
NEW,132575040,47,1
NEW,132575040,48,1
NEW,132575040,52,1
NEW,132575040,105,1
NEW,132575600,9,1
NEW,132575600,13,1
NEW,132575600,32,1
NEW,132575600,33,1
NEW,132575600,34,1
NEW,132575600,35,1
NEW,132575600,47,1
NEW,132575600,48,1
NEW,132575600,52,1
NEW,132575600,105,1
NEW,132575607,9,1
NEW,132575607,13,1
NEW,132575607,32,1
NEW,132575607,33,1
NEW,132575607,34,1
NEW,132575607,35,1
NEW,132575607,47,1
NEW,132575607,48,1
NEW,132575607,52,1
NEW,132575607,105,1
NEW,132576327,9,1
NEW,132576327,13,1
NEW,132576327,32,1
NEW,132576327,33,1
NEW,132576327,34,1
NEW,132576327,35,1
NEW,132576327,47,1
NEW,132576327,48,1
NEW,132576327,52,1
NEW,132576327,105,1
NEW,132576818,9,1
NEW,132576818,13,1
NEW,132576818,32,1
NEW,132576818,33,1
NEW,132576818,34,1
NEW,132576818,35,1
NEW,132576818,47,1
NEW,132576818,48,1
NEW,132576818,52,1
NEW,132576818,105,1
NEW,132576926,9,1
NEW,132576926,13,1
NEW,132576926,32,1
NEW,132576926,33,1
NEW,132576926,34,1
NEW,132576926,35,1
NEW,132576926,47,1
NEW,132576926,48,1
NEW,132576926,52,1
NEW,132576926,105,1
NEW,132577506,9,1
NEW,132577506,13,1
NEW,132577506,32,1
NEW,132577506,33,1
NEW,132577506,34,1
NEW,132577506,35,1
NEW,132577506,47,1
NEW,132577506,48,1
NEW,132577506,52,1
NEW,132577506,105,1
NEW,132577513,9,1
NEW,132577513,13,1
NEW,132577513,32,1
NEW,132577513,33,1
NEW,132577513,34,1
NEW,132577513,35,1
NEW,132577513,47,1
NEW,132577513,48,1
NEW,132577513,52,1
NEW,132577513,105,1
NEW,132577514,9,1
NEW,132577514,13,1
NEW,132577514,32,1
NEW,132577514,33,1
NEW,132577514,34,1
NEW,132577514,35,1
NEW,132577514,47,1
NEW,132577514,48,1
NEW,132577514,52,1
NEW,132577514,105,1
NEW,132577517,9,1
NEW,132577517,13,1
NEW,132577517,32,1
NEW,132577517,33,1
NEW,132577517,34,1
NEW,132577517,35,1
NEW,132577517,47,1
NEW,132577517,48,1
NEW,132577517,52,1
NEW,132577517,105,1
NEW,132577524,9,1
NEW,132577524,13,1
NEW,132577524,32,1
NEW,132577524,33,1
NEW,132577524,34,1
NEW,132577524,35,1
NEW,132577524,47,1
NEW,132577524,48,1
NEW,132577524,52,1
NEW,132577524,105,1
NEW,132577542,9,1
NEW,132577542,13,1
NEW,132577542,32,1
NEW,132577542,33,1
NEW,132577542,34,1
NEW,132577542,35,1
NEW,132577542,47,1
NEW,132577542,48,1
NEW,132577542,52,1
NEW,132577542,105,1
NEW,132577546,9,1
NEW,132577546,13,1
NEW,132577546,32,1
NEW,132577546,33,1
NEW,132577546,34,1
NEW,132577546,35,1
NEW,132577546,47,1
NEW,132577546,48,1
NEW,132577546,52,1
NEW,132577546,105,1
NEW,132577557,9,1
NEW,132577557,13,1
NEW,132577557,32,1
NEW,132577557,33,1
NEW,132577557,34,1
NEW,132577557,35,1
NEW,132577557,47,1
NEW,132577557,48,1
