ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132878189,132878285,S,EAN13,2200002424646,Y
New,132878192,132878300,S,EAN13,2200002424677,Y
New,132878194,132878310,S,EAN13,2200002424691,Y
New,132878196,132878320,S,EAN13,2200002424714,Y
New,132878199,132878335,S,EAN13,2200002424745,Y
New,132878202,132878350,S,EAN13,2200002424769,Y
New,132879548,132880552,S,EAN13,2200002424790,Y
New,132880591,132880593,S,EAN13,2200002424813,Y
New,132880605,132880608,S,EAN13,2200002424837,Y
New,132880632,132880639,S,EAN13,2200002424868,Y
New,132880649,132880656,S,EAN13,2200002424882,Y
New,132880666,132880673,S,EAN13,2200002424905,Y
New,132880697,132880736,S,EAN13,2200002424936,Y
New,132880761,132880763,S,EAN13,2200002424950,Y
New,132880793,132880837,S,EAN13,2200002424974,Y
New,132880936,132880967,S,EAN13,2200002425001,Y
New,132880938,132880978,S,EAN13,2200002425025,Y
New,132880940,132880990,S,EAN13,2200002425049,Y
New,132880943,132881007,S,EAN13,2200002425070,Y
New,132880945,132881019,S,EAN13,2200002425094,Y
New,132882639,132882656,S,EAN13,2200002425117,Y
New,132882682,132887310,S,EAN13,2200002425148,Y
New,132882684,132887694,S,EAN13,2200002425162,Y
New,132882687,132886964,S,EAN13,2200002425193,Y
New,132882689,132887316,S,EAN13,2200002425216,Y
New,132882691,132886958,S,EAN13,2200002425230,Y
New,132882694,132886403,S,EAN13,2200002425261,Y
New,132882696,132882751,S,EAN13,2200002425285,Y
New,132882698,132882765,S,EAN13,2200002425308,Y
New,132882701,132887672,S,EAN13,2200002425339,Y
New,132882703,132887687,S,EAN13,2200002425353,Y
New,132882705,132886342,S,EAN13,2200002425377,Y
New,132882708,132887663,S,EAN13,2200002425407,Y
New,132882802,132882810,S,EAN13,2200002425421,Y
New,132882804,132882826,S,EAN13,2200002425445,Y
New,132886127,132886140,S,EAN13,2200002425476,Y
New,132886129,132886152,S,EAN13,2200002425490,Y
New,132886132,132886170,S,EAN13,2200002425520,Y
New,132083832,132084086,S,EAN13,2200002337205,Y
New,132083835,132084101,S,EAN13,2200002337236,Y
New,132083837,132084111,S,EAN13,2200002337281,Y
New,132083840,132084126,S,EAN13,2200002338554,Y
New,132083842,132084136,S,EAN13,2200002338615,Y
New,132083864,132084181,S,EAN13,2200002338639,Y
New,132083868,132084201,S,EAN13,2200002338677,Y
New,132083870,132084211,S,EAN13,2200002338707,Y
New,132083876,132084249,S,EAN13,2200002338721,Y
New,132083879,132084264,S,EAN13,2200002338752,Y
New,132084574,132084585,S,EAN13,2200002338776,Y
New,132084576,132084595,S,EAN13,2200002338790,Y
New,132084610,132084619,S,EAN13,2200002338820,Y
New,132093786,132093798,S,EAN13,2200002338844,Y
New,132118789,132118846,S,EAN13,2200002338868,Y
New,132123787,132123796,S,EAN13,2200002338899,Y
New,132138815,132138817,S,EAN13,2200002338912,Y
New,132138847,132138872,S,EAN13,2200002338943,Y
New,132138849,132138882,S,EAN13,2200002338967,Y
New,132138851,132138892,S,EAN13,2200002338981,Y
New,132139316,132142626,S,EAN13,2200002339018,Y
New,132139664,132139680,S,EAN13,2200002339032,Y
New,132139666,132139692,S,EAN13,2200002339056,Y
New,132139669,132139710,S,EAN13,2200002339087,Y
New,132139671,132139722,S,EAN13,2200002339100,Y
New,132139673,132139734,S,EAN13,2200002339124,Y
New,132139676,132139752,S,EAN13,2200002339155,Y
New,132139820,132139927,S,EAN13,2200002339179,Y
New,132140049,132140406,S,EAN13,2200002339193,Y
New,132140052,132140454,S,EAN13,2200002339223,Y
New,132140054,132140480,S,EAN13,2200002339247,Y
New,132140058,132140520,S,EAN13,2200002339278,Y
New,132140060,132140532,S,EAN13,2200002339292,Y
New,132140062,132140544,S,EAN13,2200002339315,Y
New,132140065,132140562,S,EAN13,2200002339346,Y
New,132140087,132140586,S,EAN13,2200002339360,Y
New,132140116,132140698,S,EAN13,2200002339384,Y
New,132140216,132142047,S,EAN13,2200002339414,Y
New,132140220,132140262,S,EAN13,2200002339438,Y
New,132140222,132140286,S,EAN13,2200002339452,Y
New,132140225,132140322,S,EAN13,2200002339483,Y
New,132140228,132140358,S,EAN13,2200002339506,Y
New,132140230,132140377,S,EAN13,2200002339520,Y
New,132140233,132140440,S,EAN13,2200002339551,Y
New,132140235,132140478,S,EAN13,2200002339575,Y
New,132141075,132141099,S,EAN13,2200002339605,Y
New,132141077,132141111,S,EAN13,2200002339629,Y
New,132141079,132141123,S,EAN13,2200002339643,Y
New,132141083,132141147,S,EAN13,2200002339674,Y
New,132141085,132141159,S,EAN13,2200002339698,Y
New,132141087,132141171,S,EAN13,2200002339711,Y
New,132141090,132141189,S,EAN13,2200002339742,Y
New,132141945,132141977,S,EAN13,2200002339766,Y
New,132142028,132142031,S,EAN13,2200002339780,Y
New,132142132,132142135,S,EAN13,2200002339810,Y
New,132142170,132142311,S,EAN13,2200002339834,Y
New,132142235,132142248,S,EAN13,2200002339858,Y
New,132142238,132142263,S,EAN13,2200002339889,Y
New,132142240,132142277,S,EAN13,2200002339902,Y
New,132142243,132142298,S,EAN13,2200002339933,Y
New,132142944,132142952,S,EAN13,2200002339957,Y
New,132142946,132142966,S,EAN13,2200002339971,Y
