ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132906048,132906266,S,EAN13,2200002428255,Y
New,132906050,132906278,S,EAN13,2200002428279,Y
New,132906056,132906311,S,EAN13,2200002428293,Y
New,132906060,132906335,S,EAN13,2200002428316,Y
New,132906064,132906355,S,EAN13,2200002428323,Y
New,132906485,132906654,S,EAN13,2200002428347,Y
New,132906487,132906662,S,EAN13,2200002428361,Y
New,132906489,132906670,S,EAN13,2200002428385,Y
New,132906490,132906674,S,EAN13,2200002428392,Y
New,132906492,132906681,S,EAN13,2200002428415,Y
New,132906495,132906693,S,EAN13,2200002428439,Y
New,132906497,132906701,S,EAN13,2200002428453,Y
New,132906498,132906705,S,EAN13,2200002428460,Y
New,132906500,132906713,S,EAN13,2200002428484,Y
New,132906502,132906720,S,EAN13,2200002428507,Y
New,132906504,132906726,S,EAN13,2200002428521,Y
New,132906506,132906734,S,EAN13,2200002428538,Y
New,132906508,132906740,S,EAN13,2200002428552,Y
New,132906510,132906746,S,EAN13,2200002428576,Y
New,132906511,132906750,S,EAN13,2200002428583,Y
New,132906513,132906758,S,EAN13,2200002428606,Y
New,132906515,132906766,S,EAN13,2200002428620,Y
New,132906517,132906773,S,EAN13,2200002428644,Y
New,132906518,132906776,S,EAN13,2200002428651,Y
New,132906522,132906788,S,EAN13,2200002428675,Y
New,132906524,132906796,S,EAN13,2200002428699,Y
New,132906526,132906803,S,EAN13,2200002428712,Y
New,132906527,132906807,S,EAN13,2200002428729,Y
New,132906529,132906813,S,EAN13,2200002428743,Y
New,132906531,132906819,S,EAN13,2200002428767,Y
New,132906533,132906825,S,EAN13,2200002428781,Y
New,132906534,132906828,S,EAN13,2200002428798,Y
New,132906535,132906831,S,EAN13,2200002428804,Y
New,132906536,132906834,S,EAN13,2200002428811,Y
New,132906537,132906837,S,EAN13,2200002428828,Y
New,132906539,132906845,S,EAN13,2200002428835,Y
New,132906540,132906849,S,EAN13,2200002428842,Y
New,132906541,132906852,S,EAN13,2200002428859,Y
New,132906542,132906855,S,EAN13,2200002428866,Y
New,132906543,132906859,S,EAN13,2200002428873,Y
New,132906544,132906863,S,EAN13,2200002428880,Y
New,132906545,132906866,S,EAN13,2200002428897,Y
New,132906546,132906870,S,EAN13,2200002428903,Y
New,132906547,132906874,S,EAN13,2200002428910,Y
New,132906548,132906878,S,EAN13,2200002428927,Y
New,132906551,132906889,S,EAN13,2200002428934,Y
New,132906552,132906893,S,EAN13,2200002428941,Y
New,132906553,132906897,S,EAN13,2200002428958,Y
New,132906554,132906901,S,EAN13,2200002428965,Y
New,132906555,132906904,S,EAN13,2200002428972,Y
New,132906556,132906907,S,EAN13,2200002428989,Y
New,132906557,132906910,S,EAN13,2200002428996,Y
New,132906558,132906913,S,EAN13,2200002429009,Y
New,132906559,132906916,S,EAN13,2200002429016,Y
New,132906560,132906919,S,EAN13,2200002429023,Y
New,132906561,132906923,S,EAN13,2200002429030,Y
New,132906562,132906926,S,EAN13,2200002429047,Y
New,132906563,132906929,S,EAN13,2200002429054,Y
New,132906564,132906933,S,EAN13,2200002429061,Y
New,132906565,132906937,S,EAN13,2200002429078,Y
New,132906566,132906940,S,EAN13,2200002429085,Y
New,132906567,132906943,S,EAN13,2200002429092,Y
New,132906569,132906951,S,EAN13,2200002429108,Y
New,132906570,132906954,S,EAN13,2200002429115,Y
New,132906571,132906957,S,EAN13,2200002429122,Y
New,132906572,132906961,S,EAN13,2200002429139,Y
New,132906573,132906964,S,EAN13,2200002429146,Y
New,132906574,132906968,S,EAN13,2200002429153,Y
New,132906575,132906972,S,EAN13,2200002429160,Y
New,132906576,132906975,S,EAN13,2200002429177,Y
New,132906577,132906978,S,EAN13,2200002429184,Y
New,132906578,132906981,S,EAN13,2200002429191,Y
New,132906580,132906990,S,EAN13,2200002429207,Y
New,132906581,132906994,S,EAN13,2200002429214,Y
New,132906583,132907002,S,EAN13,2200002429221,Y
New,132906584,132907006,S,EAN13,2200002429238,Y
New,132906585,132907010,S,EAN13,2200002429245,Y
New,132906586,132907014,S,EAN13,2200002429252,Y
New,132906587,132907018,S,EAN13,2200002429269,Y
New,132906588,132907021,S,EAN13,2200002429276,Y
New,132906589,132907024,S,EAN13,2200002429283,Y
New,132906590,132907028,S,EAN13,2200002429290,Y
New,132907232,132907267,S,EAN13,2200002429306,Y
New,132907339,132907349,S,EAN13,2200002429313,Y
New,132907340,132907344,S,EAN13,2200002429320,Y
New,132907355,132907358,S,EAN13,2200002429337,Y
New,132907400,132907683,S,EAN13,2200002429344,Y
New,132907405,132907718,S,EAN13,2200002429351,Y
New,132907777,132907781,S,EAN13,2200002429368,Y
New,132908660,132908699,S,EAN13,2200002429382,Y
New,132908662,132908711,S,EAN13,2200002429405,Y
New,132908663,132908717,S,EAN13,2200002429412,Y
New,132908665,132908729,S,EAN13,2200002429436,Y
New,132908667,132908741,S,EAN13,2200002429450,Y
New,132908669,132908753,S,EAN13,2200002429474,Y
New,132908670,132908759,S,EAN13,2200002429481,Y
New,132908672,132908771,S,EAN13,2200002429504,Y
New,132908674,132908783,S,EAN13,2200002429528,Y
New,132908675,132908788,S,EAN13,2200002429535,Y
New,132908678,132908799,S,EAN13,2200002429559,Y
