ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132449474,132449508,S,EAN13,2200002382342,Y
New,132449476,132449516,S,EAN13,2200002382366,Y
New,132449530,132449557,S,EAN13,2200002382380,Y
New,132449531,132449562,S,EAN13,2200002382397,Y
New,132449533,132449572,S,EAN13,2200002382410,Y
New,132449711,132449744,S,EAN13,2200002382434,Y
New,132449713,132449754,S,EAN13,2200002382458,Y
New,132449714,132449759,S,EAN13,2200002382465,Y
New,132449721,132449804,S,EAN13,2200002382489,Y
New,132449829,132449988,S,EAN13,2200002382502,Y
New,132449839,132450048,S,EAN13,2200002382526,Y
New,132449841,132450060,S,EAN13,2200002382533,Y
New,132449845,132450084,S,EAN13,2200002382557,Y
New,132449847,132450096,S,EAN13,2200002382571,Y
New,132449848,132450102,S,EAN13,2200002382588,Y
New,132449851,132450120,S,EAN13,2200002382601,Y
New,132449854,132450138,S,EAN13,2200002382625,Y
New,132449869,132450240,S,EAN13,2200002382649,Y
New,132454083,132454088,S,EAN13,2200002382656,Y
New,132454085,132454099,S,EAN13,2200002382670,Y
New,132454356,132454898,S,EAN13,2200002382694,Y
New,132454575,132454592,S,EAN13,2200002382717,Y
New,132454576,132454596,S,EAN13,2200002382724,Y
New,132454578,132454604,S,EAN13,2200002382748,Y
New,132454580,132454612,S,EAN13,2200002382762,Y
New,132454582,132454620,S,EAN13,2200002382786,Y
New,132454583,132454624,S,EAN13,2200002382793,Y
New,132454585,132454632,S,EAN13,2200002382816,Y
New,132454702,132454709,S,EAN13,2200002382830,Y
New,132455540,132455547,S,EAN13,2200002382854,Y
New,132455541,132455551,S,EAN13,2200002382861,Y
New,132455543,132455556,S,EAN13,2200002382885,Y
New,132455545,132455562,S,EAN13,2200002382908,Y
New,132455546,132455564,S,EAN13,2200002382915,Y
New,132455710,132455729,S,EAN13,2200002382939,Y
New,132455711,132455733,S,EAN13,2200002382946,Y
New,132455712,132455737,S,EAN13,2200002382953,Y
New,132455713,132455741,S,EAN13,2200002382960,Y
New,132455714,132455745,S,EAN13,2200002382977,Y
New,132455715,132455749,S,EAN13,2200002382984,Y
New,132455716,132455753,S,EAN13,2200002382991,Y
New,132455717,132455757,S,EAN13,2200002383004,Y
New,132455721,132455775,S,EAN13,2200002383011,Y
New,132455722,132455779,S,EAN13,2200002383028,Y
New,132455723,132455783,S,EAN13,2200002383035,Y
New,132455789,132456736,S,EAN13,2200002383042,Y
New,132455790,132456750,S,EAN13,2200002383059,Y
New,132455791,132456842,S,EAN13,2200002383066,Y
New,132455792,132456871,S,EAN13,2200002383073,Y
New,132455793,132456874,S,EAN13,2200002383080,Y
New,132455885,132456714,S,EAN13,2200002383097,Y
New,132456307,132456693,S,EAN13,2200002383103,Y
New,132456308,132456700,S,EAN13,2200002383110,Y
New,132456309,132456707,S,EAN13,2200002383127,Y
New,132456310,132456729,S,EAN13,2200002383134,Y
New,132456311,132456745,S,EAN13,2200002383141,Y
New,132456312,132456879,S,EAN13,2200002383158,Y
New,132456333,132456411,S,EAN13,2200002383165,Y
New,132456345,132456471,S,EAN13,2200002383172,Y
New,132456385,132456671,S,EAN13,2200002383189,Y
New,132456386,132456676,S,EAN13,2200002383196,Y
New,132456387,132456681,S,EAN13,2200002383202,Y
New,132456754,132456763,S,EAN13,2200002383219,Y
New,132456758,132456791,S,EAN13,2200002383226,Y
New,132456885,132456889,S,EAN13,2200002383233,Y
New,132457120,132457188,S,EAN13,2200002383240,Y
New,132457121,132457192,S,EAN13,2200002383257,Y
New,132458012,132458025,S,EAN13,2200002383264,Y
New,132458013,132458033,S,EAN13,2200002383271,Y
New,132458014,132458039,S,EAN13,2200002383288,Y
New,132458015,132458050,S,EAN13,2200002383295,Y
New,132458076,132458166,S,EAN13,2200002383301,Y
New,132458095,132459363,S,EAN13,2200002383318,Y
New,132458096,132458241,S,EAN13,2200002383325,Y
New,132458097,132458246,S,EAN13,2200002383332,Y
New,132458098,132458251,S,EAN13,2200002383349,Y
New,132458103,132458276,S,EAN13,2200002383356,Y
New,132458106,132458291,S,EAN13,2200002383363,Y
New,132458107,132458296,S,EAN13,2200002383370,Y
New,132458117,132458346,S,EAN13,2200002383387,Y
New,132458147,132459389,S,EAN13,2200002383394,Y
New,132458149,132459399,S,EAN13,2200002383400,Y
New,132458519,132458622,S,EAN13,2200002383417,Y
New,132458521,132458656,S,EAN13,2200002383424,Y
New,132458522,132458660,S,EAN13,2200002383431,Y
New,132458523,132458676,S,EAN13,2200002383448,Y
New,132458524,132458680,S,EAN13,2200002383455,Y
New,132458525,132458684,S,EAN13,2200002383462,Y
New,132458526,132458688,S,EAN13,2200002383479,Y
New,132458527,132458692,S,EAN13,2200002383486,Y
New,132458528,132458696,S,EAN13,2200002383493,Y
New,132458542,132458599,S,EAN13,2200002383509,Y
New,132458559,132458592,S,EAN13,2200002383523,Y
New,132458603,132458631,S,EAN13,2200002383547,Y
New,132458604,132458643,S,EAN13,2200002383554,Y
New,132458606,132458665,S,EAN13,2200002383578,Y
New,132459444,132459447,S,EAN13,2200002383592,Y
New,132459850,132460111,S,EAN13,2200002383615,Y
New,132460408,132460481,S,EAN13,2200002383622,Y
New,132460411,132460497,S,EAN13,2200002383646,Y
