ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,131558903,131559002,S,EAN13,2200002313025,Y
New,131558904,131559009,S,EAN13,2200002313032,Y
New,131558905,131559016,S,EAN13,2200002313049,Y
New,131558906,131559023,S,EAN13,2200002313056,Y
New,131558907,131559030,S,EAN13,2200002313063,Y
New,131558908,131559037,S,EAN13,2200002313070,Y
New,131558909,131559044,S,EAN13,2200002313087,Y
New,131558910,131559051,S,EAN13,2200002313094,Y
New,131558911,131559058,S,EAN13,2200002313100,Y
New,131558912,131559065,S,EAN13,2200002313117,Y
New,131558913,131559072,S,EAN13,2200002313124,Y
New,131578811,131578881,S,EAN13,2200002313131,Y
New,131579052,131579090,S,EAN13,2200002313148,Y
New,131579053,131589473,S,EAN13,2200002313155,Y
New,131579054,131589478,S,EAN13,2200002313162,Y
New,131579055,131589481,S,EAN13,2200002313179,Y
New,131579056,131589483,S,EAN13,2200002313186,Y
New,131579064,131579094,S,EAN13,2200002313193,Y
New,131579065,131579097,S,EAN13,2200002313209,Y
New,131579066,131579100,S,EAN13,2200002313216,Y
New,131579067,131579104,S,EAN13,2200002313223,Y
New,131579068,131579108,S,EAN13,2200002313230,Y
New,131579069,131579113,S,EAN13,2200002313247,Y
New,131579073,131579137,S,EAN13,2200002313254,Y
New,131579074,131579142,S,EAN13,2200002313261,Y
New,131579075,131579147,S,EAN13,2200002313278,Y
New,131579079,131579169,S,EAN13,2200002313285,Y
New,131579080,131579174,S,EAN13,2200002313292,Y
New,131579081,131579179,S,EAN13,2200002313308,Y
New,131579082,131579184,S,EAN13,2200002313315,Y
New,131579088,131609392,S,EAN13,2200002313322,Y
New,131579197,131579200,S,EAN13,2200002313339,Y
New,131584054,131584059,S,EAN13,2200002313353,Y
New,131588804,131588817,S,EAN13,2200002313377,Y
New,131588805,131588821,S,EAN13,2200002313384,Y
New,131588811,131588857,S,EAN13,2200002313407,Y
New,131589003,131589035,S,EAN13,2200002313421,Y
New,131589005,131589043,S,EAN13,2200002313445,Y
New,131589006,131589047,S,EAN13,2200002313452,Y
New,131589008,131589055,S,EAN13,2200002313476,Y
New,131589010,131589063,S,EAN13,2200002313490,Y
New,131589011,131589067,S,EAN13,2200002313506,Y
New,131589013,131589075,S,EAN13,2200002313520,Y
New,131589015,131589083,S,EAN13,2200002313544,Y
New,131589017,131589091,S,EAN13,2200002313568,Y
New,131589018,131589095,S,EAN13,2200002313575,Y
New,131589020,131589103,S,EAN13,2200002313599,Y
New,131589022,131589111,S,EAN13,2200002313612,Y
New,131589450,131589799,S,EAN13,2200002313636,Y
New,131589452,131589812,S,EAN13,2200002313643,Y
New,131589487,131589500,S,EAN13,2200002313667,Y
New,131589489,131589515,S,EAN13,2200002313681,Y
New,131589528,131589577,S,EAN13,2200002313704,Y
New,131589604,131589778,S,EAN13,2200002313711,Y
New,131589606,131589792,S,EAN13,2200002313735,Y
New,131589608,131589818,S,EAN13,2200002313759,Y
New,131589610,131593720,S,EAN13,2200002313773,Y
New,131589613,131593742,S,EAN13,2200002313780,Y
New,131589617,131598770,S,EAN13,2200002313803,Y
New,131589626,131589773,S,EAN13,2200002313827,Y
New,131589723,131598778,S,EAN13,2200002313834,Y
New,131593739,131593776,S,EAN13,2200002313858,Y
New,131598775,131598783,S,EAN13,2200002313872,Y
New,131603726,131603741,S,EAN13,2200002313896,Y
New,131603727,131603749,S,EAN13,2200002313902,Y
New,131604733,131608762,S,EAN13,2200002313926,Y
New,131609135,131609209,S,EAN13,2200002313940,Y
New,131609140,131609237,S,EAN13,2200002313964,Y
New,131609142,131609247,S,EAN13,2200002313971,Y
New,131609144,131609257,S,EAN13,2200002313995,Y
New,131609147,131609273,S,EAN13,2200002314015,Y
New,131609152,131609301,S,EAN13,2200002314039,Y
New,131609153,131609307,S,EAN13,2200002314046,Y
New,131609157,131609328,S,EAN13,2200002314060,Y
New,131609161,131609349,S,EAN13,2200002314084,Y
New,131609163,131609360,S,EAN13,2200002314107,Y
New,131609164,131609365,S,EAN13,2200002314114,Y
New,131609168,131609386,S,EAN13,2200002314138,Y
New,131619020,131619037,S,EAN13,2200002314152,Y
New,131619021,131619044,S,EAN13,2200002314169,Y
New,131619023,131619058,S,EAN13,2200002314183,Y
New,131619025,131619072,S,EAN13,2200002314206,Y
New,131619027,131619086,S,EAN13,2200002314220,Y
New,131619150,131619153,S,EAN13,2200002314237,Y
New,131619818,131619824,S,EAN13,2200002314251,Y
New,131619820,131619838,S,EAN13,2200002314275,Y
New,131619919,131619984,S,EAN13,2200002314299,Y
New,131619920,131619994,S,EAN13,2200002314305,Y
New,131620089,131620098,S,EAN13,2200002314329,Y
New,131620091,131620106,S,EAN13,2200002314350,Y
New,131620130,131623800,S,EAN13,2200002314381,Y
New,131620131,131623924,S,EAN13,2200002314404,Y
New,131620133,131624042,S,EAN13,2200002314442,Y
New,131620136,131624088,S,EAN13,2200002314480,Y
New,131620139,131624110,S,EAN13,2200002314541,Y
New,131620140,131624117,S,EAN13,2200002314589,Y
New,131620142,131624330,S,EAN13,2200002314824,Y
New,131620245,131620374,S,EAN13,2200002314862,Y
New,131620246,131620393,S,EAN13,2200002314893,Y
New,131620248,131623717,S,EAN13,2200002314923,Y
