ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,133259791,133259854,S,EAN13,2200002452540,Y
New,133259793,133259868,S,EAN13,2200002452564,Y
New,133259796,133259889,S,EAN13,2200002452595,Y
New,133259798,133259903,S,EAN13,2200002452618,Y
New,133259801,133259924,S,EAN13,2200002452632,Y
New,133259804,133259945,S,EAN13,2200002452663,Y
New,133259807,133259966,S,EAN13,2200002452687,Y
New,133259809,133259980,S,EAN13,2200002452700,Y
New,133259812,133260001,S,EAN13,2200002452731,Y
New,133259814,133260015,S,EAN13,2200002452755,Y
New,133259816,133260029,S,EAN13,2200002452779,Y
New,133259819,133260050,S,EAN13,2200002452809,Y
New,133259821,133260064,S,EAN13,2200002452823,Y
New,133259824,133260085,S,EAN13,2200002452854,Y
New,133259826,133260099,S,EAN13,2200002452878,Y
New,133259828,133260113,S,EAN13,2200002452892,Y
New,133259832,133260134,S,EAN13,2200002452922,Y
New,133261580,133261629,S,EAN13,2200002452946,Y
New,133261582,133261639,S,EAN13,2200002452960,Y
New,133261585,133261654,S,EAN13,2200002452991,Y
New,133261589,133261676,S,EAN13,2200002453011,Y
New,133261591,133261686,S,EAN13,2200002453035,Y
New,133261596,133261711,S,EAN13,2200002453066,Y
New,133261598,133261721,S,EAN13,2200002453080,Y
New,131704819,131704867,S,EAN13,2200002322324,Y
New,131704821,131704881,S,EAN13,2200002322348,Y
New,131704824,131704902,S,EAN13,2200002322379,Y
New,131704826,131704916,S,EAN13,2200002322393,Y
New,131704828,131704930,S,EAN13,2200002322416,Y
New,131704980,131705009,S,EAN13,2200002322447,Y
New,131704982,131705023,S,EAN13,2200002322461,Y
New,131704984,131705037,S,EAN13,2200002322485,Y
New,131704987,131705058,S,EAN13,2200002322515,Y
New,131704989,131705072,S,EAN13,2200002322539,Y
New,131704992,131705093,S,EAN13,2200002322560,Y
New,131708736,131708802,S,EAN13,2200002322584,Y
New,131708748,131708937,S,EAN13,2200002322607,Y
New,131708989,131711056,S,EAN13,2200002322638,Y
New,131710622,131711062,S,EAN13,2200002322652,Y
New,131710933,131710958,S,EAN13,2200002322676,Y
New,131711072,131749170,S,EAN13,2200002322706,Y
New,131711264,131711528,S,EAN13,2200002322720,Y
New,131729048,131729066,S,EAN13,2200002322744,Y
New,131729051,131729087,S,EAN13,2200002322775,Y
New,131729053,131729101,S,EAN13,2200002322799,Y
New,131729055,131729115,S,EAN13,2200002322812,Y
New,131729058,131729136,S,EAN13,2200002322843,Y
New,131729060,131729171,S,EAN13,2200002322867,Y
New,131729063,131729164,S,EAN13,2200002322898,Y
New,131729906,131729986,S,EAN13,2200002322911,Y
New,131729908,131729996,S,EAN13,2200002322935,Y
New,131729927,131730085,S,EAN13,2200002322966,Y
New,131729929,131730095,S,EAN13,2200002322980,Y
New,131729934,131730118,S,EAN13,2200002323000,Y
New,131730187,131730525,S,EAN13,2200002323031,Y
New,131730189,131730537,S,EAN13,2200002323055,Y
New,131730197,131730724,S,EAN13,2200002323116,Y
New,131730214,131730293,S,EAN13,2200002323178,Y
New,131730217,131730309,S,EAN13,2200002323277,Y
New,131730234,131730387,S,EAN13,2200002323475,Y
New,131730237,131730402,S,EAN13,2200002323567,Y
New,131730523,131730528,S,EAN13,2200002323604,Y
New,131734172,131734706,S,EAN13,2200002323642,Y
New,131738954,131738959,S,EAN13,2200002323666,Y
New,131739126,131739195,S,EAN13,2200002323680,Y
New,131739129,131739210,S,EAN13,2200002323710,Y
New,131739131,131739220,S,EAN13,2200002323734,Y
New,131739133,131739230,S,EAN13,2200002323758,Y
New,131739136,131739245,S,EAN13,2200002323789,Y
New,131739138,131739255,S,EAN13,2200002323802,Y
New,131739140,131739265,S,EAN13,2200002323826,Y
New,131739143,131739280,S,EAN13,2200002323857,Y
New,131739145,131739290,S,EAN13,2200002323871,Y
New,131739147,131739300,S,EAN13,2200002323895,Y
New,131749223,131749435,S,EAN13,2200002325820,Y
New,131749225,131749455,S,EAN13,2200002325844,Y
New,131749228,131749481,S,EAN13,2200002325875,Y
New,131749230,131749497,S,EAN13,2200002325899,Y
New,131749232,131749517,S,EAN13,2200002325912,Y
New,131749235,131749547,S,EAN13,2200002325943,Y
New,131749237,131749567,S,EAN13,2200002325967,Y
New,131749239,131749582,S,EAN13,2200002325981,Y
New,131749242,131749601,S,EAN13,2200002326018,Y
New,131749244,131749621,S,EAN13,2200002326032,Y
New,131749247,131749646,S,EAN13,2200002326063,Y
New,131749249,131749659,S,EAN13,2200002326087,Y
New,131749251,131749673,S,EAN13,2200002326100,Y
New,131749254,131749700,S,EAN13,2200002326131,Y
New,131749256,131749713,S,EAN13,2200002326155,Y
New,131749258,131749725,S,EAN13,2200002326179,Y
New,131749261,131749746,S,EAN13,2200002326209,Y
New,131749265,131749768,S,EAN13,2200002326223,Y
New,131749275,131749830,S,EAN13,2200002326247,Y
New,131749278,131749848,S,EAN13,2200002326278,Y
New,131749280,131749860,S,EAN13,2200002326292,Y
New,131749282,131749872,S,EAN13,2200002326315,Y
New,131749285,131749889,S,EAN13,2200002326346,Y
New,131749287,131749900,S,EAN13,2200002326360,Y
New,131749290,131749918,S,EAN13,2200002326391,Y
New,131749292,131749930,S,EAN13,2200002326414,Y
