ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132142949,132142987,S,EAN13,2200002340007,Y
New,132143242,132143246,S,EAN13,2200002340021,Y
New,132143263,132143272,S,EAN13,2200002340045,Y
New,132143266,132143293,S,EAN13,2200002340076,Y
New,132143269,132143314,S,EAN13,2200002340090,Y
New,132143323,132143349,S,EAN13,2200002340113,Y
New,132144719,132144819,S,EAN13,2200002341134,Y
New,132144721,132144836,S,EAN13,2200002341158,Y
New,132144724,132144858,S,EAN13,2200002341189,Y
New,132144726,132144872,S,EAN13,2200002341202,Y
New,132144945,132145351,S,EAN13,2200002341226,Y
New,132145048,132145055,S,EAN13,2200002341257,Y
New,132145116,132145482,S,EAN13,2200002341271,Y
New,132145119,132145135,S,EAN13,2200002341301,Y
New,132145121,132145145,S,EAN13,2200002341325,Y
New,132145123,132145155,S,EAN13,2200002341349,Y
New,132145222,132145227,S,EAN13,2200002341370,Y
New,132145246,132145278,S,EAN13,2200002341394,Y
New,132145321,132145325,S,EAN13,2200002341417,Y
New,132145370,132163013,S,EAN13,2200002341448,Y
New,132145372,132162879,S,EAN13,2200002341462,Y
New,132145374,132163018,S,EAN13,2200002341486,Y
New,132145377,132145381,S,EAN13,2200002341516,Y
New,132145397,132145508,S,EAN13,2200002341530,Y
New,132145733,132145763,S,EAN13,2200002341554,Y
New,132145736,132145784,S,EAN13,2200002341585,Y
New,132145738,132145798,S,EAN13,2200002341615,Y
New,132145741,132145819,S,EAN13,2200002342940,Y
New,132145743,132145833,S,EAN13,2200002342988,Y
New,132145745,132145847,S,EAN13,2200002343008,Y
New,132145748,132145868,S,EAN13,2200002343039,Y
New,132145750,132145882,S,EAN13,2200002343053,Y
New,132145752,132145896,S,EAN13,2200002343077,Y
New,132145755,132145917,S,EAN13,2200002343107,Y
New,132145757,132145931,S,EAN13,2200002343121,Y
New,132145759,132145945,S,EAN13,2200002343145,Y
New,132528545,132528766,S,EAN13,2200002389181,Y
New,132528547,132528778,S,EAN13,2200002389204,Y
New,132528550,132528796,S,EAN13,2200002389235,Y
New,132528552,132528808,S,EAN13,2200002389259,Y
New,132528554,132528820,S,EAN13,2200002389273,Y
New,132528558,132528844,S,EAN13,2200002389303,Y
New,132528560,132528856,S,EAN13,2200002389327,Y
New,132528563,132528874,S,EAN13,2200002389341,Y
New,132528567,132528899,S,EAN13,2200002389372,Y
New,132528569,132528913,S,EAN13,2200002389396,Y
New,132528571,132528927,S,EAN13,2200002389419,Y
New,132528574,132528948,S,EAN13,2200002389440,Y
New,132528577,132528968,S,EAN13,2200002389464,Y
New,132528580,132528986,S,EAN13,2200002389495,Y
New,132528582,132528998,S,EAN13,2200002389518,Y
New,132528584,132529010,S,EAN13,2200002389532,Y
New,132528587,132529028,S,EAN13,2200002389563,Y
New,132528589,132529040,S,EAN13,2200002389587,Y
New,132528591,132529052,S,EAN13,2200002389600,Y
New,132528594,132529070,S,EAN13,2200002389631,Y
New,132528596,132529082,S,EAN13,2200002389655,Y
New,132528598,132529094,S,EAN13,2200002389679,Y
New,132528601,132529112,S,EAN13,2200002389709,Y
New,132528603,132529126,S,EAN13,2200002389723,Y
New,132528605,132529140,S,EAN13,2200002389747,Y
New,132528608,132529161,S,EAN13,2200002389778,Y
New,132528610,132529175,S,EAN13,2200002389792,Y
New,132528613,132529193,S,EAN13,2200002389822,Y
New,132528615,132529205,S,EAN13,2200002389846,Y
New,132528617,132529217,S,EAN13,2200002389860,Y
New,132528620,132529235,S,EAN13,2200002389891,Y
New,132528622,132529247,S,EAN13,2200002389914,Y
New,132528624,132529259,S,EAN13,2200002389938,Y
New,132528627,132529277,S,EAN13,2200002389969,Y
New,132528629,132529289,S,EAN13,2200002389983,Y
New,132528631,132529301,S,EAN13,2200002390002,Y
New,132528634,132529319,S,EAN13,2200002390033,Y
New,132528638,132529340,S,EAN13,2200002390057,Y
New,132530215,132530221,S,EAN13,2200002390071,Y
New,132530871,132530889,S,EAN13,2200002390101,Y
New,132530904,132530941,S,EAN13,2200002390125,Y
New,132531039,132531245,S,EAN13,2200002390149,Y
New,132531100,132531558,S,EAN13,2200002390743,Y
New,132531102,132531568,S,EAN13,2200002390767,Y
New,132531105,132531583,S,EAN13,2200002390798,Y
New,132531107,132531593,S,EAN13,2200002390811,Y
New,132531109,132531603,S,EAN13,2200002390835,Y
New,132531637,132534715,S,EAN13,2200002390866,Y
New,132534433,132534568,S,EAN13,2200002390880,Y
New,132535742,132535751,S,EAN13,2200002390903,Y
New,132541191,132541200,S,EAN13,2200002390934,Y
New,132541193,132541214,S,EAN13,2200002390958,Y
New,132541195,132541228,S,EAN13,2200002390972,Y
New,132541310,132541512,S,EAN13,2200002391009,Y
New,132541313,132541527,S,EAN13,2200002391023,Y
New,132541316,132541542,S,EAN13,2200002391054,Y
New,132541318,132541552,S,EAN13,2200002391078,Y
New,132541320,132541562,S,EAN13,2200002391092,Y
New,132541324,132541582,S,EAN13,2200002391122,Y
New,132541326,132541592,S,EAN13,2200002391146,Y
New,132541328,132541602,S,EAN13,2200002391160,Y
New,132541331,132541617,S,EAN13,2200002391191,Y
New,132541333,132541627,S,EAN13,2200002391214,Y
New,132541335,132541637,S,EAN13,2200002391238,Y
