ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132274778,132274907,S,EAN13,2200002361866,Y
New,132274822,132274913,S,EAN13,2200002361873,Y
New,132274824,132289294,S,EAN13,2200002361897,Y
New,132274826,132289304,S,EAN13,2200002361910,Y
New,132274828,132289314,S,EAN13,2200002361934,Y
New,132274833,132289319,S,EAN13,2200002361941,Y
New,132274835,132289329,S,EAN13,2200002361965,Y
New,132274837,132289339,S,EAN13,2200002361989,Y
New,132274895,132289543,S,EAN13,2200002362009,Y
New,132274896,132289549,S,EAN13,2200002362016,Y
New,132274901,132289597,S,EAN13,2200002362030,Y
New,132289667,132289670,S,EAN13,2200002362054,Y
New,132289704,132289707,S,EAN13,2200002362078,Y
New,132289718,132289721,S,EAN13,2200002362085,Y
New,132289770,132290003,S,EAN13,2200002362108,Y
New,132289772,132290067,S,EAN13,2200002362122,Y
New,132289773,132290072,S,EAN13,2200002362139,Y
New,132289775,132290079,S,EAN13,2200002362153,Y
New,132289777,132290090,S,EAN13,2200002362177,Y
New,132289780,132290103,S,EAN13,2200002362191,Y
New,132289781,132290109,S,EAN13,2200002362207,Y
New,132289784,132290125,S,EAN13,2200002362221,Y
New,132289788,132289840,S,EAN13,2200002362245,Y
New,132289790,132289801,S,EAN13,2200002362269,Y
New,132289791,132289808,S,EAN13,2200002362290,Y
New,132289900,132289909,S,EAN13,2200002362337,Y
New,132289959,132289975,S,EAN13,2200002362702,Y
New,132290001,132290007,S,EAN13,2200002362733,Y
New,132290017,132290061,S,EAN13,2200002362740,Y
New,132290070,132290083,S,EAN13,2200002362771,Y
New,132290288,132290291,S,EAN13,2200002362801,Y
New,132292469,132292537,S,EAN13,2200002362825,Y
New,132292470,132292541,S,EAN13,2200002362832,Y
New,132298969,132298979,S,EAN13,2200002362856,Y
New,132299072,132299076,S,EAN13,2200002362870,Y
New,132299073,132299083,S,EAN13,2200002362887,Y
New,132299097,132326651,S,EAN13,2200002362900,Y
New,132299766,132299787,S,EAN13,2200002362924,Y
New,132299768,132299797,S,EAN13,2200002362948,Y
New,132299769,132299802,S,EAN13,2200002362955,Y
New,132299771,132299812,S,EAN13,2200002362979,Y
New,132299773,132299822,S,EAN13,2200002362993,Y
New,132299775,132299832,S,EAN13,2200002363013,Y
New,132299776,132299837,S,EAN13,2200002363020,Y
New,132299778,132299847,S,EAN13,2200002363044,Y
New,132299780,132299857,S,EAN13,2200002363068,Y
New,132299782,132299867,S,EAN13,2200002363082,Y
New,132299783,132299872,S,EAN13,2200002363099,Y
New,132299785,132299882,S,EAN13,2200002363112,Y
New,132299927,132299930,S,EAN13,2200002363136,Y
New,132300025,132300053,S,EAN13,2200002363150,Y
New,132300026,132300058,S,EAN13,2200002363167,Y
New,132300028,132300068,S,EAN13,2200002363181,Y
New,132300030,132300078,S,EAN13,2200002363204,Y
New,132300031,132300083,S,EAN13,2200002363211,Y
New,132300033,132300093,S,EAN13,2200002363242,Y
New,132300035,132300103,S,EAN13,2200002363266,Y
New,132300037,132300113,S,EAN13,2200002363297,Y
New,132300038,132300118,S,EAN13,2200002363303,Y
New,132300040,132300128,S,EAN13,2200002363327,Y
New,132300042,132300138,S,EAN13,2200002363358,Y
New,132300044,132300148,S,EAN13,2200002363389,Y
New,132300045,132300153,S,EAN13,2200002363396,Y
New,132300414,132300427,S,EAN13,2200002363433,Y
New,132300416,132300437,S,EAN13,2200002363457,Y
New,132300418,132300447,S,EAN13,2200002363495,Y
New,132300419,132300452,S,EAN13,2200002363518,Y
New,132300421,132300462,S,EAN13,2200002364768,Y
New,132300423,132300472,S,EAN13,2200002364799,Y
New,132300425,132300482,S,EAN13,2200002364812,Y
New,132300531,132300544,S,EAN13,2200002364829,Y
New,132300533,132300554,S,EAN13,2200002364843,Y
New,132300535,132300564,S,EAN13,2200002364867,Y
New,132300536,132300569,S,EAN13,2200002364874,Y
New,132300538,132300579,S,EAN13,2200002364898,Y
New,132300540,132300589,S,EAN13,2200002364911,Y
New,132300542,132300599,S,EAN13,2200002364935,Y
New,132300671,132300701,S,EAN13,2200002364942,Y
New,132300682,132300686,S,EAN13,2200002364966,Y
New,132300772,132300916,S,EAN13,2200002364980,Y
New,132300930,132304207,S,EAN13,2200002365000,Y
New,132300931,132304214,S,EAN13,2200002365017,Y
New,132300933,132304239,S,EAN13,2200002365031,Y
New,132300960,132300962,S,EAN13,2200002365055,Y
New,132301033,132301045,S,EAN13,2200002365079,Y
New,132301034,132301052,S,EAN13,2200002365086,Y
New,132301068,132301201,S,EAN13,2200002365109,Y
New,132301070,132301211,S,EAN13,2200002365123,Y
New,132301072,132301221,S,EAN13,2200002365147,Y
New,132301073,132301227,S,EAN13,2200002365154,Y
New,132301076,132301244,S,EAN13,2200002365178,Y
New,132301083,132301252,S,EAN13,2200002365192,Y
New,132301087,132301276,S,EAN13,2200002365215,Y
New,132301088,132301282,S,EAN13,2200002365222,Y
New,132301089,132301288,S,EAN13,2200002365239,Y
New,132301090,132301294,S,EAN13,2200002365246,Y
New,132301094,132301300,S,EAN13,2200002365253,Y
New,132301095,132301306,S,EAN13,2200002365260,Y
New,132301096,132301312,S,EAN13,2200002365277,Y
New,132301097,132301317,S,EAN13,2200002365284,Y
