ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,131818794,131818817,S,EAN13,2200002330275,Y
New,131818795,131818821,S,EAN13,2200002330282,Y
New,131818797,131818829,S,EAN13,2200002330305,Y
New,131818799,131818837,S,EAN13,2200002330329,Y
New,131818801,131818845,S,EAN13,2200002330343,Y
New,131818802,131818849,S,EAN13,2200002330350,Y
New,131818804,131818857,S,EAN13,2200002330374,Y
New,131818806,131818865,S,EAN13,2200002330398,Y
New,131818808,131818873,S,EAN13,2200002330411,Y
New,131818809,131818877,S,EAN13,2200002330428,Y
New,131818811,131818885,S,EAN13,2200002330442,Y
New,131818813,131818893,S,EAN13,2200002330466,Y
New,131818815,131818901,S,EAN13,2200002330480,Y
New,131818904,131818961,S,EAN13,2200002330497,Y
New,131818906,131818971,S,EAN13,2200002330510,Y
New,131818908,131818983,S,EAN13,2200002330534,Y
New,131818909,131818988,S,EAN13,2200002330541,Y
New,131818911,131818999,S,EAN13,2200002330565,Y
New,131818913,131819009,S,EAN13,2200002330589,Y
New,131818915,131819019,S,EAN13,2200002330602,Y
New,131818916,131819024,S,EAN13,2200002330619,Y
New,131818918,131819034,S,EAN13,2200002330633,Y
New,131818920,131819044,S,EAN13,2200002330657,Y
New,131818922,131819056,S,EAN13,2200002330671,Y
New,131818923,131819062,S,EAN13,2200002330688,Y
New,131818926,131819078,S,EAN13,2200002330701,Y
New,131818928,131819087,S,EAN13,2200002330725,Y
New,131818930,131819097,S,EAN13,2200002330749,Y
New,131818931,131819101,S,EAN13,2200002330756,Y
New,131818933,131819112,S,EAN13,2200002330770,Y
New,131818935,131819121,S,EAN13,2200002330794,Y
New,131818937,131819132,S,EAN13,2200002330817,Y
New,131818938,131819137,S,EAN13,2200002330824,Y
New,131819149,131819211,S,EAN13,2200002330848,Y
New,131819509,131819693,S,EAN13,2200002330862,Y
New,131819510,131819940,S,EAN13,2200002330879,Y
New,131819512,131819961,S,EAN13,2200002330893,Y
New,131819514,131819991,S,EAN13,2200002330916,Y
New,131819516,131820037,S,EAN13,2200002330930,Y
New,131819517,131820052,S,EAN13,2200002330947,Y
New,131819519,131820066,S,EAN13,2200002330961,Y
New,131819521,131820089,S,EAN13,2200002330985,Y
New,131819526,131819569,S,EAN13,2200002331005,Y
New,131819527,131819576,S,EAN13,2200002331012,Y
New,131819530,131819597,S,EAN13,2200002331036,Y
New,131819532,131819611,S,EAN13,2200002331050,Y
New,131819534,131819625,S,EAN13,2200002331074,Y
New,131819535,131819632,S,EAN13,2200002331081,Y
New,131819537,131819646,S,EAN13,2200002331104,Y
New,131819704,131819738,S,EAN13,2200002331128,Y
New,131819707,131819753,S,EAN13,2200002331142,Y
New,131819709,131819763,S,EAN13,2200002331159,Y
New,131819714,131819788,S,EAN13,2200002331173,Y
New,131819716,131819798,S,EAN13,2200002331197,Y
New,131820071,131820154,S,EAN13,2200002331203,Y
New,131820293,131820327,S,EAN13,2200002331227,Y
New,131820298,131820357,S,EAN13,2200002331241,Y
New,131820300,131820369,S,EAN13,2200002331265,Y
New,131820301,131820375,S,EAN13,2200002331272,Y
New,131820305,131820397,S,EAN13,2200002331296,Y
New,131823786,131823800,S,EAN13,2200002331319,Y
New,131823788,131823810,S,EAN13,2200002331333,Y
New,131823789,131823815,S,EAN13,2200002331340,Y
New,131823791,131823825,S,EAN13,2200002331364,Y
New,131823793,131823835,S,EAN13,2200002331388,Y
New,131828892,131828990,S,EAN13,2200002331401,Y
New,131828893,131828994,S,EAN13,2200002331418,Y
New,131834166,131834437,S,EAN13,2200002331432,Y
New,131834168,131834477,S,EAN13,2200002331456,Y
New,131834170,131844089,S,EAN13,2200002331470,Y
New,131834171,131844094,S,EAN13,2200002331487,Y
New,131834173,131844118,S,EAN13,2200002331500,Y
New,131834175,131848791,S,EAN13,2200002331524,Y
New,131834176,131848796,S,EAN13,2200002331531,Y
New,131834178,131848814,S,EAN13,2200002331555,Y
New,131834180,131848870,S,EAN13,2200002331579,Y
New,131834183,131834238,S,EAN13,2200002331593,Y
New,131834184,131834247,S,EAN13,2200002331609,Y
New,131834186,131834443,S,EAN13,2200002331623,Y
New,131834600,131834604,S,EAN13,2200002331647,Y
New,131834642,131838844,S,EAN13,2200002331661,Y
New,131843840,131843845,S,EAN13,2200002331678,Y
New,131843842,131843859,S,EAN13,2200002331692,Y
New,131843995,131844013,S,EAN13,2200002331722,Y
New,131843997,131844023,S,EAN13,2200002331753,Y
New,131843998,131844028,S,EAN13,2200002331760,Y
New,131844000,131844038,S,EAN13,2200002331791,Y
New,131844002,131844048,S,EAN13,2200002331838,Y
New,131844004,131844058,S,EAN13,2200002331890,Y
New,131844007,131844067,S,EAN13,2200002332217,Y
New,131844008,131844072,S,EAN13,2200002332231,Y
New,131844009,131844077,S,EAN13,2200002332255,Y
New,131844010,131844082,S,EAN13,2200002332262,Y
New,131853786,131853801,S,EAN13,2200002332279,Y
New,131853787,131853805,S,EAN13,2200002332286,Y
New,131853788,131853809,S,EAN13,2200002332293,Y
New,131853789,131853813,S,EAN13,2200002332309,Y
New,131853790,131853817,S,EAN13,2200002332316,Y
New,131853791,131853821,S,EAN13,2200002332323,Y
New,131853792,131853825,S,EAN13,2200002332330,Y
