ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132716657,132716691,S,EAN13,2200002409001,Y
New,132716659,132716808,S,EAN13,2200002409025,Y
New,132716662,132726260,S,EAN13,2200002409056,Y
New,132716664,132716713,S,EAN13,2200002409070,Y
New,132716666,132724855,S,EAN13,2200002409094,Y
New,132716669,132727019,S,EAN13,2200002409124,Y
New,132716671,132726925,S,EAN13,2200002409148,Y
New,132716673,132725381,S,EAN13,2200002409162,Y
New,132725484,132725990,S,EAN13,2200002409193,Y
New,132725493,132726030,S,EAN13,2200002409216,Y
New,132725499,132726063,S,EAN13,2200002409230,Y
New,132729396,132729418,S,EAN13,2200002409261,Y
New,132729398,132729426,S,EAN13,2200002409285,Y
New,132729401,132729438,S,EAN13,2200002409315,Y
New,132729403,132729446,S,EAN13,2200002409339,Y
New,132729405,132729454,S,EAN13,2200002409353,Y
New,132729408,132729466,S,EAN13,2200002409384,Y
New,132729519,132729555,S,EAN13,2200002409407,Y
New,132729625,132730268,S,EAN13,2200002409421,Y
New,132730292,132730315,S,EAN13,2200002409452,Y
New,132731426,132731434,S,EAN13,2200002409476,Y
New,132731440,132731453,S,EAN13,2200002409490,Y
New,132740415,132740450,S,EAN13,2200002410090,Y
New,132740417,132740458,S,EAN13,2200002410113,Y
New,132740420,132740470,S,EAN13,2200002410144,Y
New,132740422,132740478,S,EAN13,2200002410168,Y
New,132740424,132740486,S,EAN13,2200002410182,Y
New,132740596,132740683,S,EAN13,2200002410212,Y
New,132740598,132740914,S,EAN13,2200002410236,Y
New,132740936,132741116,S,EAN13,2200002410250,Y
New,132740947,132741200,S,EAN13,2200002410281,Y
New,132740971,132741390,S,EAN13,2200002410304,Y
New,132742031,132742035,S,EAN13,2200002410335,Y
New,132742041,132742045,S,EAN13,2200002410359,Y
New,132742051,132742053,S,EAN13,2200002410373,Y
New,132742303,132742328,S,EAN13,2200002410403,Y
New,132742305,132742340,S,EAN13,2200002410427,Y
New,132742307,132742352,S,EAN13,2200002410441,Y
New,132742310,132742370,S,EAN13,2200002410472,Y
New,132742312,132742382,S,EAN13,2200002410496,Y
New,132742476,132742484,S,EAN13,2200002410519,Y
New,132742479,132742499,S,EAN13,2200002410540,Y
New,133172786,133172974,S,EAN13,2200002444439,Y
New,133172789,133172992,S,EAN13,2200002444453,Y
New,133172792,133173010,S,EAN13,2200002444484,Y
New,133172794,133173022,S,EAN13,2200002444507,Y
New,133172797,133173040,S,EAN13,2200002444538,Y
New,133172800,133173057,S,EAN13,2200002444552,Y
New,133172803,133173075,S,EAN13,2200002444576,Y
New,133172806,133173092,S,EAN13,2200002444606,Y
New,133172810,133173113,S,EAN13,2200002444620,Y
New,133172812,133173123,S,EAN13,2200002444644,Y
New,133172815,133173138,S,EAN13,2200002444675,Y
New,133172817,133173149,S,EAN13,2200002444699,Y
New,133172824,133173173,S,EAN13,2200002444712,Y
New,133172827,133173188,S,EAN13,2200002444743,Y
New,133172829,133173198,S,EAN13,2200002444767,Y
New,133172831,133173207,S,EAN13,2200002444781,Y
New,133172834,133173225,S,EAN13,2200002444811,Y
New,133172836,133173237,S,EAN13,2200002444835,Y
New,133172839,133173255,S,EAN13,2200002444866,Y
New,133173489,133173491,S,EAN13,2200002444880,Y
New,133173615,133173694,S,EAN13,2200002444903,Y
New,133173723,133173746,S,EAN13,2200002444934,Y
New,133173772,133173779,S,EAN13,2200002444958,Y
New,133173787,133173813,S,EAN13,2200002444972,Y
New,133173864,133173866,S,EAN13,2200002445009,Y
New,133173948,133174078,S,EAN13,2200002445023,Y
New,133173955,133174113,S,EAN13,2200002445047,Y
New,133182750,133182891,S,EAN13,2200002445078,Y
New,133183176,133183177,S,EAN13,2200002445092,Y
New,133187928,133188249,S,EAN13,2200002445115,Y
New,133188729,133188755,S,EAN13,2200002445146,Y
New,133188731,133188769,S,EAN13,2200002445160,Y
New,133188788,133188791,S,EAN13,2200002445191,Y
New,133189665,133190606,S,EAN13,2200002445214,Y
New,133189667,133190652,S,EAN13,2200002445238,Y
New,133189743,133189888,S,EAN13,2200002445269,Y
New,133189745,133189750,S,EAN13,2200002445283,Y
New,133189757,133189766,S,EAN13,2200002445306,Y
New,133189796,133189809,S,EAN13,2200002445337,Y
New,133189830,133189843,S,EAN13,2200002445351,Y
New,133189832,133189866,S,EAN13,2200002445375,Y
New,133190133,133190193,S,EAN13,2200002445405,Y
New,133190138,133190221,S,EAN13,2200002445429,Y
New,133190497,133190505,S,EAN13,2200002445443,Y
New,133190501,133190552,S,EAN13,2200002445474,Y
New,133190572,133191467,S,EAN13,2200002445498,Y
New,133190597,133190862,S,EAN13,2200002445528,Y
New,133190599,133190710,S,EAN13,2200002445542,Y
New,133190601,133191188,S,EAN13,2200002445566,Y
New,133191161,133191182,S,EAN13,2200002445597,Y
New,133191472,133191492,S,EAN13,2200002445610,Y
New,133191474,133191506,S,EAN13,2200002445634,Y
New,133191777,133191780,S,EAN13,2200002445665,Y
New,133194991,133196697,S,EAN13,2200002445689,Y
New,133194993,133196711,S,EAN13,2200002445702,Y
New,133194996,133196729,S,EAN13,2200002445733,Y
New,133194998,133196741,S,EAN13,2200002445757,Y
New,133195000,133196862,S,EAN13,2200002445771,Y
