ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132775122,132775292,S,EAN13,2200002412643,Y
New,132775125,132775307,S,EAN13,2200002412674,Y
New,132775127,132775317,S,EAN13,2200002412698,Y
New,132775129,132775327,S,EAN13,2200002412711,Y
New,132775143,132775419,S,EAN13,2200002412742,Y
New,132775145,132775431,S,EAN13,2200002412766,Y
New,132775147,132775443,S,EAN13,2200002412780,Y
New,132775150,132775458,S,EAN13,2200002412810,Y
New,132775152,132775468,S,EAN13,2200002412834,Y
New,132775154,132775478,S,EAN13,2200002412858,Y
New,132775157,132775493,S,EAN13,2200002412889,Y
New,132775159,132775503,S,EAN13,2200002412902,Y
New,132775161,132775513,S,EAN13,2200002412926,Y
New,132775164,132775528,S,EAN13,2200002412957,Y
New,132775188,132775705,S,EAN13,2200002412971,Y
New,132775200,132775793,S,EAN13,2200002413008,Y
New,132775202,132775805,S,EAN13,2200002413022,Y
New,132775204,132775817,S,EAN13,2200002413046,Y
New,132775208,132775841,S,EAN13,2200002413077,Y
New,132775210,132775852,S,EAN13,2200002413091,Y
New,132775213,132775870,S,EAN13,2200002413114,Y
New,132775216,132775888,S,EAN13,2200002413145,Y
New,132775218,132775900,S,EAN13,2200002413169,Y
New,132775220,132775912,S,EAN13,2200002413183,Y
New,132775928,132775954,S,EAN13,2200002413213,Y
New,132776542,132776554,S,EAN13,2200002413237,Y
New,132776544,132776562,S,EAN13,2200002413251,Y
New,132776547,132776574,S,EAN13,2200002413282,Y
New,132776549,132776582,S,EAN13,2200002413305,Y
New,132776604,132776610,S,EAN13,2200002413336,Y
New,132776666,132777096,S,EAN13,2200002413350,Y
New,132776668,132777104,S,EAN13,2200002413374,Y
New,132776671,132777193,S,EAN13,2200002413404,Y
New,132776673,132777219,S,EAN13,2200002413428,Y
New,133210919,133210935,S,EAN13,2200002447317,Y
New,133211169,133211710,S,EAN13,2200002447348,Y
New,133211172,133211225,S,EAN13,2200002447362,Y
New,133211536,133211562,S,EAN13,2200002447386,Y
New,133211651,133211679,S,EAN13,2200002447416,Y
New,133211653,133211687,S,EAN13,2200002447430,Y
New,133211655,133211695,S,EAN13,2200002447454,Y
New,133212938,133213125,S,EAN13,2200002447485,Y
New,133212964,133213218,S,EAN13,2200002447508,Y
New,133217658,133217674,S,EAN13,2200002447539,Y
New,133217660,133217684,S,EAN13,2200002447553,Y
New,133217662,133217694,S,EAN13,2200002447577,Y
New,133217665,133217709,S,EAN13,2200002447607,Y
New,133217667,133217719,S,EAN13,2200002447621,Y
New,133217669,133217729,S,EAN13,2200002447645,Y
New,133217672,133217744,S,EAN13,2200002447676,Y
New,133217922,133218013,S,EAN13,2200002447690,Y
New,133217924,133218027,S,EAN13,2200002447713,Y
New,133217927,133218063,S,EAN13,2200002447744,Y
New,133217929,133218118,S,EAN13,2200002447768,Y
New,133218099,133218123,S,EAN13,2200002447782,Y
New,133218130,133218138,S,EAN13,2200002447812,Y
New,133218132,133218144,S,EAN13,2200002447836,Y
New,133218135,133218162,S,EAN13,2200002447867,Y
New,133218619,133218651,S,EAN13,2200002447881,Y
New,133218687,133218702,S,EAN13,2200002447904,Y
New,133218764,133218785,S,EAN13,2200002447935,Y
New,133218766,133218802,S,EAN13,2200002447959,Y
New,133218769,133218823,S,EAN13,2200002447973,Y
New,133218772,133218844,S,EAN13,2200002448000,Y
New,133219065,133220208,S,EAN13,2200002448024,Y
New,133219398,133219477,S,EAN13,2200002448048,Y
New,133219902,133219938,S,EAN13,2200002448079,Y
New,133219956,133219971,S,EAN13,2200002448093,Y
New,133219999,133220003,S,EAN13,2200002448116,Y
New,133220713,133220760,S,EAN13,2200002448147,Y
New,133227662,133227687,S,EAN13,2200002448161,Y
New,133227665,133227699,S,EAN13,2200002448192,Y
New,133227667,133227707,S,EAN13,2200002448215,Y
New,133227669,133227715,S,EAN13,2200002448239,Y
New,133227672,133227727,S,EAN13,2200002448260,Y
New,133227848,133228018,S,EAN13,2200002448284,Y
New,133227850,133228028,S,EAN13,2200002448307,Y
New,133227853,133228043,S,EAN13,2200002448338,Y
New,133228540,133228542,S,EAN13,2200002448352,Y
New,133228773,133228799,S,EAN13,2200002448376,Y
New,133228788,133228911,S,EAN13,2200002448406,Y
New,133228977,133228990,S,EAN13,2200002448420,Y
New,133228979,133232657,S,EAN13,2200002448444,Y
New,133232668,133232710,S,EAN13,2200002448475,Y
New,133232672,133232734,S,EAN13,2200002448499,Y
New,133233038,133233072,S,EAN13,2200002448529,Y
New,133234529,133234574,S,EAN13,2200002449113,Y
New,133234601,133234611,S,EAN13,2200002449137,Y
New,133234604,133234629,S,EAN13,2200002449168,Y
New,133237666,133237676,S,EAN13,2200002449182,Y
New,133237668,133237686,S,EAN13,2200002449205,Y
New,133237821,133237857,S,EAN13,2200002449236,Y
New,133237823,133237838,S,EAN13,2200002449250,Y
New,133237826,133237850,S,EAN13,2200002449274,Y
New,133237992,133238012,S,EAN13,2200002449304,Y
New,133237994,133238024,S,EAN13,2200002449328,Y
New,133237997,133238042,S,EAN13,2200002449359,Y
New,133237999,133238054,S,EAN13,2200002449373,Y
New,133238152,133238691,S,EAN13,2200002449397,Y
New,133238452,133238460,S,EAN13,2200002449427,Y
