ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132960410,132960556,S,EAN13,2200002432627,Y
New,132960464,132960484,S,EAN13,2200002432641,Y
New,132960467,132960496,S,EAN13,2200002432665,Y
New,132960469,132960508,S,EAN13,2200002432672,Y
New,132960477,132960552,S,EAN13,2200002432696,Y
New,132960645,132965651,S,EAN13,2200002432719,Y
New,132965677,132965680,S,EAN13,2200002432733,Y
New,132965748,132965759,S,EAN13,2200002432740,Y
New,132965803,132965805,S,EAN13,2200002432764,Y
New,132970163,132970196,S,EAN13,2200002432788,Y
New,132970273,132970457,S,EAN13,2200002432801,Y
New,132970275,132970467,S,EAN13,2200002432818,Y
New,132970286,132970522,S,EAN13,2200002432832,Y
New,132970295,132970567,S,EAN13,2200002432856,Y
New,132970301,132970597,S,EAN13,2200002432870,Y
New,132970303,132970607,S,EAN13,2200002432887,Y
New,132970307,132970627,S,EAN13,2200002432900,Y
New,132970311,132970647,S,EAN13,2200002432924,Y
New,132970315,132970667,S,EAN13,2200002432948,Y
New,132970319,132970687,S,EAN13,2200002432955,Y
New,132970327,132970727,S,EAN13,2200002432979,Y
New,132970330,132970742,S,EAN13,2200002432993,Y
New,132970336,132970772,S,EAN13,2200002433013,Y
New,132970337,132970777,S,EAN13,2200002433020,Y
New,132970339,132970787,S,EAN13,2200002433044,Y
New,132970358,132970882,S,EAN13,2200002433068,Y
New,132970359,132970887,S,EAN13,2200002433532,Y
New,132970376,132970972,S,EAN13,2200002433556,Y
New,132970378,132970982,S,EAN13,2200002433570,Y
New,132970382,132971002,S,EAN13,2200002433594,Y
New,132970400,132980680,S,EAN13,2200002433600,Y
New,132970402,132980614,S,EAN13,2200002433624,Y
New,132970406,132971107,S,EAN13,2200002433648,Y
New,132971117,132971119,S,EAN13,2200002433662,Y
New,132971200,132971213,S,EAN13,2200002433679,Y
New,132971202,132971223,S,EAN13,2200002433693,Y
New,132971347,132971357,S,EAN13,2200002433716,Y
New,132971503,132971537,S,EAN13,2200002433730,Y
New,132971504,132971541,S,EAN13,2200002433747,Y
New,132971506,132971549,S,EAN13,2200002433761,Y
New,132971509,132971561,S,EAN13,2200002433785,Y
New,132971511,132971569,S,EAN13,2200002433808,Y
New,132971512,132971573,S,EAN13,2200002433815,Y
New,132971514,132971581,S,EAN13,2200002433839,Y
New,132971516,132971589,S,EAN13,2200002433853,Y
New,132971517,132971593,S,EAN13,2200002433860,Y
New,132971519,132971601,S,EAN13,2200002433884,Y
New,132971521,132971609,S,EAN13,2200002433907,Y
New,132971523,132971617,S,EAN13,2200002433921,Y
New,132971524,132971621,S,EAN13,2200002433938,Y
New,132971526,132971629,S,EAN13,2200002433952,Y
New,132971528,132971637,S,EAN13,2200002433976,Y
New,132971530,132971645,S,EAN13,2200002433990,Y
New,132976295,132976298,S,EAN13,2200002434003,Y
New,132976309,132990997,S,EAN13,2200002434027,Y
New,132976499,132976505,S,EAN13,2200002434041,Y
New,132976501,132976515,S,EAN13,2200002434065,Y
New,132976524,132976539,S,EAN13,2200002434072,Y
New,132976525,132976545,S,EAN13,2200002434089,Y
New,132976526,132976534,S,EAN13,2200002434096,Y
New,132976551,132976561,S,EAN13,2200002434102,Y
New,132976591,132976595,S,EAN13,2200002434119,Y
New,132976592,132976599,S,EAN13,2200002434126,Y
New,132976601,132976605,S,EAN13,2200002434133,Y
New,132976602,132976609,S,EAN13,2200002434140,Y
New,132976671,132976691,S,EAN13,2200002434157,Y
New,132976776,132976821,S,EAN13,2200002434164,Y
New,132976780,132976849,S,EAN13,2200002434171,Y
New,132977696,132977747,S,EAN13,2200002434188,Y
New,132977779,132977786,S,EAN13,2200002434195,Y
New,132978457,132978459,S,EAN13,2200002434201,Y
New,132978483,132978485,S,EAN13,2200002434218,Y
New,132978554,132978559,S,EAN13,2200002434225,Y
New,132978555,132978563,S,EAN13,2200002434232,Y
New,132978556,132978567,S,EAN13,2200002434249,Y
New,132978569,132978576,S,EAN13,2200002434256,Y
New,132978579,132978593,S,EAN13,2200002434263,Y
New,132978684,132978709,S,EAN13,2200002434270,Y
New,132978689,132978733,S,EAN13,2200002434287,Y
New,132979574,132979582,S,EAN13,2200002434294,Y
New,132979575,132979586,S,EAN13,2200002434300,Y
New,132979576,132979590,S,EAN13,2200002434317,Y
New,132979577,132979594,S,EAN13,2200002434324,Y
New,132979578,132979598,S,EAN13,2200002434331,Y
New,132979579,132979602,S,EAN13,2200002434348,Y
New,132980116,133102788,S,EAN13,2200002434355,Y
New,132980168,132980347,S,EAN13,2200002434362,Y
New,132980169,132980354,S,EAN13,2200002434379,Y
New,132980170,132980361,S,EAN13,2200002434386,Y
New,132980177,132980409,S,EAN13,2200002434393,Y
New,132980545,132980559,S,EAN13,2200002434409,Y
New,132980546,132980567,S,EAN13,2200002434416,Y
New,132980547,132980574,S,EAN13,2200002434423,Y
New,132980548,132980582,S,EAN13,2200002434430,Y
New,132980549,132980589,S,EAN13,2200002434447,Y
New,132980550,132980596,S,EAN13,2200002434454,Y
New,132980551,132980603,S,EAN13,2200002434461,Y
New,132980708,132980740,S,EAN13,2200002434478,Y
New,132980710,132980748,S,EAN13,2200002434485,Y
New,132980878,132980919,S,EAN13,2200002434492,Y
