ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132821873,132821986,S,EAN13,2200002417785,Y
New,132821875,132821998,S,EAN13,2200002417808,Y
New,132822017,132822039,S,EAN13,2200002417815,Y
New,132822019,132822051,S,EAN13,2200002417839,Y
New,132822021,132822063,S,EAN13,2200002417853,Y
New,132822023,132822075,S,EAN13,2200002417877,Y
New,132822024,132822081,S,EAN13,2200002417884,Y
New,132822026,132822093,S,EAN13,2200002417907,Y
New,132822028,132822105,S,EAN13,2200002417921,Y
New,132822030,132822117,S,EAN13,2200002417945,Y
New,132822031,132822123,S,EAN13,2200002417952,Y
New,132822033,132822135,S,EAN13,2200002417976,Y
New,132822035,132822147,S,EAN13,2200002417990,Y
New,132822157,132822177,S,EAN13,2200002418010,Y
New,132822158,132822183,S,EAN13,2200002418027,Y
New,132822160,132822195,S,EAN13,2200002418041,Y
New,132822162,132822207,S,EAN13,2200002418065,Y
New,132822164,132822219,S,EAN13,2200002418089,Y
New,132822165,132822225,S,EAN13,2200002418096,Y
New,132822167,132822237,S,EAN13,2200002418119,Y
New,132822169,132822249,S,EAN13,2200002418133,Y
New,132822171,132822261,S,EAN13,2200002418157,Y
New,132822172,132822267,S,EAN13,2200002418164,Y
New,132822174,132822279,S,EAN13,2200002418188,Y
New,132822284,132822311,S,EAN13,2200002418201,Y
New,132822285,132822317,S,EAN13,2200002418218,Y
New,132822287,132822329,S,EAN13,2200002418232,Y
New,132822289,132822341,S,EAN13,2200002418256,Y
New,132822291,132822353,S,EAN13,2200002418270,Y
New,132822292,132822359,S,EAN13,2200002418287,Y
New,132822294,132822371,S,EAN13,2200002418300,Y
New,132822296,132822383,S,EAN13,2200002418324,Y
New,132822298,132822395,S,EAN13,2200002418348,Y
New,132822299,132822401,S,EAN13,2200002418355,Y
New,132822301,132822413,S,EAN13,2200002418379,Y
New,132822446,132822449,S,EAN13,2200002418393,Y
New,132822625,132822637,S,EAN13,2200002418416,Y
New,132822799,132822841,S,EAN13,2200002418423,Y
New,132826251,132826257,S,EAN13,2200002418447,Y
New,132826254,132826278,S,EAN13,2200002418461,Y
New,132826400,132826405,S,EAN13,2200002418485,Y
New,132826463,132826503,S,EAN13,2200002418492,Y
New,132826530,132826589,S,EAN13,2200002418515,Y
New,132826532,132826599,S,EAN13,2200002418539,Y
New,132826533,132826604,S,EAN13,2200002418546,Y
New,132826634,132826636,S,EAN13,2200002418560,Y
New,132826644,132826651,S,EAN13,2200002418584,Y
New,132826752,132826756,S,EAN13,2200002418607,Y
New,132826753,132826760,S,EAN13,2200002418614,Y
New,132826874,132826976,S,EAN13,2200002418638,Y
New,132827246,132827248,S,EAN13,2200002418652,Y
New,132829739,132829740,S,EAN13,2200002418676,Y
New,132829806,132829809,S,EAN13,2200002418683,Y
New,132829901,132829949,S,EAN13,2200002418706,Y
New,132829939,132830178,S,EAN13,2200002418720,Y
New,132830183,132830189,S,EAN13,2200002418744,Y
New,132830184,132830196,S,EAN13,2200002418751,Y
New,132830505,132830515,S,EAN13,2200002418775,Y
New,132830521,132830646,S,EAN13,2200002418799,Y
New,132830529,132830550,S,EAN13,2200002418812,Y
New,132830753,132830774,S,EAN13,2200002418829,Y
New,132849958,132849961,S,EAN13,2200002418843,Y
New,132850105,132850132,S,EAN13,2200002418867,Y
New,132850106,132850138,S,EAN13,2200002418874,Y
New,132850108,132850150,S,EAN13,2200002418898,Y
New,132850110,132850162,S,EAN13,2200002418911,Y
New,132850113,132850180,S,EAN13,2200002418935,Y
New,132850114,132850186,S,EAN13,2200002418942,Y
New,132850116,132850198,S,EAN13,2200002418966,Y
New,132850118,132850210,S,EAN13,2200002418980,Y
New,132850120,132853712,S,EAN13,2200002419000,Y
New,132850121,132850222,S,EAN13,2200002419017,Y
New,132850123,132850234,S,EAN13,2200002419031,Y
New,132850125,132850246,S,EAN13,2200002419055,Y
New,132850127,132850258,S,EAN13,2200002419079,Y
New,132850128,132850264,S,EAN13,2200002419086,Y
New,132850544,132850546,S,EAN13,2200002419109,Y
New,132850565,132850567,S,EAN13,2200002419123,Y
New,132850575,132850585,S,EAN13,2200002419147,Y
New,132850600,132850709,S,EAN13,2200002419154,Y
New,132851025,132851039,S,EAN13,2200002419161,Y
New,132851026,132851043,S,EAN13,2200002419178,Y
New,132851027,132851047,S,EAN13,2200002419185,Y
New,132851028,132851051,S,EAN13,2200002419192,Y
New,132851029,132851055,S,EAN13,2200002419208,Y
New,132851030,132851059,S,EAN13,2200002419215,Y
New,132851031,132851063,S,EAN13,2200002419222,Y
New,132851032,132851067,S,EAN13,2200002419239,Y
New,132851033,132851071,S,EAN13,2200002419246,Y
New,132851034,132851075,S,EAN13,2200002419253,Y
New,132851035,132851079,S,EAN13,2200002419260,Y
New,132851036,132851083,S,EAN13,2200002419277,Y
New,132851088,132851094,S,EAN13,2200002419284,Y
New,132851104,132851154,S,EAN13,2200002419291,Y
New,132851862,132851867,S,EAN13,2200002419307,Y
New,132851863,132851955,S,EAN13,2200002419314,Y
New,132851864,132851968,S,EAN13,2200002419321,Y
New,132851952,132851961,S,EAN13,2200002419338,Y
New,132852680,132852702,S,EAN13,2200002419345,Y
New,132852683,132852720,S,EAN13,2200002419352,Y
