ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132023884,132024266,S,EAN13,2200002335072,Y
New,132023886,132024278,S,EAN13,2200002335096,Y
New,132023887,132024284,S,EAN13,2200002335102,Y
New,132023889,132024296,S,EAN13,2200002335126,Y
New,132023891,132024308,S,EAN13,2200002335140,Y
New,132023893,132024320,S,EAN13,2200002335164,Y
New,132023894,132024326,S,EAN13,2200002335171,Y
New,132023896,132024338,S,EAN13,2200002335195,Y
New,132023898,132024350,S,EAN13,2200002335218,Y
New,132023900,132024362,S,EAN13,2200002335232,Y
New,132023901,132024368,S,EAN13,2200002335249,Y
New,132023903,132024380,S,EAN13,2200002335263,Y
New,132023905,132024392,S,EAN13,2200002335287,Y
New,132023907,132024404,S,EAN13,2200002335300,Y
New,132023908,132024410,S,EAN13,2200002335317,Y
New,132023910,132024422,S,EAN13,2200002335331,Y
New,132023912,132024434,S,EAN13,2200002335355,Y
New,132023913,132024440,S,EAN13,2200002335362,Y
New,132023915,132024452,S,EAN13,2200002335386,Y
New,132023917,132024464,S,EAN13,2200002335409,Y
New,132023919,132024476,S,EAN13,2200002335423,Y
New,132023920,132024482,S,EAN13,2200002335430,Y
New,132023922,132024494,S,EAN13,2200002335454,Y
New,132023924,132024506,S,EAN13,2200002335478,Y
New,132023926,132024518,S,EAN13,2200002335492,Y
New,132023927,132024524,S,EAN13,2200002335508,Y
New,132023929,132024536,S,EAN13,2200002335522,Y
New,132023931,132024548,S,EAN13,2200002335546,Y
New,132023933,132024560,S,EAN13,2200002335560,Y
New,132023934,132024566,S,EAN13,2200002335577,Y
New,132023936,132024578,S,EAN13,2200002335591,Y
New,132023938,132024590,S,EAN13,2200002335614,Y
New,132023940,132024602,S,EAN13,2200002335638,Y
New,132023941,132024608,S,EAN13,2200002335645,Y
New,132023943,132024620,S,EAN13,2200002335669,Y
New,132023945,132024632,S,EAN13,2200002335683,Y
New,132023946,132024638,S,EAN13,2200002335690,Y
New,132023948,132024650,S,EAN13,2200002335713,Y
New,132023950,132024662,S,EAN13,2200002335737,Y
New,132023952,132024674,S,EAN13,2200002335751,Y
New,132023953,132024680,S,EAN13,2200002335768,Y
New,132023961,132024727,S,EAN13,2200002335782,Y
New,132023963,132024737,S,EAN13,2200002335805,Y
New,132023965,132024749,S,EAN13,2200002335829,Y
New,132023966,132024755,S,EAN13,2200002335836,Y
New,132023968,132024767,S,EAN13,2200002335850,Y
New,132023970,132024777,S,EAN13,2200002335874,Y
New,132023987,132024785,S,EAN13,2200002335898,Y
New,132023988,132024789,S,EAN13,2200002335904,Y
New,132028791,132028841,S,EAN13,2200002335928,Y
New,132043794,132043797,S,EAN13,2200002335942,Y
New,132053789,132053802,S,EAN13,2200002335966,Y
New,132053790,132053809,S,EAN13,2200002335973,Y
New,132053791,132053816,S,EAN13,2200002335980,Y
New,132053792,132053823,S,EAN13,2200002335997,Y
New,132053793,132053830,S,EAN13,2200002336000,Y
New,132053794,132053837,S,EAN13,2200002336017,Y
New,132053795,132053844,S,EAN13,2200002336024,Y
New,132053796,132053851,S,EAN13,2200002336031,Y
New,132053798,132053865,S,EAN13,2200002336048,Y
New,132053799,132053872,S,EAN13,2200002336055,Y
New,132058793,132058795,S,EAN13,2200002336062,Y
New,132068834,132068863,S,EAN13,2200002336086,Y
New,132068835,132068867,S,EAN13,2200002336093,Y
New,132078787,132078816,S,EAN13,2200002336123,Y
New,132078788,132078822,S,EAN13,2200002336130,Y
New,132078789,132078828,S,EAN13,2200002336178,Y
New,132078790,132078834,S,EAN13,2200002336208,Y
New,132078791,132078840,S,EAN13,2200002336277,Y
New,132078792,132078846,S,EAN13,2200002336321,Y
New,132078793,132078852,S,EAN13,2200002336574,Y
New,132078794,132078858,S,EAN13,2200002336581,Y
New,132078795,132078864,S,EAN13,2200002336598,Y
New,132078796,132078870,S,EAN13,2200002336604,Y
New,132078797,132078876,S,EAN13,2200002336611,Y
New,132078798,132078882,S,EAN13,2200002336628,Y
New,132078799,132078888,S,EAN13,2200002336635,Y
New,132078800,132078894,S,EAN13,2200002336642,Y
New,132078801,132078900,S,EAN13,2200002336659,Y
New,132078802,132078906,S,EAN13,2200002336666,Y
New,132078803,132078912,S,EAN13,2200002336673,Y
New,132078804,132078918,S,EAN13,2200002336680,Y
New,132078805,132078924,S,EAN13,2200002336697,Y
New,132078806,132078930,S,EAN13,2200002336703,Y
New,132078807,132078936,S,EAN13,2200002336710,Y
New,132078808,132078942,S,EAN13,2200002336727,Y
New,132078809,132078948,S,EAN13,2200002336734,Y
New,132078810,132078954,S,EAN13,2200002336741,Y
New,132078811,132078960,S,EAN13,2200002336758,Y
New,132078812,132078966,S,EAN13,2200002336765,Y
New,132078813,132078972,S,EAN13,2200002336772,Y
New,132078814,132078978,S,EAN13,2200002336789,Y
New,132083791,132083881,S,EAN13,2200002336796,Y
New,132083792,132083886,S,EAN13,2200002336802,Y
New,132083793,132083891,S,EAN13,2200002336819,Y
New,132083794,132083896,S,EAN13,2200002336826,Y
New,132083795,132083901,S,EAN13,2200002336833,Y
New,132083796,132083906,S,EAN13,2200002336840,Y
New,132083797,132083911,S,EAN13,2200002336857,Y
New,132083798,132083916,S,EAN13,2200002336864,Y
