ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,133083268,133083495,S,EAN13,2200002440509,Y
New,133083270,133083347,S,EAN13,2200002440523,Y
New,133083551,133083972,S,EAN13,2200002440547,Y
New,133083573,133084170,S,EAN13,2200002440561,Y
New,133083574,133084179,S,EAN13,2200002440578,Y
New,133083579,133084224,S,EAN13,2200002440592,Y
New,133083591,133084332,S,EAN13,2200002440615,Y
New,133085026,133085038,S,EAN13,2200002440639,Y
New,133085027,133085042,S,EAN13,2200002440646,Y
New,133085029,133085050,S,EAN13,2200002440660,Y
New,133085031,133085058,S,EAN13,2200002440684,Y
New,133102834,133114067,S,EAN13,2200002440707,Y
New,133102853,133102889,S,EAN13,2200002440714,Y
New,133102857,133102909,S,EAN13,2200002440738,Y
New,133102918,133102938,S,EAN13,2200002440752,Y
New,133102925,133102973,S,EAN13,2200002440769,Y
New,133107664,133107719,S,EAN13,2200002440783,Y
New,133107666,133107729,S,EAN13,2200002440806,Y
New,133107673,133107761,S,EAN13,2200002440820,Y
New,133107674,133107766,S,EAN13,2200002440837,Y
New,133107684,133107813,S,EAN13,2200002440851,Y
New,133107693,133107859,S,EAN13,2200002440875,Y
New,133112681,133112705,S,EAN13,2200002440899,Y
New,133112682,133112713,S,EAN13,2200002440905,Y
New,133112684,133112729,S,EAN13,2200002440929,Y
New,133112686,133112745,S,EAN13,2200002440943,Y
New,133113086,133113093,S,EAN13,2200002440967,Y
New,133113087,133113099,S,EAN13,2200002440974,Y
New,133113089,133113111,S,EAN13,2200002440998,Y
New,133113091,133113123,S,EAN13,2200002441018,Y
New,133113170,133113192,S,EAN13,2200002441032,Y
New,133113171,133113199,S,EAN13,2200002441049,Y
New,133113173,133113288,S,EAN13,2200002441063,Y
New,133113175,133113303,S,EAN13,2200002441087,Y
New,133113176,133113315,S,EAN13,2200002441094,Y
New,133113178,133113329,S,EAN13,2200002441117,Y
New,133113180,133113343,S,EAN13,2200002441131,Y
New,133113182,133113357,S,EAN13,2200002441155,Y
New,133113398,133113421,S,EAN13,2200002441162,Y
New,133113400,133113488,S,EAN13,2200002441186,Y
New,133113402,133113687,S,EAN13,2200002441209,Y
New,133113404,133113857,S,EAN13,2200002441223,Y
New,133113405,133113884,S,EAN13,2200002441230,Y
New,133113407,133113919,S,EAN13,2200002441254,Y
New,133113409,133113977,S,EAN13,2200002441278,Y
New,133113411,133114010,S,EAN13,2200002441292,Y
New,133113534,133113939,S,EAN13,2200002441308,Y
New,133114103,133114106,S,EAN13,2200002441315,Y
New,133114104,133114483,S,EAN13,2200002441322,Y
New,133114502,133114573,S,EAN13,2200002441339,Y
New,133114718,133114725,S,EAN13,2200002441346,Y
New,133114719,133114777,S,EAN13,2200002441353,Y
New,133114720,133114784,S,EAN13,2200002441360,Y
New,133114721,133114801,S,EAN13,2200002441377,Y
New,133115077,133115088,S,EAN13,2200002441384,Y
New,133115086,133115169,S,EAN13,2200002441391,Y
New,133115173,133115177,S,EAN13,2200002441407,Y
New,133115174,133115184,S,EAN13,2200002441414,Y
New,133117781,133117783,S,EAN13,2200002441421,Y
New,133117808,133117818,S,EAN13,2200002441438,Y
New,133117809,133117822,S,EAN13,2200002441445,Y
New,133117810,133117826,S,EAN13,2200002441452,Y
New,133117811,133117830,S,EAN13,2200002441469,Y
New,133117812,133117834,S,EAN13,2200002441476,Y
New,133117813,133117838,S,EAN13,2200002441483,Y
New,133117814,133117842,S,EAN13,2200002441490,Y
New,133117815,133117846,S,EAN13,2200002441506,Y
New,133118268,133118272,S,EAN13,2200002441513,Y
New,133119006,133119014,S,EAN13,2200002441520,Y
New,133119007,133119020,S,EAN13,2200002441537,Y
New,133119008,133119026,S,EAN13,2200002441544,Y
New,133119009,133119032,S,EAN13,2200002441551,Y
New,133119010,133119038,S,EAN13,2200002441568,Y
New,133119011,133119044,S,EAN13,2200002441575,Y
New,133119048,133119113,S,EAN13,2200002441582,Y
New,133119146,133119151,S,EAN13,2200002441599,Y
New,133119147,133119157,S,EAN13,2200002441605,Y
New,133119148,133119163,S,EAN13,2200002441612,Y
New,133132659,133132662,S,EAN13,2200002441629,Y
New,133132660,133132669,S,EAN13,2200002441636,Y
New,133132678,133132681,S,EAN13,2200002441643,Y
New,133132690,133132781,S,EAN13,2200002441650,Y
New,133132715,133132964,S,EAN13,2200002441667,Y
New,133132730,133133043,S,EAN13,2200002441674,Y
New,133133525,133138579,S,EAN13,2200002441681,Y
New,133133527,133142707,S,EAN13,2200002441698,Y
New,133137656,133137679,S,EAN13,2200002441704,Y
New,133137657,133137685,S,EAN13,2200002441711,Y
New,133137658,133137691,S,EAN13,2200002441728,Y
New,133137659,133137697,S,EAN13,2200002441735,Y
New,133137660,133137703,S,EAN13,2200002441742,Y
New,133137662,133137715,S,EAN13,2200002441759,Y
New,133137663,133137721,S,EAN13,2200002441766,Y
New,133137664,133137727,S,EAN13,2200002441773,Y
New,133137665,133137733,S,EAN13,2200002441780,Y
New,133137666,133137739,S,EAN13,2200002441797,Y
New,133137667,133137745,S,EAN13,2200002441803,Y
New,133137669,133137757,S,EAN13,2200002441810,Y
New,133137670,133137763,S,EAN13,2200002441827,Y
New,133137671,133137769,S,EAN13,2200002441834,Y
