ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,133173388,133173507,S,EAN13,2200002444873,Y
New,133173511,133173514,S,EAN13,2200002444897,Y
New,133173707,133173751,S,EAN13,2200002444910,Y
New,133173722,133173742,S,EAN13,2200002444927,Y
New,133173770,133173774,S,EAN13,2200002444941,Y
New,133173786,133173804,S,EAN13,2200002444965,Y
New,133173788,133173822,S,EAN13,2200002444989,Y
New,133173856,133173858,S,EAN13,2200002444996,Y
New,133173934,133174006,S,EAN13,2200002445016,Y
New,133173949,133174083,S,EAN13,2200002445030,Y
New,133173963,133174153,S,EAN13,2200002445054,Y
New,133182749,133182884,S,EAN13,2200002445061,Y
New,133182969,133183021,S,EAN13,2200002445085,Y
New,133187888,133187890,S,EAN13,2200002445108,Y
New,133187931,133188267,S,EAN13,2200002445122,Y
New,133188637,133188640,S,EAN13,2200002445139,Y
New,133188730,133188762,S,EAN13,2200002445153,Y
New,133188732,133188776,S,EAN13,2200002445177,Y
New,133188733,133188783,S,EAN13,2200002445184,Y
New,133189664,133190559,S,EAN13,2200002445207,Y
New,133189666,133190634,S,EAN13,2200002445221,Y
New,133189668,133190683,S,EAN13,2200002445245,Y
New,133189669,133190704,S,EAN13,2200002445252,Y
New,133189744,133189937,S,EAN13,2200002445276,Y
New,133189756,133189760,S,EAN13,2200002445290,Y
New,133189794,133189801,S,EAN13,2200002445313,Y
New,133189795,133189805,S,EAN13,2200002445320,Y
New,133189798,133189817,S,EAN13,2200002445344,Y
New,133189831,133189857,S,EAN13,2200002445368,Y
New,133190120,133190142,S,EAN13,2200002445382,Y
New,133190131,133190184,S,EAN13,2200002445399,Y
New,133190136,133190207,S,EAN13,2200002445412,Y
New,133190139,133190492,S,EAN13,2200002445436,Y
New,133190498,133190528,S,EAN13,2200002445450,Y
New,133190500,133190543,S,EAN13,2200002445467,Y
New,133190502,133190565,S,EAN13,2200002445481,Y
New,133190595,133190658,S,EAN13,2200002445504,Y
New,133190596,133190846,S,EAN13,2200002445511,Y
New,133190598,133190772,S,EAN13,2200002445535,Y
New,133190600,133190826,S,EAN13,2200002445559,Y
New,133190602,133190750,S,EAN13,2200002445573,Y
New,133190603,133190689,S,EAN13,2200002445580,Y
New,133191471,133191484,S,EAN13,2200002445603,Y
New,133191473,133191499,S,EAN13,2200002445627,Y
New,133191475,133191513,S,EAN13,2200002445641,Y
New,133191476,133191520,S,EAN13,2200002445658,Y
New,133194527,133196545,S,EAN13,2200002445672,Y
New,133194992,133196703,S,EAN13,2200002445696,Y
New,133194994,133196717,S,EAN13,2200002445719,Y
New,133194995,133196723,S,EAN13,2200002445726,Y
New,133194997,133196735,S,EAN13,2200002445740,Y
New,133194999,133196774,S,EAN13,2200002445764,Y
New,133195001,133196868,S,EAN13,2200002445788,Y
New,133195002,133196874,S,EAN13,2200002445795,Y
New,133195004,133196887,S,EAN13,2200002445818,Y
New,133195006,133196899,S,EAN13,2200002445832,Y
New,133195079,133195093,S,EAN13,2200002445849,Y
New,133195081,133195101,S,EAN13,2200002445863,Y
New,133195083,133195109,S,EAN13,2200002445887,Y
New,133195085,133195117,S,EAN13,2200002445900,Y
New,133195086,133195121,S,EAN13,2200002445917,Y
New,133195088,133195129,S,EAN13,2200002445931,Y
New,133195090,133195137,S,EAN13,2200002445955,Y
New,133195092,133195145,S,EAN13,2200002445979,Y
New,133196333,133196357,S,EAN13,2200002445986,Y
New,133196336,133196372,S,EAN13,2200002446006,Y
New,133196338,133196382,S,EAN13,2200002446020,Y
New,133196340,133196392,S,EAN13,2200002446044,Y
New,133196341,133196397,S,EAN13,2200002446051,Y
New,133196344,133196412,S,EAN13,2200002446075,Y
New,133196347,133196427,S,EAN13,2200002446099,Y
New,133196349,133196437,S,EAN13,2200002446112,Y
New,133196351,133196447,S,EAN13,2200002446129,Y
New,133196352,133196452,S,EAN13,2200002446136,Y
New,133196353,133196457,S,EAN13,2200002446143,Y
New,133196354,133196462,S,EAN13,2200002446150,Y
New,133196355,133196467,S,EAN13,2200002446167,Y
New,133196515,133196518,S,EAN13,2200002446174,Y
New,133196516,133196524,S,EAN13,2200002446181,Y
New,133196517,133196530,S,EAN13,2200002446198,Y
New,133196778,133196793,S,EAN13,2200002446204,Y
New,133196779,133196797,S,EAN13,2200002446211,Y
New,133196780,133196801,S,EAN13,2200002446228,Y
New,133196781,133196805,S,EAN13,2200002446235,Y
New,133196782,133196809,S,EAN13,2200002446242,Y
New,133196783,133196813,S,EAN13,2200002446259,Y
New,133196784,133196817,S,EAN13,2200002446266,Y
New,133196785,133196821,S,EAN13,2200002446273,Y
New,133196786,133196825,S,EAN13,2200002446280,Y
New,133196787,133196829,S,EAN13,2200002446297,Y
New,133196788,133196833,S,EAN13,2200002446303,Y
New,133196789,133196837,S,EAN13,2200002446310,Y
New,133196790,133196841,S,EAN13,2200002446327,Y
New,133196938,133196977,S,EAN13,2200002446334,Y
New,133196939,133196981,S,EAN13,2200002446341,Y
New,133196940,133196985,S,EAN13,2200002446358,Y
New,133196944,133197007,S,EAN13,2200002446365,Y
New,133196945,133197011,S,EAN13,2200002446372,Y
New,133196946,133197015,S,EAN13,2200002446389,Y
New,133196947,133197019,S,EAN13,2200002446396,Y
