ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132586425,132586483,S,EAN13,2200002395496,Y
New,132586426,132586486,S,EAN13,2200002395502,Y
New,132586430,132586497,S,EAN13,2200002395519,Y
New,132586431,132586503,S,EAN13,2200002395526,Y
New,132586679,132586686,S,EAN13,2200002395533,Y
New,132586680,132586728,S,EAN13,2200002395540,Y
New,132586681,132586875,S,EAN13,2200002395557,Y
New,132586863,132586869,S,EAN13,2200002395571,Y
New,132587880,132587893,S,EAN13,2200002395595,Y
New,132587881,132587900,S,EAN13,2200002395601,Y
New,132588399,132588405,S,EAN13,2200002395625,Y
New,132588737,132588744,S,EAN13,2200002395649,Y
New,132588741,132588768,S,EAN13,2200002395663,Y
New,132588785,132588833,S,EAN13,2200002395670,Y
New,132589577,132599857,S,EAN13,2200002395694,Y
New,132589691,132590263,S,EAN13,2200002395717,Y
New,132589693,132590276,S,EAN13,2200002395731,Y
New,132589695,132590286,S,EAN13,2200002395748,Y
New,132589697,132590295,S,EAN13,2200002395762,Y
New,132589700,132590313,S,EAN13,2200002395786,Y
New,132589701,132590320,S,EAN13,2200002395793,Y
New,132589705,132590342,S,EAN13,2200002395816,Y
New,132589707,132590354,S,EAN13,2200002395830,Y
New,132589709,132590366,S,EAN13,2200002395854,Y
New,132589710,132590372,S,EAN13,2200002395861,Y
New,132589712,132590384,S,EAN13,2200002395885,Y
New,132590729,132590733,S,EAN13,2200002395908,Y
New,132591579,132591749,S,EAN13,2200002395922,Y
New,132591580,132591754,S,EAN13,2200002395939,Y
New,132591582,132591764,S,EAN13,2200002395953,Y
New,132591585,132591779,S,EAN13,2200002395977,Y
New,132591587,132591789,S,EAN13,2200002395991,Y
New,132591590,132591804,S,EAN13,2200002396004,Y
New,132591592,132591814,S,EAN13,2200002396028,Y
New,132591594,132591824,S,EAN13,2200002396042,Y
New,132591596,132591834,S,EAN13,2200002396066,Y
New,132591598,132591844,S,EAN13,2200002396073,Y
New,132591600,132591854,S,EAN13,2200002396097,Y
New,132591602,132591864,S,EAN13,2200002396110,Y
New,132591604,132591874,S,EAN13,2200002396127,Y
New,132591606,132591884,S,EAN13,2200002396141,Y
New,132591608,132591894,S,EAN13,2200002396165,Y
New,132591610,132591904,S,EAN13,2200002396189,Y
New,132591611,132591909,S,EAN13,2200002396196,Y
New,132591613,132591919,S,EAN13,2200002396219,Y
New,132591615,132591929,S,EAN13,2200002396233,Y
New,132591617,132591939,S,EAN13,2200002396257,Y
New,132591618,132591944,S,EAN13,2200002396264,Y
New,132591621,132591959,S,EAN13,2200002396288,Y
New,132591623,132591969,S,EAN13,2200002396301,Y
New,132591625,132591979,S,EAN13,2200002396325,Y
New,132591626,132591984,S,EAN13,2200002396332,Y
New,132591629,132591999,S,EAN13,2200002396356,Y
New,132591631,132592009,S,EAN13,2200002396370,Y
New,132591633,132592019,S,EAN13,2200002396394,Y
New,132591634,132592024,S,EAN13,2200002396400,Y
New,132591636,132592034,S,EAN13,2200002396424,Y
New,132591638,132592044,S,EAN13,2200002396448,Y
New,132591639,132592049,S,EAN13,2200002396455,Y
New,132591642,132592064,S,EAN13,2200002396479,Y
New,132591645,132592079,S,EAN13,2200002396493,Y
New,132591647,132592089,S,EAN13,2200002396516,Y
New,132591648,132592094,S,EAN13,2200002396523,Y
New,132591650,132592104,S,EAN13,2200002396547,Y
New,132591652,132592114,S,EAN13,2200002396561,Y
New,132591654,132592124,S,EAN13,2200002396585,Y
New,132591655,132592129,S,EAN13,2200002396592,Y
New,132591657,132592139,S,EAN13,2200002396615,Y
New,132591660,132592154,S,EAN13,2200002396639,Y
New,132591662,132592164,S,EAN13,2200002396653,Y
New,132591663,132592169,S,EAN13,2200002396660,Y
New,132591666,132592184,S,EAN13,2200002396684,Y
New,132591668,132592194,S,EAN13,2200002396707,Y
New,132591670,132592204,S,EAN13,2200002396721,Y
New,132591671,132592209,S,EAN13,2200002396738,Y
New,132591673,132592219,S,EAN13,2200002396752,Y
New,132591675,132592229,S,EAN13,2200002396776,Y
New,132591676,132592234,S,EAN13,2200002396783,Y
New,132591679,132592249,S,EAN13,2200002396806,Y
New,132591681,132592259,S,EAN13,2200002396820,Y
New,132591683,132592269,S,EAN13,2200002396844,Y
New,132591684,132592274,S,EAN13,2200002396851,Y
New,132591686,132592284,S,EAN13,2200002396875,Y
New,132591689,132592299,S,EAN13,2200002396899,Y
New,132591691,132592309,S,EAN13,2200002396912,Y
New,132591693,132592319,S,EAN13,2200002396929,Y
New,132591695,132592329,S,EAN13,2200002396943,Y
New,132591697,132592339,S,EAN13,2200002396967,Y
New,132591699,132592349,S,EAN13,2200002396981,Y
New,132591700,132592354,S,EAN13,2200002396998,Y
New,132591703,132592369,S,EAN13,2200002397018,Y
New,132591705,132592379,S,EAN13,2200002397032,Y
New,132591709,132592399,S,EAN13,2200002397056,Y
New,132591711,132592409,S,EAN13,2200002397063,Y
New,132591714,132592424,S,EAN13,2200002397087,Y
New,132591716,132592434,S,EAN13,2200002397100,Y
New,132591719,132592449,S,EAN13,2200002397124,Y
New,132591721,132592459,S,EAN13,2200002397131,Y
New,132592508,132592512,S,EAN13,2200002397155,Y
New,132594710,132594720,S,EAN13,2200002397179,Y
