ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,133267049,133267275,S,EAN13,2200002453776,Y
New,133267053,133267291,S,EAN13,2200002453783,Y
New,133267054,133267295,S,EAN13,2200002453790,Y
New,133267062,133267353,S,EAN13,2200002453806,Y
New,133267066,133267394,S,EAN13,2200002453813,Y
New,133267067,133267399,S,EAN13,2200002453820,Y
New,133267068,133267403,S,EAN13,2200002453837,Y
New,133267069,133267430,S,EAN13,2200002453844,Y
New,133267073,133267632,S,EAN13,2200002453851,Y
New,133267076,133267644,S,EAN13,2200002453868,Y
New,133267077,133267648,S,EAN13,2200002453875,Y
New,133267080,133267662,S,EAN13,2200002453882,Y
New,133267081,133267666,S,EAN13,2200002453899,Y
New,133267444,133267481,S,EAN13,2200002453905,Y
New,133267450,133267517,S,EAN13,2200002453912,Y
New,133267452,133267529,S,EAN13,2200002453929,Y
New,133267453,133267534,S,EAN13,2200002453936,Y
New,133267455,133267546,S,EAN13,2200002453943,Y
New,133267464,133267590,S,EAN13,2200002453950,Y
New,133267692,133267902,S,EAN13,2200002453974,Y
New,133267703,133267968,S,EAN13,2200002453998,Y
New,133268261,133268275,S,EAN13,2200002454001,Y
New,133268263,133268287,S,EAN13,2200002454025,Y
New,133268265,133268299,S,EAN13,2200002454049,Y
New,133268267,133268311,S,EAN13,2200002454063,Y
New,133268268,133268317,S,EAN13,2200002454070,Y
New,133268270,133268329,S,EAN13,2200002454094,Y
New,133268272,133268341,S,EAN13,2200002454117,Y
New,133268347,133269624,S,EAN13,2200002454124,Y
New,133268399,133268632,S,EAN13,2200002454148,Y
New,133268401,133268642,S,EAN13,2200002454162,Y
New,133268403,133268652,S,EAN13,2200002454186,Y
New,133268404,133268658,S,EAN13,2200002454193,Y
New,133268406,133268669,S,EAN13,2200002454216,Y
New,133268959,133269180,S,EAN13,2200002454230,Y
New,133269090,133269157,S,EAN13,2200002454254,Y
New,133269203,133269232,S,EAN13,2200002454261,Y
New,133269236,133269238,S,EAN13,2200002454285,Y
New,133269296,133269308,S,EAN13,2200002454308,Y
New,133269328,133269346,S,EAN13,2200002454322,Y
New,133269329,133269353,S,EAN13,2200002454339,Y
New,133269331,133269367,S,EAN13,2200002454353,Y
New,133269333,133269381,S,EAN13,2200002454377,Y
New,133269338,133269409,S,EAN13,2200002454391,Y
New,133269339,133269416,S,EAN13,2200002454407,Y
New,133269341,133269430,S,EAN13,2200002454421,Y
New,132340156,132340203,S,EAN13,2200002370752,Y
New,132340158,132340215,S,EAN13,2200002370776,Y
New,132340161,132340231,S,EAN13,2200002370790,Y
New,132340165,132340255,S,EAN13,2200002370820,Y
New,132340167,132340266,S,EAN13,2200002370844,Y
New,132340170,132340283,S,EAN13,2200002370875,Y
New,132354246,132354264,S,EAN13,2200002371469,Y
New,132354248,132354272,S,EAN13,2200002371483,Y
New,132354251,132354284,S,EAN13,2200002371513,Y
New,132354253,132354292,S,EAN13,2200002371537,Y
New,132354256,132354304,S,EAN13,2200002371551,Y
New,132354259,132354316,S,EAN13,2200002371582,Y
New,132354261,132354324,S,EAN13,2200002371605,Y
New,132354786,132354804,S,EAN13,2200002371629,Y
New,132354835,132354874,S,EAN13,2200002371650,Y
New,132354838,132354889,S,EAN13,2200002371674,Y
New,132354843,132354916,S,EAN13,2200002371704,Y
New,132354845,132354926,S,EAN13,2200002371728,Y
New,132354852,132354957,S,EAN13,2200002371742,Y
New,132354859,132354996,S,EAN13,2200002371773,Y
New,132354861,132355006,S,EAN13,2200002371797,Y
New,132354865,132355028,S,EAN13,2200002371810,Y
New,132359543,132359573,S,EAN13,2200002371841,Y
New,132359545,132359584,S,EAN13,2200002371865,Y
New,132359547,132359596,S,EAN13,2200002371889,Y
New,132359550,132359632,S,EAN13,2200002371919,Y
New,132359552,132359835,S,EAN13,2200002371933,Y
New,132359557,132359961,S,EAN13,2200002371957,Y
New,132359560,132359980,S,EAN13,2200002371988,Y
New,132359562,132359990,S,EAN13,2200002372008,Y
New,132359564,132360000,S,EAN13,2200002372022,Y
New,132359567,132360015,S,EAN13,2200002372053,Y
New,132359572,132360033,S,EAN13,2200002372077,Y
New,132360349,132360399,S,EAN13,2200002372107,Y
New,132360467,132360474,S,EAN13,2200002372121,Y
New,132360571,132360710,S,EAN13,2200002372145,Y
New,132360591,132360844,S,EAN13,2200002372176,Y
New,132361022,132361135,S,EAN13,2200002372190,Y
New,132361069,132361083,S,EAN13,2200002372213,Y
New,132361075,132361107,S,EAN13,2200002372244,Y
New,132361077,132361115,S,EAN13,2200002372268,Y
New,132361080,132361127,S,EAN13,2200002372282,Y
New,132361159,132361162,S,EAN13,2200002372312,Y
New,132361287,132361289,S,EAN13,2200002372336,Y
New,132361302,132361538,S,EAN13,2200002372350,Y
New,132361305,132361566,S,EAN13,2200002372381,Y
New,132361307,132361478,S,EAN13,2200002372404,Y
New,132361334,132361376,S,EAN13,2200002372435,Y
New,132361336,132361386,S,EAN13,2200002372459,Y
New,132361343,132361426,S,EAN13,2200002372473,Y
New,132361346,132361439,S,EAN13,2200002372503,Y
New,132361348,132361449,S,EAN13,2200002372527,Y
New,132361506,132361510,S,EAN13,2200002372541,Y
New,132361580,132361614,S,EAN13,2200002372572,Y
