ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132184019,132184074,S,EAN13,2200002345767,Y
New,132184021,132184084,S,EAN13,2200002345781,Y
New,132184024,132184099,S,EAN13,2200002345811,Y
New,132184026,132184109,S,EAN13,2200002345835,Y
New,132185621,132185649,S,EAN13,2200002345866,Y
New,132185623,132185661,S,EAN13,2200002345897,Y
New,132185625,132185673,S,EAN13,2200002345927,Y
New,132185628,132185691,S,EAN13,2200002345972,Y
New,132185630,132185703,S,EAN13,2200002347235,Y
New,132185632,132185715,S,EAN13,2200002347266,Y
New,132185788,132185799,S,EAN13,2200002347334,Y
New,132185790,132185811,S,EAN13,2200002347358,Y
New,132185792,132185823,S,EAN13,2200002347372,Y
New,132185795,132185841,S,EAN13,2200002347402,Y
New,132185932,132185936,S,EAN13,2200002347426,Y
New,132186215,132186228,S,EAN13,2200002347440,Y
New,132186218,132186254,S,EAN13,2200002347471,Y
New,132186306,132186309,S,EAN13,2200002347495,Y
New,132186568,132186578,S,EAN13,2200002347525,Y
New,132186587,132186615,S,EAN13,2200002347549,Y
New,132186591,132186639,S,EAN13,2200002347563,Y
New,132186677,132186904,S,EAN13,2200002347594,Y
New,132186783,132186808,S,EAN13,2200002347617,Y
New,132186942,132187774,S,EAN13,2200002347631,Y
New,132186949,132187783,S,EAN13,2200002347662,Y
New,132187154,132187157,S,EAN13,2200002347686,Y
New,132187750,132194011,S,EAN13,2200002347709,Y
New,132188080,132188091,S,EAN13,2200002347730,Y
New,132188083,132188104,S,EAN13,2200002347754,Y
New,132188085,132188118,S,EAN13,2200002347778,Y
New,132547927,132548016,S,EAN13,2200002392068,Y
New,132548103,132548153,S,EAN13,2200002392082,Y
New,132549626,132551813,S,EAN13,2200002392112,Y
New,132549628,132551713,S,EAN13,2200002392136,Y
New,132549647,132550347,S,EAN13,2200002392150,Y
New,132549845,132549873,S,EAN13,2200002392181,Y
New,132549847,132549884,S,EAN13,2200002392204,Y
New,132550647,132550654,S,EAN13,2200002392228,Y
New,132550650,132550669,S,EAN13,2200002392259,Y
New,132551054,132551075,S,EAN13,2200002392273,Y
New,132551056,132551089,S,EAN13,2200002392297,Y
New,132551059,132551110,S,EAN13,2200002392327,Y
New,132551061,132551124,S,EAN13,2200002392341,Y
New,132551064,132551145,S,EAN13,2200002392372,Y
New,132551179,132551388,S,EAN13,2200002392396,Y
New,132551195,132551484,S,EAN13,2200002392419,Y
New,132551214,132551604,S,EAN13,2200002392440,Y
New,132551777,132551780,S,EAN13,2200002392464,Y
New,132551828,132551840,S,EAN13,2200002392488,Y
New,132551856,132551879,S,EAN13,2200002392518,Y
New,132551935,132551937,S,EAN13,2200002392532,Y
New,132569538,132569543,S,EAN13,2200002392556,Y
New,132575624,132575784,S,EAN13,2200002393157,Y
New,132575626,132575793,S,EAN13,2200002393171,Y
New,132575629,132575805,S,EAN13,2200002393201,Y
New,132575816,132575821,S,EAN13,2200002393225,Y
New,132575819,132575832,S,EAN13,2200002393249,Y
New,132575850,132575869,S,EAN13,2200002393270,Y
New,132575852,132575879,S,EAN13,2200002393294,Y
New,132575855,132575895,S,EAN13,2200002393324,Y
New,132575857,132575905,S,EAN13,2200002393348,Y
New,132575859,132575916,S,EAN13,2200002393362,Y
New,132575862,132575934,S,EAN13,2200002393393,Y
New,132576112,132576144,S,EAN13,2200002393416,Y
New,132576114,132576154,S,EAN13,2200002393430,Y
New,132576117,132576169,S,EAN13,2200002393461,Y
New,132576119,132576179,S,EAN13,2200002393485,Y
New,132576121,132576189,S,EAN13,2200002393508,Y
New,132576124,132576204,S,EAN13,2200002393539,Y
New,132576126,132576214,S,EAN13,2200002393553,Y
New,132576128,132576224,S,EAN13,2200002393577,Y
New,132576131,132576239,S,EAN13,2200002393607,Y
New,132576133,132576249,S,EAN13,2200002393621,Y
New,132576136,132576264,S,EAN13,2200002393652,Y
New,132576913,132577043,S,EAN13,2200002393676,Y
New,132576915,132577055,S,EAN13,2200002393690,Y
New,132576996,132577009,S,EAN13,2200002393720,Y
New,132577041,132577071,S,EAN13,2200002393744,Y
New,132577087,132577114,S,EAN13,2200002393768,Y
New,132577500,132577503,S,EAN13,2200002393799,Y
New,132577510,132577601,S,EAN13,2200002393812,Y
New,132577532,132577750,S,EAN13,2200002393836,Y
New,132578290,132578486,S,EAN13,2200002393867,Y
New,132579430,132579801,S,EAN13,2200002393881,Y
New,132579432,132579812,S,EAN13,2200002393904,Y
New,132579435,132579828,S,EAN13,2200002393935,Y
New,132579437,132579839,S,EAN13,2200002393959,Y
New,132579439,132579851,S,EAN13,2200002393973,Y
New,132579442,132579867,S,EAN13,2200002394000,Y
New,132579444,132579879,S,EAN13,2200002394024,Y
New,132579447,132579897,S,EAN13,2200002394055,Y
New,132579449,132579909,S,EAN13,2200002394079,Y
New,132579451,132579920,S,EAN13,2200002394093,Y
New,132580003,132580007,S,EAN13,2200002394123,Y
New,132580129,132580231,S,EAN13,2200002394147,Y
New,132580131,132580243,S,EAN13,2200002394161,Y
New,132580134,132580261,S,EAN13,2200002394192,Y
New,132585180,132585252,S,EAN13,2200002394215,Y
New,132585182,132585264,S,EAN13,2200002394239,Y
New,132585185,132585282,S,EAN13,2200002394260,Y
