ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132768132,132768178,S,EAN13,2200002412025,Y
New,132768133,132768186,S,EAN13,2200002412032,Y
New,132768134,132768193,S,EAN13,2200002412049,Y
New,132768135,132768199,S,EAN13,2200002412056,Y
New,132768136,132768205,S,EAN13,2200002412063,Y
New,132768137,132768212,S,EAN13,2200002412070,Y
New,132768241,132768243,S,EAN13,2200002412087,Y
New,132768551,132768554,S,EAN13,2200002412094,Y
New,132768560,132769022,S,EAN13,2200002412100,Y
New,132768561,132768599,S,EAN13,2200002412117,Y
New,132768562,132768603,S,EAN13,2200002412124,Y
New,132768563,132769074,S,EAN13,2200002412131,Y
New,132768564,132768630,S,EAN13,2200002412148,Y
New,132768591,132768606,S,EAN13,2200002412155,Y
New,132768592,132768611,S,EAN13,2200002412162,Y
New,132768593,132768614,S,EAN13,2200002412179,Y
New,132768594,132768617,S,EAN13,2200002412186,Y
New,132768595,132768620,S,EAN13,2200002412193,Y
New,132768596,132768623,S,EAN13,2200002412209,Y
New,132768597,132768626,S,EAN13,2200002412216,Y
New,132769025,132769035,S,EAN13,2200002412223,Y
New,132769026,132769039,S,EAN13,2200002412230,Y
New,132769027,132769043,S,EAN13,2200002412247,Y
New,132769028,132769047,S,EAN13,2200002412254,Y
New,132769029,132769051,S,EAN13,2200002412261,Y
New,132769030,132769055,S,EAN13,2200002412278,Y
New,132769031,132769059,S,EAN13,2200002412285,Y
New,132769032,132769063,S,EAN13,2200002412292,Y
New,132769316,132769320,S,EAN13,2200002412308,Y
New,132769317,132769327,S,EAN13,2200002412315,Y
New,132769460,132769547,S,EAN13,2200002412322,Y
New,132769512,132769516,S,EAN13,2200002412339,Y
New,132769513,132769522,S,EAN13,2200002412346,Y
New,132769565,132769630,S,EAN13,2200002412353,Y
New,132769581,132769770,S,EAN13,2200002412360,Y
New,132769582,132769775,S,EAN13,2200002412377,Y
New,132769583,132769780,S,EAN13,2200002412384,Y
New,132769802,132776498,S,EAN13,2200002412391,Y
New,132770012,132770015,S,EAN13,2200002412407,Y
New,132770366,132770374,S,EAN13,2200002412414,Y
New,132770367,132770378,S,EAN13,2200002412421,Y
New,132770368,132770382,S,EAN13,2200002412438,Y
New,132770369,132770386,S,EAN13,2200002412445,Y
New,132770370,132770390,S,EAN13,2200002412452,Y
New,132770371,132770394,S,EAN13,2200002412469,Y
New,132774924,132774926,S,EAN13,2200002412476,Y
New,132775045,132775065,S,EAN13,2200002412483,Y
New,132775046,132775069,S,EAN13,2200002412490,Y
New,132775048,132775077,S,EAN13,2200002412513,Y
New,132775050,132775081,S,EAN13,2200002412537,Y
New,132775089,132776073,S,EAN13,2200002412544,Y
New,132775114,132775252,S,EAN13,2200002412568,Y
New,132775116,132775262,S,EAN13,2200002412582,Y
New,132775118,132775272,S,EAN13,2200002412605,Y
New,132775119,132775277,S,EAN13,2200002412612,Y
New,132775121,132775287,S,EAN13,2200002412636,Y
New,132775123,132775297,S,EAN13,2200002412650,Y
New,132775124,132775302,S,EAN13,2200002412667,Y
New,132775126,132775312,S,EAN13,2200002412681,Y
New,132775128,132775322,S,EAN13,2200002412704,Y
New,132775141,132775407,S,EAN13,2200002412728,Y
New,132775142,132775413,S,EAN13,2200002412735,Y
New,132775144,132775425,S,EAN13,2200002412759,Y
New,132775146,132775437,S,EAN13,2200002412773,Y
New,132775148,132775448,S,EAN13,2200002412797,Y
New,132775149,132775453,S,EAN13,2200002412803,Y
New,132775151,132775463,S,EAN13,2200002412827,Y
New,132775153,132775473,S,EAN13,2200002412841,Y
New,132775155,132775483,S,EAN13,2200002412865,Y
New,132775156,132775488,S,EAN13,2200002412872,Y
New,132775158,132775498,S,EAN13,2200002412896,Y
New,132775160,132775508,S,EAN13,2200002412919,Y
New,132775162,132775518,S,EAN13,2200002412933,Y
New,132775163,132775523,S,EAN13,2200002412940,Y
New,132775165,132775533,S,EAN13,2200002412964,Y
New,132775198,132775781,S,EAN13,2200002412988,Y
New,132775199,132775787,S,EAN13,2200002412995,Y
New,132775201,132775799,S,EAN13,2200002413015,Y
New,132775203,132775811,S,EAN13,2200002413039,Y
New,132775205,132775823,S,EAN13,2200002413053,Y
New,132775206,132775829,S,EAN13,2200002413060,Y
New,132775209,132775846,S,EAN13,2200002413084,Y
New,132775211,132775858,S,EAN13,2200002413107,Y
New,132775214,132775876,S,EAN13,2200002413121,Y
New,132775215,132775882,S,EAN13,2200002413138,Y
New,132775217,132775894,S,EAN13,2200002413152,Y
New,132775219,132775906,S,EAN13,2200002413176,Y
New,132775221,132775918,S,EAN13,2200002413190,Y
New,132775222,132775924,S,EAN13,2200002413206,Y
New,132775929,132775959,S,EAN13,2200002413220,Y
New,132776543,132776558,S,EAN13,2200002413244,Y
New,132776545,132776566,S,EAN13,2200002413268,Y
New,132776546,132776570,S,EAN13,2200002413275,Y
New,132776548,132776578,S,EAN13,2200002413299,Y
New,132776550,132776586,S,EAN13,2200002413312,Y
New,132776551,132776590,S,EAN13,2200002413329,Y
New,132776605,132776614,S,EAN13,2200002413343,Y
New,132776667,132777100,S,EAN13,2200002413367,Y
New,132776669,132777167,S,EAN13,2200002413381,Y
New,132776670,132777189,S,EAN13,2200002413398,Y
