ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132700615,132700689,S,EAN13,2200002405997,Y
New,132700916,132700919,S,EAN13,2200002406017,Y
New,132701069,132702076,S,EAN13,2200002406031,Y
New,132701070,132702062,S,EAN13,2200002406048,Y
New,132701355,132701364,S,EAN13,2200002406062,Y
New,132701357,132701372,S,EAN13,2200002406086,Y
New,132701388,132716725,S,EAN13,2200002406109,Y
New,132701389,132716749,S,EAN13,2200002406116,Y
New,132701411,132701420,S,EAN13,2200002406130,Y
New,132701795,132701920,S,EAN13,2200002406154,Y
New,132701796,132701925,S,EAN13,2200002406161,Y
New,132701798,132701953,S,EAN13,2200002406185,Y
New,132701800,132701963,S,EAN13,2200002406208,Y
New,132701802,132701973,S,EAN13,2200002406222,Y
New,132701803,132701978,S,EAN13,2200002406239,Y
New,132701823,132701844,S,EAN13,2200002406253,Y
New,132701825,132701850,S,EAN13,2200002406277,Y
New,132701827,132701856,S,EAN13,2200002406291,Y
New,132701828,132701859,S,EAN13,2200002406307,Y
New,132701830,132701865,S,EAN13,2200002406321,Y
New,132701832,132701871,S,EAN13,2200002406345,Y
New,132701834,132701877,S,EAN13,2200002406369,Y
New,132701835,132701880,S,EAN13,2200002406376,Y
New,132701837,132701886,S,EAN13,2200002406390,Y
New,132701906,132702014,S,EAN13,2200002406413,Y
New,132701908,132702024,S,EAN13,2200002406437,Y
New,132701909,132702035,S,EAN13,2200002406444,Y
New,132701911,132702047,S,EAN13,2200002406468,Y
New,132701913,132702057,S,EAN13,2200002406482,Y
New,132701987,132702029,S,EAN13,2200002406499,Y
New,132701990,132702002,S,EAN13,2200002406512,Y
New,132702137,132702144,S,EAN13,2200002406536,Y
New,132702139,132702156,S,EAN13,2200002406550,Y
New,132702140,132702162,S,EAN13,2200002406567,Y
New,132702252,132702279,S,EAN13,2200002406581,Y
New,132702425,132702428,S,EAN13,2200002406604,Y
New,132702465,132702467,S,EAN13,2200002406628,Y
New,132702477,132702492,S,EAN13,2200002406635,Y
New,132702527,132702614,S,EAN13,2200002406659,Y
New,132702529,132702622,S,EAN13,2200002406673,Y
New,132702531,132702630,S,EAN13,2200002406697,Y
New,132702532,132702634,S,EAN13,2200002406703,Y
New,132702534,132702642,S,EAN13,2200002406727,Y
New,132702536,132702650,S,EAN13,2200002406741,Y
New,132702538,132702658,S,EAN13,2200002406765,Y
New,132702539,132702662,S,EAN13,2200002406772,Y
New,132702541,132702670,S,EAN13,2200002406796,Y
New,132702543,132702678,S,EAN13,2200002406819,Y
New,132702544,132702682,S,EAN13,2200002406826,Y
New,132702546,132702690,S,EAN13,2200002406840,Y
New,132702548,132702698,S,EAN13,2200002406864,Y
New,132702550,132702706,S,EAN13,2200002406888,Y
New,132702551,132702710,S,EAN13,2200002406895,Y
New,132702553,132702718,S,EAN13,2200002406918,Y
New,132702555,132702726,S,EAN13,2200002406932,Y
New,132702557,132702734,S,EAN13,2200002406956,Y
New,132702558,132702738,S,EAN13,2200002406963,Y
New,132702560,132702746,S,EAN13,2200002406987,Y
New,132702562,132702754,S,EAN13,2200002407007,Y
New,132702564,132702762,S,EAN13,2200002407021,Y
New,132702565,132702766,S,EAN13,2200002407038,Y
New,132702567,132702774,S,EAN13,2200002407052,Y
New,132702569,132702782,S,EAN13,2200002407076,Y
New,132702571,132702790,S,EAN13,2200002407090,Y
New,132702572,132702794,S,EAN13,2200002407106,Y
New,132702573,132702798,S,EAN13,2200002407113,Y
New,132702574,132702802,S,EAN13,2200002407120,Y
New,132702575,132702806,S,EAN13,2200002407137,Y
New,132702576,132702810,S,EAN13,2200002407144,Y
New,132702577,132702814,S,EAN13,2200002407151,Y
New,132702578,132702818,S,EAN13,2200002407168,Y
New,132702579,132702822,S,EAN13,2200002407175,Y
New,132702580,132702826,S,EAN13,2200002407182,Y
New,132702581,132702830,S,EAN13,2200002407199,Y
New,132702582,132702834,S,EAN13,2200002407205,Y
New,132702583,132702838,S,EAN13,2200002407212,Y
New,132702584,132702842,S,EAN13,2200002407229,Y
New,132702585,132702846,S,EAN13,2200002407236,Y
New,132702586,132702850,S,EAN13,2200002407243,Y
New,132702587,132702854,S,EAN13,2200002407250,Y
New,132702588,132702858,S,EAN13,2200002407267,Y
New,132702589,132702862,S,EAN13,2200002407274,Y
New,132702590,132702866,S,EAN13,2200002407281,Y
New,132702591,132702870,S,EAN13,2200002407298,Y
New,132702592,132702874,S,EAN13,2200002407304,Y
New,132702593,132702878,S,EAN13,2200002407311,Y
New,132702594,132702882,S,EAN13,2200002407328,Y
New,132702595,132702886,S,EAN13,2200002407335,Y
New,132702596,132702890,S,EAN13,2200002407342,Y
New,132702597,132702894,S,EAN13,2200002407359,Y
New,132702598,132702898,S,EAN13,2200002407366,Y
New,132702599,132702902,S,EAN13,2200002407373,Y
New,132702600,132702906,S,EAN13,2200002407380,Y
New,132702601,132702910,S,EAN13,2200002407397,Y
New,132702602,132702914,S,EAN13,2200002407403,Y
New,132702603,132702918,S,EAN13,2200002407410,Y
New,132702604,132702922,S,EAN13,2200002407427,Y
New,132702605,132702926,S,EAN13,2200002407434,Y
New,132702606,132702930,S,EAN13,2200002407441,Y
New,132702607,132702934,S,EAN13,2200002407458,Y
