ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,133137672,133137775,S,EAN13,2200002441841,Y
New,133137674,133137787,S,EAN13,2200002441858,Y
New,133137992,133138019,S,EAN13,2200002441865,Y
New,133137993,133138024,S,EAN13,2200002441872,Y
New,133137995,133138034,S,EAN13,2200002441896,Y
New,133137997,133138044,S,EAN13,2200002441919,Y
New,133137998,133138049,S,EAN13,2200002441926,Y
New,133138000,133138059,S,EAN13,2200002441940,Y
New,133138002,133138069,S,EAN13,2200002441964,Y
New,133138004,133138079,S,EAN13,2200002441988,Y
New,133138005,133138084,S,EAN13,2200002441995,Y
New,133138007,133138093,S,EAN13,2200002442015,Y
New,133138009,133138103,S,EAN13,2200002442039,Y
New,133138010,133138109,S,EAN13,2200002442046,Y
New,133138012,133138119,S,EAN13,2200002442060,Y
New,133138014,133138131,S,EAN13,2200002442084,Y
New,133138016,133138141,S,EAN13,2200002442107,Y
New,133138017,133138147,S,EAN13,2200002442114,Y
New,133138159,133138162,S,EAN13,2200002442138,Y
New,133138169,133138195,S,EAN13,2200002442152,Y
New,133138212,133211715,S,EAN13,2200002442176,Y
New,133138222,133138246,S,EAN13,2200002442183,Y
New,133138230,133138278,S,EAN13,2200002442206,Y
New,133142759,133142766,S,EAN13,2200002442220,Y
New,133142761,133142778,S,EAN13,2200002442244,Y
New,133142762,133142784,S,EAN13,2200002442251,Y
New,133142808,133142820,S,EAN13,2200002442275,Y
New,133142810,133144079,S,EAN13,2200002442299,Y
New,133144094,133144101,S,EAN13,2200002442312,Y
New,133144095,133144111,S,EAN13,2200002442329,Y
New,133144097,133144129,S,EAN13,2200002442343,Y
New,133144373,133144380,S,EAN13,2200002442367,Y
New,133144374,133144387,S,EAN13,2200002442374,Y
New,133144376,133144401,S,EAN13,2200002442398,Y
New,133144454,133144662,S,EAN13,2200002442411,Y
New,133148037,133148041,S,EAN13,2200002442435,Y
New,133148038,133148047,S,EAN13,2200002442442,Y
New,133148545,133148552,S,EAN13,2200002442466,Y
New,133148547,133148564,S,EAN13,2200002442480,Y
New,133148549,133148576,S,EAN13,2200002442503,Y
New,133148580,133148591,S,EAN13,2200002442510,Y
New,133148582,133148599,S,EAN13,2200002442534,Y
New,133148584,133148603,S,EAN13,2200002442558,Y
New,133148586,133148611,S,EAN13,2200002442572,Y
New,133148587,133148615,S,EAN13,2200002442589,Y
New,133152994,133153033,S,EAN13,2200002442602,Y
New,133152998,133153056,S,EAN13,2200002442626,Y
New,133153075,133153084,S,EAN13,2200002442640,Y
New,133157873,133157999,S,EAN13,2200002442657,Y
New,133158175,133158180,S,EAN13,2200002442671,Y
New,133169450,133169484,S,EAN13,2200002442695,Y
New,133169475,133169478,S,EAN13,2200002442701,Y
New,133169685,133169727,S,EAN13,2200002442725,Y
New,133169687,133169737,S,EAN13,2200002442749,Y
New,133169780,133169784,S,EAN13,2200002442763,Y
New,133169781,133169826,S,EAN13,2200002442770,Y
New,133169801,133170227,S,EAN13,2200002442794,Y
New,133170112,133170608,S,EAN13,2200002442817,Y
New,133170497,133170688,S,EAN13,2200002442831,Y
New,133170635,133170638,S,EAN13,2200002442848,Y
New,133170727,133170814,S,EAN13,2200002442862,Y
New,133170729,133170824,S,EAN13,2200002442886,Y
New,133170731,133170835,S,EAN13,2200002442909,Y
New,133170732,133170840,S,EAN13,2200002442916,Y
New,133170734,133170852,S,EAN13,2200002442930,Y
New,133170736,133170864,S,EAN13,2200002442954,Y
New,133170738,133170876,S,EAN13,2200002442978,Y
New,133170739,133170882,S,EAN13,2200002442985,Y
New,133170742,133170900,S,EAN13,2200002443005,Y
New,133170744,133170912,S,EAN13,2200002443029,Y
New,133170745,133170918,S,EAN13,2200002443036,Y
New,133170747,133170930,S,EAN13,2200002443050,Y
New,133170749,133170942,S,EAN13,2200002443074,Y
New,133170752,133170960,S,EAN13,2200002443098,Y
New,133170753,133170966,S,EAN13,2200002443104,Y
New,133170755,133170978,S,EAN13,2200002443128,Y
New,133170757,133170990,S,EAN13,2200002443142,Y
New,133170759,133171002,S,EAN13,2200002443166,Y
New,133170760,133171007,S,EAN13,2200002443173,Y
New,133170762,133171019,S,EAN13,2200002443197,Y
New,133170765,133171037,S,EAN13,2200002443210,Y
New,133170767,133171048,S,EAN13,2200002443234,Y
New,133170768,133171054,S,EAN13,2200002443241,Y
New,133170772,133171075,S,EAN13,2200002443265,Y
New,133170774,133171085,S,EAN13,2200002443289,Y
New,133170776,133171095,S,EAN13,2200002443302,Y
New,133170777,133171100,S,EAN13,2200002443319,Y
New,133170779,133171111,S,EAN13,2200002443333,Y
New,133170786,133171135,S,EAN13,2200002443357,Y
New,133170787,133171140,S,EAN13,2200002443364,Y
New,133170789,133171150,S,EAN13,2200002443388,Y
New,133170791,133171160,S,EAN13,2200002443401,Y
New,133170793,133171169,S,EAN13,2200002443425,Y
New,133170794,133171175,S,EAN13,2200002443432,Y
New,133170796,133171187,S,EAN13,2200002443456,Y
New,133170798,133171199,S,EAN13,2200002443470,Y
New,133170800,133171211,S,EAN13,2200002443494,Y
New,133170801,133171217,S,EAN13,2200002443500,Y
New,133171476,133171545,S,EAN13,2200002443524,Y
New,133171478,133171555,S,EAN13,2200002443548,Y
