ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132142237,132142256,S,EAN13,2200002339872,Y
New,132142239,132142270,S,EAN13,2200002339896,Y
New,132142241,132142284,S,EAN13,2200002339919,Y
New,132142242,132142291,S,EAN13,2200002339926,Y
New,132142244,132142305,S,EAN13,2200002339940,Y
New,132142945,132142959,S,EAN13,2200002339964,Y
New,132142947,132142973,S,EAN13,2200002339988,Y
New,132142948,132142980,S,EAN13,2200002339995,Y
New,132143238,132143259,S,EAN13,2200002340014,Y
New,132143243,132143249,S,EAN13,2200002340038,Y
New,132143264,132143279,S,EAN13,2200002340052,Y
New,132143265,132143286,S,EAN13,2200002340069,Y
New,132143268,132143307,S,EAN13,2200002340083,Y
New,132143321,132143341,S,EAN13,2200002340106,Y
New,132143324,132143353,S,EAN13,2200002340120,Y
New,132143326,132143361,S,EAN13,2200002340137,Y
New,132143327,132143365,S,EAN13,2200002340144,Y
New,132143328,132143369,S,EAN13,2200002340151,Y
New,132143329,132143373,S,EAN13,2200002340168,Y
New,132143330,132143377,S,EAN13,2200002340175,Y
New,132143393,132143396,S,EAN13,2200002340182,Y
New,132143409,132143415,S,EAN13,2200002340199,Y
New,132143410,132143422,S,EAN13,2200002340205,Y
New,132143411,132143429,S,EAN13,2200002340212,Y
New,132143788,132144931,S,EAN13,2200002340229,Y
New,132144026,132144147,S,EAN13,2200002340236,Y
New,132144027,132144151,S,EAN13,2200002340243,Y
New,132144028,132144155,S,EAN13,2200002340250,Y
New,132144029,132144159,S,EAN13,2200002340267,Y
New,132144030,132144163,S,EAN13,2200002340274,Y
New,132144280,132144315,S,EAN13,2200002340281,Y
New,132144281,132144433,S,EAN13,2200002340298,Y
New,132144284,132144459,S,EAN13,2200002340304,Y
New,132144285,132144477,S,EAN13,2200002340311,Y
New,132144287,132144498,S,EAN13,2200002340328,Y
New,132144288,132144506,S,EAN13,2200002340335,Y
New,132144290,132144513,S,EAN13,2200002340342,Y
New,132144291,132144522,S,EAN13,2200002340366,Y
New,132144292,132144394,S,EAN13,2200002340373,Y
New,132144293,132144529,S,EAN13,2200002340380,Y
New,132144295,132144536,S,EAN13,2200002340403,Y
New,132144296,132144545,S,EAN13,2200002340427,Y
New,132144297,132144403,S,EAN13,2200002340434,Y
New,132144298,132144411,S,EAN13,2200002340472,Y
New,132144299,132144420,S,EAN13,2200002340489,Y
New,132144300,132144428,S,EAN13,2200002340519,Y
New,132144301,132144443,S,EAN13,2200002340526,Y
New,132144302,132144451,S,EAN13,2200002340564,Y
New,132144303,132144466,S,EAN13,2200002340571,Y
New,132144304,132144476,S,EAN13,2200002340649,Y
New,132144305,132144493,S,EAN13,2200002340687,Y
New,132144560,132144564,S,EAN13,2200002340823,Y
New,132144570,132144583,S,EAN13,2200002340854,Y
New,132144571,132144592,S,EAN13,2200002340878,Y
New,132144572,132144600,S,EAN13,2200002340922,Y
New,132144573,132144609,S,EAN13,2200002340939,Y
New,132144574,132144616,S,EAN13,2200002340960,Y
New,132144575,132144623,S,EAN13,2200002340977,Y
New,132144576,132144631,S,EAN13,2200002340984,Y
New,132144577,132144638,S,EAN13,2200002340991,Y
New,132144578,132144645,S,EAN13,2200002341004,Y
New,132144579,132144654,S,EAN13,2200002341011,Y
New,132144672,132144731,S,EAN13,2200002341028,Y
New,132144673,132144740,S,EAN13,2200002341035,Y
New,132144674,132144748,S,EAN13,2200002341042,Y
New,132144675,132144757,S,EAN13,2200002341059,Y
New,132144676,132144764,S,EAN13,2200002341066,Y
New,132144677,132144771,S,EAN13,2200002341073,Y
New,132144678,132144779,S,EAN13,2200002341080,Y
New,132144679,132144786,S,EAN13,2200002341097,Y
New,132144680,132144793,S,EAN13,2200002341103,Y
New,132144681,132144802,S,EAN13,2200002341110,Y
New,132144718,132144810,S,EAN13,2200002341127,Y
New,132144720,132144827,S,EAN13,2200002341141,Y
New,132144722,132144843,S,EAN13,2200002341165,Y
New,132144723,132144850,S,EAN13,2200002341172,Y
New,132144725,132144865,S,EAN13,2200002341196,Y
New,132144727,132144881,S,EAN13,2200002341219,Y
New,132145032,132145034,S,EAN13,2200002341233,Y
New,132145047,132145051,S,EAN13,2200002341240,Y
New,132145115,132145290,S,EAN13,2200002341264,Y
New,132145117,132145125,S,EAN13,2200002341288,Y
New,132145118,132145130,S,EAN13,2200002341295,Y
New,132145120,132145140,S,EAN13,2200002341318,Y
New,132145122,132145150,S,EAN13,2200002341332,Y
New,132145190,132145194,S,EAN13,2200002341356,Y
New,132145191,132145198,S,EAN13,2200002341363,Y
New,132145225,132145242,S,EAN13,2200002341387,Y
New,132145320,132145487,S,EAN13,2200002341400,Y
New,132145364,132161604,S,EAN13,2200002341424,Y
New,132145369,132162873,S,EAN13,2200002341431,Y
New,132145371,132162884,S,EAN13,2200002341455,Y
New,132145373,132162922,S,EAN13,2200002341479,Y
New,132145375,132163030,S,EAN13,2200002341493,Y
New,132145376,132145498,S,EAN13,2200002341509,Y
New,132145396,132145503,S,EAN13,2200002341523,Y
New,132145580,132145585,S,EAN13,2200002341547,Y
New,132145734,132145770,S,EAN13,2200002341561,Y
New,132145735,132145777,S,EAN13,2200002341578,Y
New,132145737,132145791,S,EAN13,2200002341592,Y
