ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132982195,132982229,S,EAN13,2200002434751,Y
New,132982198,132982247,S,EAN13,2200002434775,Y
New,132982200,132982289,S,EAN13,2200002434799,Y
New,132982208,132982277,S,EAN13,2200002434829,Y
New,132985554,132985580,S,EAN13,2200002434843,Y
New,132986204,132986211,S,EAN13,2200002434867,Y
New,132986207,132986241,S,EAN13,2200002434898,Y
New,132986335,132986341,S,EAN13,2200002434911,Y
New,132986461,132986476,S,EAN13,2200002434935,Y
New,132986521,132986635,S,EAN13,2200002434966,Y
New,132986538,132986720,S,EAN13,2200002434980,Y
New,132986541,132986735,S,EAN13,2200002435000,Y
New,132986544,132986750,S,EAN13,2200002435031,Y
New,132986550,132986780,S,EAN13,2200002435055,Y
New,132986561,132986835,S,EAN13,2200002435086,Y
New,132986569,132986875,S,EAN13,2200002435109,Y
New,132987048,132987055,S,EAN13,2200002435123,Y
New,132987052,133982819,S,EAN13,2200002435154,Y
New,132987104,132987213,S,EAN13,2200002435178,Y
New,132987280,132987283,S,EAN13,2200002435192,Y
New,132235956,132236235,S,EAN13,2200002352567,Y
New,132236185,132236230,S,EAN13,2200002352581,Y
New,132236242,132236252,S,EAN13,2200002352611,Y
New,132236244,132236264,S,EAN13,2200002352635,Y
New,132236415,132236418,S,EAN13,2200002352659,Y
New,132236430,132236444,S,EAN13,2200002352680,Y
New,132236432,132236452,S,EAN13,2200002352703,Y
New,132236434,132236460,S,EAN13,2200002352727,Y
New,132236837,132236991,S,EAN13,2200002353328,Y
New,132236840,132237011,S,EAN13,2200002353342,Y
New,132236843,132237021,S,EAN13,2200002353373,Y
New,132236845,132237029,S,EAN13,2200002353397,Y
New,132236847,132237040,S,EAN13,2200002353410,Y
New,132236850,132237053,S,EAN13,2200002353441,Y
New,132236852,132237064,S,EAN13,2200002353465,Y
New,132236855,132237078,S,EAN13,2200002353519,Y
New,132236857,132237088,S,EAN13,2200002353533,Y
New,132236860,132237103,S,EAN13,2200002353571,Y
New,132236863,132237115,S,EAN13,2200002353618,Y
New,132237173,132237177,S,EAN13,2200002353656,Y
New,132238150,132238354,S,EAN13,2200002353687,Y
New,132238718,132239190,S,EAN13,2200002353991,Y
New,132238726,132239244,S,EAN13,2200002354035,Y
New,132238744,132239338,S,EAN13,2200002354066,Y
New,132239421,132239441,S,EAN13,2200002354103,Y
New,132239423,132239457,S,EAN13,2200002354134,Y
New,132239425,132239474,S,EAN13,2200002354165,Y
New,132239428,132239498,S,EAN13,2200002354196,Y
New,132239533,132239540,S,EAN13,2200002354219,Y
New,132239870,132239874,S,EAN13,2200002354233,Y
New,132239887,132239947,S,EAN13,2200002354264,Y
New,132239889,132239955,S,EAN13,2200002354288,Y
New,132239892,132239971,S,EAN13,2200002354318,Y
New,132239894,132239980,S,EAN13,2200002354332,Y
New,132239896,132239987,S,EAN13,2200002354356,Y
New,132239899,132240002,S,EAN13,2200002354387,Y
New,132239901,132240010,S,EAN13,2200002354400,Y
New,132239903,132240020,S,EAN13,2200002354424,Y
New,132239906,132240033,S,EAN13,2200002354455,Y
New,132239908,132240043,S,EAN13,2200002354479,Y
New,132239910,132240051,S,EAN13,2200002354493,Y
New,132239913,132240066,S,EAN13,2200002354523,Y
New,132239915,132240075,S,EAN13,2200002354547,Y
New,132239917,132240086,S,EAN13,2200002354561,Y
New,132239920,132240102,S,EAN13,2200002354592,Y
New,132239922,132240111,S,EAN13,2200002354615,Y
New,132239927,132240143,S,EAN13,2200002354646,Y
New,132239929,132240149,S,EAN13,2200002354660,Y
New,132239931,132240159,S,EAN13,2200002354684,Y
New,132239934,132240174,S,EAN13,2200002354714,Y
New,132239936,132240181,S,EAN13,2200002354738,Y
New,132239938,132240190,S,EAN13,2200002355919,Y
New,132240231,132244472,S,EAN13,2200002356022,Y
New,132240445,132240484,S,EAN13,2200002356046,Y
New,132240452,132243582,S,EAN13,2200002356084,Y
New,132240455,132241555,S,EAN13,2200002356138,Y
New,132240457,132241660,S,EAN13,2200002356176,Y
New,132240510,132240634,S,EAN13,2200002356206,Y
New,132240514,132240664,S,EAN13,2200002356244,Y
New,132240517,132240683,S,EAN13,2200002356275,Y
New,132240520,132240704,S,EAN13,2200002356305,Y
New,132240523,132240732,S,EAN13,2200002356329,Y
New,132240529,132240772,S,EAN13,2200002356343,Y
New,132240532,132240798,S,EAN13,2200002356374,Y
New,132240534,132240812,S,EAN13,2200002356398,Y
New,132240538,132240832,S,EAN13,2200002356411,Y
New,132240541,132240856,S,EAN13,2200002356442,Y
New,132240543,132240867,S,EAN13,2200002356466,Y
New,132240546,132240891,S,EAN13,2200002356480,Y
New,132240550,132240918,S,EAN13,2200002356510,Y
New,132240552,132240936,S,EAN13,2200002356534,Y
New,132240554,132240952,S,EAN13,2200002356558,Y
New,132240558,132240984,S,EAN13,2200002356589,Y
New,132240561,132241010,S,EAN13,2200002356602,Y
New,132240564,132241033,S,EAN13,2200002356633,Y
New,132240566,132241045,S,EAN13,2200002356657,Y
New,132240570,132241075,S,EAN13,2200002356671,Y
New,132240575,132241105,S,EAN13,2200002356701,Y
New,132240578,132241120,S,EAN13,2200002356725,Y
New,132240582,132241142,S,EAN13,2200002356749,Y
