ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132580020,132580116,S,EAN13,2200002394130,Y
New,132580130,132580237,S,EAN13,2200002394154,Y
New,132580132,132580249,S,EAN13,2200002394178,Y
New,132580133,132580255,S,EAN13,2200002394185,Y
New,132580135,132580266,S,EAN13,2200002394208,Y
New,132585181,132585258,S,EAN13,2200002394222,Y
New,132585183,132585270,S,EAN13,2200002394246,Y
New,132585184,132585276,S,EAN13,2200002394253,Y
New,132585186,132585288,S,EAN13,2200002394277,Y
New,132585188,132585300,S,EAN13,2200002394291,Y
New,132585190,132585312,S,EAN13,2200002394314,Y
New,132585191,132585318,S,EAN13,2200002394321,Y
New,132585193,132585330,S,EAN13,2200002394345,Y
New,132585195,132585342,S,EAN13,2200002394369,Y
New,132585196,132585348,S,EAN13,2200002394376,Y
New,132585198,132585360,S,EAN13,2200002394390,Y
New,132585200,132585372,S,EAN13,2200002394413,Y
New,132585202,132585384,S,EAN13,2200002394437,Y
New,132585203,132585390,S,EAN13,2200002394444,Y
New,132585205,132585402,S,EAN13,2200002394468,Y
New,132585207,132585414,S,EAN13,2200002394482,Y
New,132585209,132585426,S,EAN13,2200002394505,Y
New,132585210,132585432,S,EAN13,2200002394512,Y
New,132585212,132585444,S,EAN13,2200002394536,Y
New,132585214,132585456,S,EAN13,2200002394550,Y
New,132585216,132585468,S,EAN13,2200002394574,Y
New,132585217,132585474,S,EAN13,2200002394581,Y
New,132585219,132585486,S,EAN13,2200002394604,Y
New,132585221,132585498,S,EAN13,2200002394628,Y
New,132585223,132585510,S,EAN13,2200002394642,Y
New,132585224,132585516,S,EAN13,2200002394659,Y
New,132585226,132585528,S,EAN13,2200002394673,Y
New,132585228,132585540,S,EAN13,2200002394697,Y
New,132585229,132585546,S,EAN13,2200002394703,Y
New,132585231,132585557,S,EAN13,2200002394727,Y
New,132585233,132585567,S,EAN13,2200002394741,Y
New,132585235,132585579,S,EAN13,2200002394765,Y
New,132585236,132585585,S,EAN13,2200002394772,Y
New,132585238,132585597,S,EAN13,2200002394796,Y
New,132585240,132585609,S,EAN13,2200002394819,Y
New,132585242,132585621,S,EAN13,2200002394833,Y
New,132585243,132585627,S,EAN13,2200002394840,Y
New,132585245,132585639,S,EAN13,2200002394864,Y
New,132585247,132585651,S,EAN13,2200002394888,Y
New,132585249,132585663,S,EAN13,2200002394901,Y
New,132585250,132585669,S,EAN13,2200002394918,Y
New,132585752,132585809,S,EAN13,2200002394932,Y
New,132585754,132585825,S,EAN13,2200002394956,Y
New,132585756,132585840,S,EAN13,2200002394970,Y
New,132585757,132585847,S,EAN13,2200002394987,Y
New,132585758,132585854,S,EAN13,2200002394994,Y
New,132585759,132585861,S,EAN13,2200002395007,Y
New,132585760,132585868,S,EAN13,2200002395014,Y
New,132585761,132585875,S,EAN13,2200002395021,Y
New,132585762,132585882,S,EAN13,2200002395038,Y
New,132585763,132585889,S,EAN13,2200002395045,Y
New,132585764,132585896,S,EAN13,2200002395052,Y
New,132585765,132585904,S,EAN13,2200002395069,Y
New,132585766,132585912,S,EAN13,2200002395076,Y
New,132585767,132585920,S,EAN13,2200002395083,Y
New,132585768,132585928,S,EAN13,2200002395090,Y
New,132585769,132585936,S,EAN13,2200002395106,Y
New,132585776,132585986,S,EAN13,2200002395113,Y
New,132585777,132585994,S,EAN13,2200002395120,Y
New,132585778,132586002,S,EAN13,2200002395137,Y
New,132585779,132586010,S,EAN13,2200002395144,Y
New,132585780,132586018,S,EAN13,2200002395151,Y
New,132585781,132586025,S,EAN13,2200002395168,Y
New,132585782,132586033,S,EAN13,2200002395175,Y
New,132585783,132586041,S,EAN13,2200002395182,Y
New,132585784,132586049,S,EAN13,2200002395199,Y
New,132585785,132586057,S,EAN13,2200002395205,Y
New,132585786,132586065,S,EAN13,2200002395212,Y
New,132585787,132586073,S,EAN13,2200002395229,Y
New,132585788,132586081,S,EAN13,2200002395236,Y
New,132585789,132586089,S,EAN13,2200002395243,Y
New,132585790,132586097,S,EAN13,2200002395250,Y
New,132585791,132586105,S,EAN13,2200002395267,Y
New,132585792,132586113,S,EAN13,2200002395274,Y
New,132585793,132586121,S,EAN13,2200002395281,Y
New,132585794,132586129,S,EAN13,2200002395298,Y
New,132585795,132586137,S,EAN13,2200002395304,Y
New,132585796,132586145,S,EAN13,2200002395311,Y
New,132585797,132586153,S,EAN13,2200002395328,Y
New,132585798,132586161,S,EAN13,2200002395335,Y
New,132585799,132586169,S,EAN13,2200002395342,Y
New,132585800,132586177,S,EAN13,2200002395359,Y
New,132585801,132586185,S,EAN13,2200002395366,Y
New,132585802,132586193,S,EAN13,2200002395373,Y
New,132585806,132586208,S,EAN13,2200002395380,Y
New,132585807,132586212,S,EAN13,2200002395397,Y
New,132586404,132586442,S,EAN13,2200002395403,Y
New,132586414,132586445,S,EAN13,2200002395410,Y
New,132586417,132586456,S,EAN13,2200002395427,Y
New,132586418,132586461,S,EAN13,2200002395434,Y
New,132586419,132586467,S,EAN13,2200002395441,Y
New,132586421,132594733,S,EAN13,2200002395458,Y
New,132586422,132586469,S,EAN13,2200002395465,Y
New,132586423,132586475,S,EAN13,2200002395472,Y
New,132586424,132586479,S,EAN13,2200002395489,Y
