ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132628715,132629118,S,EAN13,2200002400121,Y
New,132628716,132629124,S,EAN13,2200002400138,Y
New,132628717,132629130,S,EAN13,2200002400145,Y
New,132628718,132629136,S,EAN13,2200002400152,Y
New,132628719,132629142,S,EAN13,2200002400169,Y
New,132628720,132629148,S,EAN13,2200002400176,Y
New,132628721,132629154,S,EAN13,2200002400183,Y
New,132628722,132629160,S,EAN13,2200002400190,Y
New,132628723,132629166,S,EAN13,2200002400206,Y
New,132628724,132629172,S,EAN13,2200002400213,Y
New,132628725,132629178,S,EAN13,2200002400220,Y
New,132628726,132629184,S,EAN13,2200002400237,Y
New,132628727,132629190,S,EAN13,2200002400244,Y
New,132628728,132629196,S,EAN13,2200002400251,Y
New,132628729,132629202,S,EAN13,2200002400268,Y
New,132628730,132629207,S,EAN13,2200002400275,Y
New,132628731,132629212,S,EAN13,2200002400282,Y
New,132628757,132629244,S,EAN13,2200002400299,Y
New,132628758,132629250,S,EAN13,2200002400305,Y
New,132628759,132629256,S,EAN13,2200002400312,Y
New,132628760,132629262,S,EAN13,2200002400329,Y
New,132628761,132629268,S,EAN13,2200002400336,Y
New,132629543,132629570,S,EAN13,2200002400343,Y
New,132629546,132629588,S,EAN13,2200002400350,Y
New,132629547,132629594,S,EAN13,2200002400367,Y
New,132629548,132629600,S,EAN13,2200002400374,Y
New,132629551,132629618,S,EAN13,2200002400381,Y
New,132629552,132629624,S,EAN13,2200002400398,Y
New,132629553,132629630,S,EAN13,2200002400404,Y
New,132629554,132629636,S,EAN13,2200002400411,Y
New,132629555,132629642,S,EAN13,2200002400428,Y
New,132635149,132635153,S,EAN13,2200002400435,Y
New,132635150,132635158,S,EAN13,2200002400442,Y
New,132635165,132635384,S,EAN13,2200002400466,Y
New,132635184,132635275,S,EAN13,2200002400480,Y
New,132635406,132635418,S,EAN13,2200002400497,Y
New,132635533,132635543,S,EAN13,2200002400510,Y
New,132635551,132635577,S,EAN13,2200002400534,Y
New,132635648,132635651,S,EAN13,2200002400558,Y
New,132635657,132635660,S,EAN13,2200002400565,Y
New,132635876,132635882,S,EAN13,2200002400589,Y
New,132635896,132636019,S,EAN13,2200002400602,Y
New,132635897,132636043,S,EAN13,2200002400619,Y
New,132635899,132636074,S,EAN13,2200002400633,Y
New,132635901,132636223,S,EAN13,2200002400657,Y
New,132636012,132636428,S,EAN13,2200002400671,Y
New,132636039,132636051,S,EAN13,2200002400688,Y
New,132636263,132636266,S,EAN13,2200002400701,Y
New,132636320,132636323,S,EAN13,2200002400725,Y
New,132636337,132636350,S,EAN13,2200002400749,Y
New,132636338,132636354,S,EAN13,2200002400756,Y
New,132636340,132636362,S,EAN13,2200002400770,Y
New,132636425,132636479,S,EAN13,2200002400794,Y
New,132636485,132636494,S,EAN13,2200002400817,Y
New,132636486,132636499,S,EAN13,2200002400824,Y
New,132636596,132636608,S,EAN13,2200002400848,Y
New,132637247,132637391,S,EAN13,2200002400862,Y
New,132637445,132637449,S,EAN13,2200002400886,Y
New,132637535,132637537,S,EAN13,2200002400893,Y
New,132637589,132638445,S,EAN13,2200002400916,Y
New,132638480,132638522,S,EAN13,2200002400930,Y
New,132638481,132638531,S,EAN13,2200002400947,Y
New,132639508,132639511,S,EAN13,2200002400961,Y
New,132639519,132639542,S,EAN13,2200002400985,Y
New,132639545,132639551,S,EAN13,2200002401005,Y
New,132655405,132655426,S,EAN13,2200002401012,Y
New,132655436,132655479,S,EAN13,2200002401036,Y
New,132655495,132656187,S,EAN13,2200002401050,Y
New,132655497,132656201,S,EAN13,2200002401074,Y
New,132655498,132656208,S,EAN13,2200002401081,Y
New,132655500,132656223,S,EAN13,2200002401104,Y
New,132655614,132927107,S,EAN13,2200002401128,Y
New,132656229,132656232,S,EAN13,2200002401142,Y
New,132656343,132656354,S,EAN13,2200002401159,Y
New,132656345,132656362,S,EAN13,2200002401173,Y
New,132656347,132656370,S,EAN13,2200002401197,Y
New,132656349,132656378,S,EAN13,2200002401210,Y
New,132656350,132656382,S,EAN13,2200002401227,Y
New,132656390,132656394,S,EAN13,2200002401241,Y
New,132656416,132656429,S,EAN13,2200002401265,Y
New,132656419,132656449,S,EAN13,2200002401272,Y
New,132656421,132656457,S,EAN13,2200002401296,Y
New,132656499,132656502,S,EAN13,2200002401319,Y
New,132656545,132656548,S,EAN13,2200002401333,Y
New,132656566,132656572,S,EAN13,2200002401340,Y
New,132656568,132656580,S,EAN13,2200002401364,Y
New,132656595,132656619,S,EAN13,2200002401388,Y
New,132656597,132656633,S,EAN13,2200002401401,Y
New,132656598,132656640,S,EAN13,2200002401418,Y
New,132656600,132656655,S,EAN13,2200002401432,Y
New,132656602,132656669,S,EAN13,2200002401456,Y
New,132656604,132656684,S,EAN13,2200002401470,Y
New,132656605,132656691,S,EAN13,2200002401487,Y
New,132656607,132656706,S,EAN13,2200002401500,Y
New,132656609,132656722,S,EAN13,2200002401524,Y
New,132656735,132656753,S,EAN13,2200002401548,Y
New,132656736,132656760,S,EAN13,2200002401555,Y
New,132656738,132656774,S,EAN13,2200002401579,Y
New,132656740,132656789,S,EAN13,2200002401593,Y
New,132656741,132656796,S,EAN13,2200002401609,Y
