ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,132830520,132830642,S,EAN13,2200002418782,Y
New,132830528,132830546,S,EAN13,2200002418805,Y
New,132830809,132830967,S,EAN13,2200002418836,Y
New,132849990,132850003,S,EAN13,2200002418850,Y
New,132850107,132850144,S,EAN13,2200002418881,Y
New,132850109,132850156,S,EAN13,2200002418904,Y
New,132850111,132850168,S,EAN13,2200002418928,Y
New,132850115,132850192,S,EAN13,2200002418959,Y
New,132850117,132850204,S,EAN13,2200002418973,Y
New,132850119,132850216,S,EAN13,2200002418997,Y
New,132850122,132850228,S,EAN13,2200002419024,Y
New,132850124,132850240,S,EAN13,2200002419048,Y
New,132850126,132850252,S,EAN13,2200002419062,Y
New,132850129,132850270,S,EAN13,2200002419093,Y
New,132850558,132850560,S,EAN13,2200002419116,Y
New,132850574,132850578,S,EAN13,2200002419130,Y
New,132852969,132852997,S,EAN13,2200002419734,Y
New,132852972,132853040,S,EAN13,2200002419758,Y
New,133261600,133261731,S,EAN13,2200002453103,Y
New,133261607,133261790,S,EAN13,2200002453134,Y
New,133261614,133261832,S,EAN13,2200002453158,Y
New,133261620,133261847,S,EAN13,2200002453189,Y
New,133261622,133261857,S,EAN13,2200002453202,Y
New,133263477,133263522,S,EAN13,2200002453226,Y
New,133263923,133264083,S,EAN13,2200002453257,Y
New,133263925,133264097,S,EAN13,2200002453271,Y
New,133263927,133264111,S,EAN13,2200002453295,Y
New,133263930,133264132,S,EAN13,2200002453325,Y
New,133263932,133264146,S,EAN13,2200002453349,Y
New,133263934,133264160,S,EAN13,2200002453363,Y
New,133267677,133267803,S,EAN13,2200002453967,Y
New,133267694,133267913,S,EAN13,2200002453981,Y
New,133268262,133268281,S,EAN13,2200002454018,Y
New,133268264,133268293,S,EAN13,2200002454032,Y
New,133268266,133268305,S,EAN13,2200002454056,Y
New,133268269,133268323,S,EAN13,2200002454087,Y
New,133268271,133268335,S,EAN13,2200002454100,Y
New,133268398,133268628,S,EAN13,2200002454131,Y
New,133268400,133268637,S,EAN13,2200002454155,Y
New,133268402,133268647,S,EAN13,2200002454179,Y
New,133268405,133268664,S,EAN13,2200002454209,Y
New,133268407,133268674,S,EAN13,2200002454223,Y
New,133268981,133269003,S,EAN13,2200002454247,Y
New,133269204,133269251,S,EAN13,2200002454278,Y
New,133269256,133269316,S,EAN13,2200002454292,Y
New,133269311,133269454,S,EAN13,2200002454315,Y
New,133269330,133269360,S,EAN13,2200002454346,Y
New,133269332,133269374,S,EAN13,2200002454360,Y
New,133269337,133269402,S,EAN13,2200002454384,Y
New,133269340,133269423,S,EAN13,2200002454414,Y
New,131778785,131778792,S,EAN13,2200002326957,Y
New,131778787,131778807,S,EAN13,2200002326971,Y
New,131778820,131778827,S,EAN13,2200002327008,Y
New,131778834,131778843,S,EAN13,2200002327022,Y
New,131778867,131778869,S,EAN13,2200002327053,Y
New,131783813,131783835,S,EAN13,2200002327077,Y
New,131783895,131783909,S,EAN13,2200002327091,Y
New,131784151,131793903,S,EAN13,2200002327121,Y
New,131784161,131793964,S,EAN13,2200002327145,Y
New,131784167,131794015,S,EAN13,2200002327169,Y
New,131784412,131788816,S,EAN13,2200002327190,Y
New,131784454,131784552,S,EAN13,2200002327213,Y
New,131788820,131794173,S,EAN13,2200002327237,Y
New,131793898,131794258,S,EAN13,2200002327268,Y
New,131793901,131794284,S,EAN13,2200002327282,Y
New,131794294,131803787,S,EAN13,2200002327305,Y
New,131803804,131804006,S,EAN13,2200002327343,Y
New,131803806,131804018,S,EAN13,2200002327374,Y
New,131803808,131804030,S,EAN13,2200002327404,Y
New,131803811,131804048,S,EAN13,2200002327442,Y
New,131803813,131804060,S,EAN13,2200002327473,Y
New,131803816,131804078,S,EAN13,2200002327534,Y
New,131803818,131804090,S,EAN13,2200002327893,Y
New,131803820,131804102,S,EAN13,2200002327916,Y
New,131803823,131804120,S,EAN13,2200002327947,Y
New,131803825,131804132,S,EAN13,2200002327961,Y
New,131803827,131804144,S,EAN13,2200002327985,Y
New,131803830,131804162,S,EAN13,2200002328012,Y
New,131803832,131804174,S,EAN13,2200002328036,Y
New,131803834,131804186,S,EAN13,2200002328050,Y
New,131803895,131804552,S,EAN13,2200002329989,Y
New,131803897,131804564,S,EAN13,2200002330008,Y
New,131803900,131804582,S,EAN13,2200002330039,Y
New,131803902,131804594,S,EAN13,2200002330053,Y
New,131803904,131804606,S,EAN13,2200002330077,Y
New,131803907,131804624,S,EAN13,2200002330107,Y
New,131803909,131804636,S,EAN13,2200002330121,Y
New,131803917,131804683,S,EAN13,2200002330145,Y
New,131803920,131804699,S,EAN13,2200002330176,Y
New,131803922,131804711,S,EAN13,2200002330190,Y
New,131803925,131804728,S,EAN13,2200002330220,Y
New,131803942,131804737,S,EAN13,2200002330244,Y
New,131803944,131804745,S,EAN13,2200002330268,Y
New,131818796,131818825,S,EAN13,2200002330299,Y
New,131818798,131818833,S,EAN13,2200002330312,Y
New,131818800,131818841,S,EAN13,2200002330336,Y
New,131818803,131818853,S,EAN13,2200002330367,Y
New,131818805,131818861,S,EAN13,2200002330381,Y
New,131818807,131818869,S,EAN13,2200002330404,Y
New,131818810,131818881,S,EAN13,2200002330435,Y
