ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,133237822,133237834,S,EAN13,2200002449243,Y
New,133237824,133237917,S,EAN13,2200002449267,Y
New,133237827,133237854,S,EAN13,2200002449281,Y
New,133237933,133238199,S,EAN13,2200002449298,Y
New,133237993,133238018,S,EAN13,2200002449311,Y
New,133237995,133238030,S,EAN13,2200002449335,Y
New,133237996,133238036,S,EAN13,2200002449342,Y
New,133237998,133238048,S,EAN13,2200002449366,Y
New,133238000,133238060,S,EAN13,2200002449380,Y
New,133238300,133238304,S,EAN13,2200002449403,Y
New,133238301,133238311,S,EAN13,2200002449410,Y
New,133238454,133238475,S,EAN13,2200002449434,Y
New,133238538,133238543,S,EAN13,2200002449458,Y
New,133238853,133239906,S,EAN13,2200002449472,Y
New,133239030,133239647,S,EAN13,2200002449489,Y
New,133239757,133239831,S,EAN13,2200002449502,Y
New,133239933,133240975,S,EAN13,2200002449526,Y
New,133240234,133240274,S,EAN13,2200002449540,Y
New,133240272,133240335,S,EAN13,2200002449557,Y
New,133240555,133240658,S,EAN13,2200002449571,Y
New,133240656,133240733,S,EAN13,2200002449595,Y
New,133241148,133241176,S,EAN13,2200002449618,Y
New,133241149,133241180,S,EAN13,2200002449625,Y
New,133241151,133241188,S,EAN13,2200002449649,Y
New,133241153,133241196,S,EAN13,2200002449663,Y
New,133241155,133241204,S,EAN13,2200002449687,Y
New,133241156,133241208,S,EAN13,2200002449694,Y
New,133241158,133241216,S,EAN13,2200002449717,Y
New,133241160,133241224,S,EAN13,2200002449731,Y
New,133241161,133241228,S,EAN13,2200002449748,Y
New,133241163,133241236,S,EAN13,2200002449762,Y
New,133241165,133241244,S,EAN13,2200002449786,Y
New,133241167,133241252,S,EAN13,2200002449809,Y
New,133241168,133241256,S,EAN13,2200002449816,Y
New,133241287,133241295,S,EAN13,2200002449830,Y
New,133241289,133241307,S,EAN13,2200002449854,Y
New,133241291,133241319,S,EAN13,2200002449878,Y
New,133241292,133241325,S,EAN13,2200002449885,Y
New,133241400,133241425,S,EAN13,2200002449908,Y
New,133241746,133241748,S,EAN13,2200002449922,Y
New,133244127,133244138,S,EAN13,2200002449946,Y
New,133244128,133244142,S,EAN13,2200002449953,Y
New,133244130,133244150,S,EAN13,2200002449977,Y
New,133244132,133244160,S,EAN13,2200002449991,Y
New,133244179,133244192,S,EAN13,2200002450027,Y
New,133244180,133244196,S,EAN13,2200002450034,Y
New,133244182,133244204,S,EAN13,2200002450058,Y
New,133244184,133244212,S,EAN13,2200002450072,Y
New,133244185,133244217,S,EAN13,2200002450089,Y
New,133244187,133244227,S,EAN13,2200002450102,Y
New,133244189,133244237,S,EAN13,2200002450126,Y
New,133244191,133244247,S,EAN13,2200002450140,Y
New,133244589,133244641,S,EAN13,2200002450157,Y
New,133244592,133244652,S,EAN13,2200002450188,Y
New,133244596,133244695,S,EAN13,2200002450201,Y
New,133244725,133244754,S,EAN13,2200002450225,Y
New,133244726,133244732,S,EAN13,2200002450249,Y
New,133244728,133244740,S,EAN13,2200002450263,Y
New,133244768,133244771,S,EAN13,2200002450287,Y
New,133244785,133244801,S,EAN13,2200002450300,Y
New,133244786,133244806,S,EAN13,2200002450317,Y
New,133244788,133244816,S,EAN13,2200002450331,Y
New,133244790,133244826,S,EAN13,2200002450355,Y
New,133244794,133244846,S,EAN13,2200002450379,Y
New,133244863,133245000,S,EAN13,2200002450386,Y
New,133244900,133245192,S,EAN13,2200002450409,Y
New,133244902,133245202,S,EAN13,2200002450423,Y
New,133244912,133245246,S,EAN13,2200002450430,Y
New,133245257,133245260,S,EAN13,2200002450454,Y
New,133245270,133245286,S,EAN13,2200002450478,Y
New,133245274,133245393,S,EAN13,2200002450492,Y
New,133245277,133245340,S,EAN13,2200002450508,Y
New,133245279,133245349,S,EAN13,2200002450522,Y
New,133245400,133245403,S,EAN13,2200002450546,Y
New,133245410,133245427,S,EAN13,2200002450560,Y
New,133245411,133245431,S,EAN13,2200002450577,Y
New,133245413,133245439,S,EAN13,2200002450591,Y
New,133245415,133245447,S,EAN13,2200002450614,Y
New,133245863,133245866,S,EAN13,2200002450638,Y
New,133246282,133246292,S,EAN13,2200002450645,Y
New,133246284,133246304,S,EAN13,2200002450669,Y
New,133246286,133246316,S,EAN13,2200002450683,Y
New,133246288,133246328,S,EAN13,2200002450706,Y
New,133246289,133246334,S,EAN13,2200002450713,Y
New,133246521,133246542,S,EAN13,2200002450737,Y
New,133246523,133246557,S,EAN13,2200002450751,Y
New,133246525,133246573,S,EAN13,2200002450768,Y
New,133246529,133246614,S,EAN13,2200002450782,Y
New,133246535,133246665,S,EAN13,2200002450805,Y
New,133246538,133246687,S,EAN13,2200002450829,Y
New,133246710,133246723,S,EAN13,2200002450836,Y
New,133246712,133246735,S,EAN13,2200002450850,Y
New,133246714,133246747,S,EAN13,2200002450874,Y
New,133246716,133246759,S,EAN13,2200002450898,Y
New,133246717,133246765,S,EAN13,2200002450904,Y
New,133246719,133246777,S,EAN13,2200002450928,Y
New,133246788,133246800,S,EAN13,2200002450942,Y
New,133246825,133246859,S,EAN13,2200002450966,Y
New,133246826,133246865,S,EAN13,2200002450973,Y
New,133246827,133246871,S,EAN13,2200002450980,Y
