ACTION,Option ID,SKU,Brand Size,Barcode Type,Barcode,Primary Ind
New,131650179,131650386,S,EAN13,2200002317603,Y
New,131650182,131650407,S,EAN13,2200002317610,Y
New,131650184,131650421,S,EAN13,2200002317634,Y
New,131650186,131650435,S,EAN13,2200002317658,Y
New,131650188,131650449,S,EAN13,2200002317672,Y
New,131650189,131650456,S,EAN13,2200002317689,Y
New,131650192,131650477,S,EAN13,2200002317702,Y
New,131650194,131650491,S,EAN13,2200002317726,Y
New,131650196,131650505,S,EAN13,2200002317740,Y
New,131650197,131650512,S,EAN13,2200002317757,Y
New,131650199,131650526,S,EAN13,2200002317771,Y
New,131650201,131650540,S,EAN13,2200002317795,Y
New,131650202,131650547,S,EAN13,2200002317801,Y
New,131650206,131650575,S,EAN13,2200002317825,Y
New,131650208,131650589,S,EAN13,2200002317849,Y
New,131650945,131650949,S,EAN13,2200002317863,Y
New,131650946,131650954,S,EAN13,2200002317870,Y
New,131650990,131651016,S,EAN13,2200002317894,Y
New,131650992,131651024,S,EAN13,2200002317917,Y
New,131650994,131651032,S,EAN13,2200002317931,Y
New,131650995,131651036,S,EAN13,2200002317948,Y
New,131650997,131651044,S,EAN13,2200002317962,Y
New,131650999,131651052,S,EAN13,2200002317986,Y
New,131651001,131651060,S,EAN13,2200002318006,Y
New,131651002,131651064,S,EAN13,2200002318013,Y
New,131651004,131651072,S,EAN13,2200002318037,Y
New,131651006,131651080,S,EAN13,2200002318051,Y
New,131651008,131651088,S,EAN13,2200002318075,Y
New,131651009,131651092,S,EAN13,2200002318082,Y
New,131653712,131653758,S,EAN13,2200002318105,Y
New,131653714,131653768,S,EAN13,2200002318129,Y
New,131653715,131653773,S,EAN13,2200002318136,Y
New,131653717,131653783,S,EAN13,2200002318150,Y
New,131653719,131653793,S,EAN13,2200002318174,Y
New,131653721,131653803,S,EAN13,2200002318198,Y
New,131653722,131653808,S,EAN13,2200002318204,Y
New,131653724,131653818,S,EAN13,2200002318228,Y
New,131653726,131653828,S,EAN13,2200002318242,Y
New,131653728,131653838,S,EAN13,2200002318266,Y
New,131653729,131653843,S,EAN13,2200002318273,Y
New,131653731,131653853,S,EAN13,2200002318297,Y
New,131653733,131653863,S,EAN13,2200002318310,Y
New,131653735,131653873,S,EAN13,2200002318334,Y
New,131653736,131653878,S,EAN13,2200002318341,Y
New,131653738,131653888,S,EAN13,2200002318365,Y
New,131653740,131653898,S,EAN13,2200002318389,Y
New,131653742,131653908,S,EAN13,2200002318402,Y
New,131653743,131653913,S,EAN13,2200002318419,Y
New,131653745,131653923,S,EAN13,2200002318433,Y
New,131653747,131653933,S,EAN13,2200002318457,Y
New,131653748,131653938,S,EAN13,2200002318464,Y
New,131653943,131653952,S,EAN13,2200002318488,Y
New,131653975,131673799,S,EAN13,2200002318501,Y
New,131653977,131654023,S,EAN13,2200002318525,Y
New,131653981,131673803,S,EAN13,2200002318532,Y
New,131653984,131673754,S,EAN13,2200002318556,Y
New,131678712,131678714,S,EAN13,2200002318570,Y
New,131678736,131682610,S,EAN13,2200002318594,Y
New,131678737,131682645,S,EAN13,2200002318600,Y
New,131678739,131682657,S,EAN13,2200002318624,Y
New,131678741,131682665,S,EAN13,2200002318648,Y
New,131678743,131682673,S,EAN13,2200002318662,Y
New,131678746,131683734,S,EAN13,2200002318679,Y
New,131678748,131683758,S,EAN13,2200002318693,Y
New,131678750,131683774,S,EAN13,2200002318723,Y
New,131678752,131683790,S,EAN13,2200002318754,Y
New,131678753,131683796,S,EAN13,2200002318761,Y
New,131678755,131683804,S,EAN13,2200002318792,Y
New,131678758,131683857,S,EAN13,2200002318839,Y
New,131678760,131683865,S,EAN13,2200002319195,Y
New,131678777,131684309,S,EAN13,2200002319232,Y
New,131678779,131684234,S,EAN13,2200002319256,Y
New,131678783,131684241,S,EAN13,2200002319270,Y
New,131678784,131684258,S,EAN13,2200002319287,Y
New,131678787,131684395,S,EAN13,2200002319300,Y
New,131678790,131684270,S,EAN13,2200002319324,Y
New,131678792,131684284,S,EAN13,2200002319348,Y
New,131682551,131682561,S,EAN13,2200002319355,Y
New,131682553,131682575,S,EAN13,2200002319379,Y
New,131684063,131684195,S,EAN13,2200002319393,Y
New,131684065,131684203,S,EAN13,2200002319416,Y
New,131684205,131684218,S,EAN13,2200002319423,Y
New,131684207,131684226,S,EAN13,2200002319447,Y
New,131684410,131684509,S,EAN13,2200002319461,Y
New,131684518,131684611,S,EAN13,2200002319485,Y
New,131684519,131684658,S,EAN13,2200002319492,Y
New,131688712,131688977,S,EAN13,2200002319515,Y
New,131688715,131688987,S,EAN13,2200002319539,Y
New,131688716,131688992,S,EAN13,2200002319546,Y
New,131688850,131688873,S,EAN13,2200002319560,Y
New,131688852,131688881,S,EAN13,2200002319584,Y
New,131688854,131688889,S,EAN13,2200002319607,Y
New,131688857,131688901,S,EAN13,2200002319614,Y
New,131688863,131688925,S,EAN13,2200002319638,Y
New,131688865,131688933,S,EAN13,2200002319652,Y
New,131688868,131688945,S,EAN13,2200002319676,Y
New,131688869,131688949,S,EAN13,2200002319683,Y
New,131688960,131688965,S,EAN13,2200002319706,Y
New,131689053,131689057,S,EAN13,2200002319720,Y
New,131689303,131689311,S,EAN13,2200002319744,Y
