250029,"2022-09-15 08:39:53.45","#ROT036",50.00,68.00,93.00,120.90,"2023-02-28","130119268","PO",4,,,,"","ALMA","ROT036A0",30029,1002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250026,"2022-09-15 08:39:53.45","#ROT037",50.00,68.00,93.00,120.90,"2023-02-28","130119268","PO",4,,,,"","ALMA","ROT037A1",30045,1016,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250027,"2022-09-15 08:39:53.45","#ROT038",50.00,68.00,93.00,120.90,"2023-02-28","130119268","PO",4,,,,"","ALMA","ROT038A0",30029,3002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250028,"2022-09-15 08:39:53.45","#ROT039",50.00,68.00,93.00,120.90,"2023-02-28","130119268","PO",4,,,,"","ALMA","ROT039A1",30045,4002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250029,"2022-09-15 08:39:53.45","#ROT040",50.00,68.00,93.00,120.90,"2023-02-28","130119268","PO",4,,,,"","ALMA","ROT040A0",30029,5002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250026,"2022-09-15 08:39:53.45","#ROT041",50.00,68.00,93.00,120.90,"2023-02-28","130119268","PO",4,,,,"","ALMA","ROT041A1",30045,6002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250027,"2022-09-15 08:39:53.45","#ROT042",50.00,68.00,93.00,120.90,"2023-02-28","130119268","PO",4,,,,"","ALMA","ROT042A0",30029,8002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250028,"2022-09-15 08:39:53.45","#ROT043",50.00,68.00,93.00,120.90,"2023-02-28","130119219","PO",4,,,,"","ALMA","ROT043A1",30045,1002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250029,"2022-09-15 08:39:53.45","#ROT044",50.00,68.00,93.00,120.90,"2023-02-28","130119219","PO",4,,,,"","ALMA","ROT044A0",30029,1016,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250026,"2022-09-15 08:39:53.45","#ROT045",50.00,68.00,93.00,120.90,"2023-02-28","130119219","PO",4,,,,"","ALMA","ROT045A1",30045,3002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250027,"2022-09-15 08:39:53.45","#ROT046",50.00,68.00,93.00,120.90,"2023-02-28","130119219","PO",4,,,,"","ALMA","ROT046A0",30029,4002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250028,"2022-09-15 08:39:53.45","#ROT047",50.00,68.00,93.00,120.90,"2023-02-28","130119219","PO",4,,,,"","ALMA","ROT047A1",30045,5002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250029,"2022-09-15 08:39:53.45","#ROT048",50.00,68.00,93.00,120.90,"2023-02-28","130119219","PO",4,,,,"","ALMA","ROT048A0",30029,6002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250026,"2022-09-15 08:39:53.45","#ROT049",50.00,68.00,93.00,120.90,"2023-02-28","130119219","PO",4,,,,"","ALMA","ROT049A1",30045,8002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250027,"2022-09-15 08:39:53.45","#ROT050",50.00,68.00,93.00,120.90,"2023-02-28","130119276","PO",4,,,,"","ALMA","ROT050A0",30029,1002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250028,"2022-09-15 08:39:53.45","#ROT051",50.00,68.00,93.00,120.90,"2023-02-28","130119276","PO",4,,,,"","ALMA","ROT051A1",30045,1016,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250029,"2022-09-15 08:39:53.45","#ROT052",50.00,68.00,93.00,120.90,"2023-02-28","130119276","PO",4,,,,"","ALMA","ROT052A0",30029,3002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250026,"2022-09-15 08:39:53.45","#ROT053",50.00,68.00,93.00,120.90,"2023-02-28","130119276","PO",4,,,,"","ALMA","ROT053A1",30045,4002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250027,"2022-09-15 08:39:53.45","#ROT054",50.00,68.00,93.00,120.90,"2023-02-28","130119276","PO",4,,,,"","ALMA","ROT054A0",30029,5002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250028,"2022-09-15 08:39:53.45","#ROT055",50.00,68.00,93.00,120.90,"2023-02-28","130119276","PO",4,,,,"","ALMA","ROT055A1",30045,6002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250029,"2022-09-15 08:39:53.45","#ROT056",50.00,68.00,93.00,120.90,"2023-02-28","130119276","PO",4,,,,"","ALMA","ROT056A0",30029,8002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
250026,"2022-09-15 08:39:53.45","#ROT057",50.00,68.00,93.00,120.90,"2023-02-28","130119228","PO",4,,,,"","ALMA","ROT057A1",30045,1002,"2023-02-28","2023-03-28","USD",93.00,90,"3XS:10|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
