300001,"2024-02-07 08:39:53.45","#SU0001",50.00,68.00,93.00,120.90,"2024-04-03","134715697","PO",4,,,,"","ALMA","SU0001A1",30025,1002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300002,"2024-02-07 08:39:53.45","#SU0002",50.00,68.00,93.00,120.90,"2024-04-03","134715697","PO",4,,,,"","ALMA","SU0002A0",30026,1016,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300003,"2024-02-07 08:39:53.45","#SU0003",50.00,68.00,93.00,120.90,"2024-04-03","134715697","PO",4,,,,"","ALMA","SU0003A1",30027,3002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300004,"2024-02-07 08:39:53.45","#SU0004",50.00,68.00,93.00,120.90,"2024-04-03","134715697","PO",4,,,,"","ALMA","SU0004A0",30066,4002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300005,"2024-02-07 08:39:53.45","#SU0005",50.00,68.00,93.00,120.90,"2024-04-03","134715697","PO",4,,,,"","ALMA","SU0005A1",30067,5002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300006,"2024-02-07 08:39:53.45","#SU0006",50.00,68.00,93.00,120.90,"2024-04-03","134715697","PO",4,,,,"","ALMA","SU0006A0",30068,6002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300007,"2024-02-07 08:39:53.45","#SU0007",50.00,68.00,93.00,120.90,"2024-04-03","134715697","PO",4,,,,"","ALMA","SU0007A1",30069,8002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300008,"2024-02-07 08:39:53.45","#SU0008",50.00,68.00,93.00,120.90,"2024-04-03","134715698","PO",4,,,,"","ALMA","SU0008A1",30025,1002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300009,"2024-02-07 08:39:53.45","#SU0009",50.00,68.00,93.00,120.90,"2024-04-03","134715698","PO",4,,,,"","ALMA","SU0009A0",30026,1016,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
300010,"2024-02-07 08:39:53.45","#SU0010",50.00,68.00,93.00,120.90,"2024-04-03","134715698","PO",4,,,,"","ALMA","SU0010A1",30027,3002,"2024-04-03","2024-05-13","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
