230001,"2022-09-15 08:39:53.45","#ZE0001",50.00,68.00,93.00,120.90,"2022-12-20","127591380","WH",4,,,,"",,"ZE0001A1",30045,1002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230002,"2022-09-15 08:39:53.45","#ZE0002",50.00,68.00,93.00,120.90,"2022-12-20","127593588","WH",4,,,,"",,"ZE0002A0",30029,3002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230003,"2022-09-15 08:39:53.45","#ZE0003",50.00,68.00,93.00,120.90,"2022-12-20","127593672","WH",4,,,,"",,"ZE0003A1",30045,5002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230004,"2022-09-15 08:39:53.45","#ZE0004",50.00,68.00,93.00,120.90,"2022-12-20","127595883","WH",4,,,,"",,"ZE0004A0",30029,6002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230005,"2022-09-15 08:39:53.45","#ZE0005",50.00,68.00,93.00,120.90,"2022-12-20","127595963","WH",4,,,,"",,"ZE0005A1",30045,8002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230006,"2022-09-15 08:39:53.45","#ZE0006",50.00,68.00,93.00,120.90,"2022-12-20","127591460","WH",4,,,,"",,"ZE0006A1",30045,1002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230007,"2022-09-15 08:39:53.45","#ZE0007",50.00,68.00,93.00,120.90,"2022-12-20","127591539","WH",4,,,,"",,"ZE0007A0",30029,3002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230008,"2022-09-15 08:39:53.45","#ZE0008",50.00,68.00,93.00,120.90,"2022-12-20","127593762","WH",4,,,,"",,"ZE0008A1",30045,5002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230009,"2022-09-15 08:39:53.45","#ZE0009",50.00,68.00,93.00,120.90,"2022-12-20","127593849","WH",4,,,,"",,"ZE0009A0",30029,6002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230010,"2022-09-15 08:39:53.45","#ZE0010",50.00,68.00,93.00,120.90,"2022-12-20","127596043","WH",4,,,,"",,"ZE0010A1",30045,8002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230011,"2022-09-15 08:39:53.45","#ZE0011",50.00,68.00,93.00,120.90,"2022-12-20","127591620","WH",4,,,,"",,"ZE0011A1",30045,1002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230012,"2022-09-15 08:39:53.45","#ZE0012",50.00,68.00,93.00,120.90,"2022-12-20","127591700","WH",4,,,,"",,"ZE0012A0",30029,3002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230013,"2022-09-15 08:39:53.45","#ZE0013",50.00,68.00,93.00,120.90,"2022-12-20","127593931","WH",4,,,,"",,"ZE0013A1",30045,5002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230014,"2022-09-15 08:39:53.45","#ZE0014",50.00,68.00,93.00,120.90,"2022-12-20","127596123","WH",4,,,,"",,"ZE0014A0",30029,6002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230015,"2022-09-15 08:39:53.45","#ZE0015",50.00,68.00,93.00,120.90,"2022-12-20","127596203","WH",4,,,,"",,"ZE0015A1",30045,8002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230016,"2022-09-15 08:39:53.45","#ZE0016",50.00,68.00,93.00,120.90,"2022-12-20","127591780","WH",4,,,,"",,"ZE0016A1",30045,1002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230017,"2022-09-15 08:39:53.45","#ZE0017",50.00,68.00,93.00,120.90,"2022-12-20","127591860","WH",4,,,,"",,"ZE0017A0",30029,3002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230018,"2022-09-15 08:39:53.45","#ZE0018",50.00,68.00,93.00,120.90,"2022-12-20","127594011","WH",4,,,,"",,"ZE0018A1",30045,5002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230019,"2022-09-15 08:39:53.45","#ZE0019",50.00,68.00,93.00,120.90,"2022-12-20","127594091","WH",4,,,,"",,"ZE0019A0",30029,6002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230020,"2022-09-15 08:39:53.45","#ZE0020",50.00,68.00,93.00,120.90,"2022-12-20","127596283","WH",4,,,,"",,"ZE0020A1",30045,8002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230021,"2022-09-15 08:39:53.45","#ZE0021",50.00,68.00,93.00,120.90,"2022-12-20","127596363","WH",4,,,,"",,"ZE0021A1",30045,1002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
230022,"2022-09-15 08:39:53.45","#ZE0022",50.00,68.00,93.00,120.90,"2022-12-20","127590779","WH",4,,,,"",,"ZE0022A0",30029,3002,"2022-12-20","2023-01-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
