260001,"2022-09-15 08:39:53.45","#ZEB001",50.00,68.00,93.00,120.90,"2023-03-31","129318647","WH",4,,,,"","ALMA","ZEB001A1",30025,1002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260002,"2022-09-15 08:39:53.45","#ZEB002",50.00,68.00,93.00,120.90,"2023-03-31","129318648","WH",4,,,,"","ALMA","ZEB002A0",30026,1016,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260003,"2022-09-15 08:39:53.45","#ZEB003",50.00,68.00,93.00,120.90,"2023-03-31","129318649","WH",4,,,,"","ALMA","ZEB003A1",30027,3002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260004,"2022-09-15 08:39:53.45","#ZEB004",50.00,68.00,93.00,120.90,"2023-03-31","129318650","WH",4,,,,"","ALMA","ZEB004A0",30066,4002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260005,"2022-09-15 08:39:53.45","#ZEB005",50.00,68.00,93.00,120.90,"2023-03-31","129318651","WH",4,,,,"","ALMA","ZEB005A1",30067,5002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260006,"2022-09-15 08:39:53.45","#ZEB006",50.00,68.00,93.00,120.90,"2023-03-31","129318652","WH",4,,,,"","ALMA","ZEB006A1",30068,6002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260007,"2022-09-15 08:39:53.45","#ZEB007",50.00,68.00,93.00,120.90,"2023-03-31","129318653","WH",4,,,,"","ALMA","ZEB007A0",30069,8002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260008,"2022-09-15 08:39:53.45","#ZEB008",50.00,68.00,93.00,120.90,"2023-03-31","129318654","WH",4,,,,"","ALMA","ZEB008A1",30070,1002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260009,"2022-09-15 08:39:53.45","#ZEB009",50.00,68.00,93.00,120.90,"2023-03-31","129318655","WH",4,,,,"","ALMA","ZEB009A0",30071,1016,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260010,"2022-09-15 08:39:53.45","#ZEB010",50.00,68.00,93.00,120.90,"2023-03-31","129318656","WH",4,,,,"","ALMA","ZEB010A1",30072,3002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260011,"2022-09-15 08:39:53.45","#ZEB011",50.00,68.00,93.00,120.90,"2023-03-31","129318657","WH",4,,,,"","ALMA","ZEB011A1",30073,4002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260012,"2022-09-15 08:39:53.45","#ZEB012",50.00,68.00,93.00,120.90,"2023-03-31","129318658","WH",4,,,,"","ALMA","ZEB012A0",30029,5002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260013,"2022-09-15 08:39:53.45","#ZEB013",50.00,68.00,93.00,120.90,"2023-03-31","129318659","WH",4,,,,"","ALMA","ZEB013A1",30013,6002,"2023-03-31","2023-04-30","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
