Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
100255647,2,100,20,24/12/2025,0,,-25,Y,Y
100255706,2,100,20,24/12/2025,0,,-25,Y,Y
100255778,2,100,20,24/12/2025,0,,-25,Y,Y
100255800,2,100,20,24/12/2025,0,,-25,Y,Y
100255831,2,100,20,24/12/2025,0,,-25,Y,Y
100255853,2,100,20,24/12/2025,0,,-25,Y,Y
100255994,2,100,20,24/12/2025,0,,-25,Y,Y
100256047,2,100,20,24/12/2025,0,,-25,Y,Y
100256060,2,100,20,24/12/2025,0,,-25,Y,Y
100256065,2,100,20,24/12/2025,0,,-25,Y,Y
100256072,2,100,20,24/12/2025,0,,-25,Y,Y
100256142,2,100,20,24/12/2025,0,,-25,Y,Y
100257913,2,100,20,24/12/2025,0,,-25,Y,Y
100257935,2,100,20,24/12/2025,0,,-25,Y,Y
100257949,2,100,20,24/12/2025,0,,-25,Y,Y
100257956,2,100,20,24/12/2025,0,,-25,Y,Y
100257986,2,100,20,24/12/2025,0,,-25,Y,Y
100257996,2,100,20,24/12/2025,0,,-25,Y,Y
100257999,2,100,20,24/12/2025,0,,-25,Y,Y
100258012,2,100,20,24/12/2025,0,,-25,Y,Y
100258013,2,100,20,24/12/2025,0,,-25,Y,Y
100258015,2,100,20,24/12/2025,0,,-25,Y,Y
100258038,2,100,20,24/12/2025,0,,-25,Y,Y
100258043,2,100,20,24/12/2025,0,,-25,Y,Y
100258072,2,100,20,24/12/2025,0,,-25,Y,Y
100258078,2,100,20,24/12/2025,0,,-25,Y,Y
100258084,2,100,20,24/12/2025,0,,-25,Y,Y
100258091,2,100,20,24/12/2025,0,,-25,Y,Y
100258106,2,100,20,24/12/2025,0,,-25,Y,Y
100258112,2,100,20,24/12/2025,0,,-25,Y,Y
100258711,2,100,20,24/12/2025,0,,-25,Y,Y
100258732,2,100,20,24/12/2025,0,,-25,Y,Y
100258746,2,100,20,24/12/2025,0,,-25,Y,Y
100258751,2,100,20,24/12/2025,0,,-25,Y,Y
