Option ID,Zone Group,Zone,Reason Code,Effective Date,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
101254502,2,100,20,24/12/2025,0,,-25,Y,Y
101254504,2,100,20,24/12/2025,0,,-25,Y,Y
101254505,2,100,20,24/12/2025,0,,-25,Y,Y
101254537,2,100,20,24/12/2025,0,,-25,Y,Y
101254544,2,100,20,24/12/2025,0,,-25,Y,Y
101254561,2,100,20,24/12/2025,0,,-25,Y,Y
101254609,2,100,20,24/12/2025,0,,-25,Y,Y
101254620,2,100,20,24/12/2025,0,,-25,Y,Y
101254643,2,100,20,24/12/2025,0,,-25,Y,Y
101254656,2,100,20,24/12/2025,0,,-25,Y,Y
101255019,2,100,20,24/12/2025,0,,-25,Y,Y
101255085,2,100,20,24/12/2025,0,,-25,Y,Y
101255219,2,100,20,24/12/2025,0,,-25,Y,Y
101255221,2,100,20,24/12/2025,0,,-25,Y,Y
101255250,2,100,20,24/12/2025,0,,-25,Y,Y
101255351,2,100,20,24/12/2025,0,,-25,Y,Y
101255371,2,100,20,24/12/2025,0,,-25,Y,Y
101255435,2,100,20,24/12/2025,0,,-25,Y,Y
101255484,2,100,20,24/12/2025,0,,-25,Y,Y
101255487,2,100,20,24/12/2025,0,,-25,Y,Y
101255511,2,100,20,24/12/2025,0,,-25,Y,Y
101255541,2,100,20,24/12/2025,0,,-25,Y,Y
101255544,2,100,20,24/12/2025,0,,-25,Y,Y
101255572,2,100,20,24/12/2025,0,,-25,Y,Y
101255577,2,100,20,24/12/2025,0,,-25,Y,Y
101255622,2,100,20,24/12/2025,0,,-25,Y,Y
101255648,2,100,20,24/12/2025,0,,-25,Y,Y
101255658,2,100,20,24/12/2025,0,,-25,Y,Y
101255996,2,100,20,24/12/2025,0,,-25,Y,Y
101256015,2,100,20,24/12/2025,0,,-25,Y,Y
101256029,2,100,20,24/12/2025,0,,-25,Y,Y
101256035,2,100,20,24/12/2025,0,,-25,Y,Y
101256052,2,100,20,24/12/2025,0,,-25,Y,Y
101256059,2,100,20,24/12/2025,0,,-25,Y,Y
101256084,2,100,20,24/12/2025,0,,-25,Y,Y
