New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AFA SUPPLY,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AFA SUPPLY,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AFA SUPPLY,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AFA SUPPLY,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AFA SUPPLY,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AFA SUPPLY,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AFA SUPPLY,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AFA SUPPLY,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AFA SUPPLY,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AFA SUPPLY,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AFA SUPPLY,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AFA SUPPLY,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AFA SUPPLY,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AFA SUPPLY,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AFA SUPPLY,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AFA SUPPLY,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AFA SUPPLY,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AFA SUPPLY,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AFA SUPPLY,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AFA SUPPLY,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AFA SUPPLY,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AFA SUPPLY,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AFA SUPPLY,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AFA SUPPLY,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AFA SUPPLY,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AFA SUPPLY,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AND CO,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AND CO,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AND CO,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AND CO,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AND CO,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AND CO,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AND CO,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AND CO,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AND CO,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AND CO,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AND CO,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AND CO,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AND CO,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AND CO,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AND CO,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AND CO,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AND CO,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AND CO,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AND CO,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AND CO,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AND CO,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AND CO,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AND CO,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AND CO,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AND CO,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AND CO,2,GBP,2.22,EUR,,N
