New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ANOTHERREA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANOTHERREA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANOTHERREA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANOTHERREA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANOTHERREA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANOTHERREA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANOTHERREA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANOTHERREA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANOTHERREA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANOTHERREA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANOTHERREA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANOTHERREA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANOTHERREA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANOTHERREA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANOTHERREA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANOTHERREA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANOTHERREA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANOTHERREA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANOTHERREA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANOTHERREA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANOTHERREA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANOTHERREA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANOTHERREA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANOTHERREA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANOTHERREA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANOTHERREA,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,APC MADRAS,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,APC MADRAS,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,APC MADRAS,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,APC MADRAS,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,APC MADRAS,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,APC MADRAS,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,APC MADRAS,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,APC MADRAS,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,APC MADRAS,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,APC MADRAS,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,APC MADRAS,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,APC MADRAS,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,APC MADRAS,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,APC MADRAS,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,APC MADRAS,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,APC MADRAS,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,APC MADRAS,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,APC MADRAS,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,APC MADRAS,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,APC MADRAS,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,APC MADRAS,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,APC MADRAS,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,APC MADRAS,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,APC MADRAS,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,APC MADRAS,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,APC MADRAS,2,GBP,2.22,EUR,,N
