New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ANAYA PETI,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANAYA PETI,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANAYA PETI,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANAYA PETI,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANAYA PETI,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANAYA PETI,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANAYA PETI,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANAYA PETI,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANAYA PETI,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANAYA PETI,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANAYA PETI,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANAYA PETI,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANAYA PETI,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANAYA PETI,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANAYA PETI,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANAYA PETI,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANAYA PETI,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANAYA PETI,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANAYA PETI,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANAYA PETI,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANAYA PETI,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANAYA PETI,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANAYA PETI,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANAYA PETI,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANAYA PETI,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANAYA PETI,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ARIZONA LOVE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ARIZONA LOVE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ARIZONA LOVE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ARIZONA LOVE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ARIZONA LOVE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ARIZONA LOVE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ARIZONA LOVE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ARIZONA LOVE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ARIZONA LOVE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ARIZONA LOVE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ARIZONA LOVE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ARIZONA LOVE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ARIZONA LOVE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ARIZONA LOVE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ARIZONA LOVE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ARIZONA LOVE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ARIZONA LOVE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ARIZONA LOVE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ARIZONA LOVE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ARIZONA LOVE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ARIZONA LOVE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ARIZONA LOVE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ARIZONA LOVE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ARIZONA LOVE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ARIZONA LOVE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ARIZONA LOVE,2,GBP,2.22,EUR,,N
