New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AMPLIFIED,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AMPLIFIED,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AMPLIFIED,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AMPLIFIED,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AMPLIFIED,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AMPLIFIED,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AMPLIFIED,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AMPLIFIED,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AMPLIFIED,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AMPLIFIED,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AMPLIFIED,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AMPLIFIED,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AMPLIFIED,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AMPLIFIED,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AMPLIFIED,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AMPLIFIED,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AMPLIFIED,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AMPLIFIED,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AMPLIFIED,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AMPLIFIED,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AMPLIFIED,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AMPLIFIED,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AMPLIFIED,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AMPLIFIED,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AMPLIFIED,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AMPLIFIED,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ANATOMICAL,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANATOMICAL,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANATOMICAL,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANATOMICAL,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANATOMICAL,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANATOMICAL,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANATOMICAL,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANATOMICAL,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANATOMICAL,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANATOMICAL,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANATOMICAL,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANATOMICAL,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANATOMICAL,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANATOMICAL,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANATOMICAL,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANATOMICAL,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANATOMICAL,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANATOMICAL,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANATOMICAL,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANATOMICAL,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANATOMICAL,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANATOMICAL,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANATOMICAL,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANATOMICAL,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANATOMICAL,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANATOMICAL,2,GBP,2.22,EUR,,N
