New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ASH,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ASH,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ASH,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ASH,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ASH,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ASH,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ASH,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ASH,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ASH,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ASH,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ASH,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ASH,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ASH,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ASH,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ASH,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ASH,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ASH,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ASH,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ASH,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ASH,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ASH,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ASH,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ASH,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ASH,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ASH,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ASH,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,A-GOLD-E,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,A-GOLD-E,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,A-GOLD-E,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,A-GOLD-E,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,A-GOLD-E,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,A-GOLD-E,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,A-GOLD-E,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,A-GOLD-E,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,A-GOLD-E,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,A-GOLD-E,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,A-GOLD-E,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,A-GOLD-E,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,A-GOLD-E,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,A-GOLD-E,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,A-GOLD-E,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,A-GOLD-E,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,A-GOLD-E,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,A-GOLD-E,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,A-GOLD-E,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,A-GOLD-E,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,A-GOLD-E,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,A-GOLD-E,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,A-GOLD-E,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,A-GOLD-E,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,A-GOLD-E,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,A-GOLD-E,2,GBP,2.22,EUR,,N
