New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ALEX MONRO,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALEX MONRO,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALEX MONRO,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALEX MONRO,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALEX MONRO,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALEX MONRO,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALEX MONRO,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALEX MONRO,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALEX MONRO,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALEX MONRO,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALEX MONRO,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALEX MONRO,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALEX MONRO,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALEX MONRO,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALEX MONRO,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALEX MONRO,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALEX MONRO,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALEX MONRO,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALEX MONRO,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALEX MONRO,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALEX MONRO,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALEX MONRO,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALEX MONRO,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALEX MONRO,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALEX MONRO,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALEX MONRO,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ATT PRIME,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ATT PRIME,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ATT PRIME,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ATT PRIME,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ATT PRIME,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ATT PRIME,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ATT PRIME,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ATT PRIME,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ATT PRIME,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ATT PRIME,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ATT PRIME,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ATT PRIME,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ATT PRIME,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ATT PRIME,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ATT PRIME,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ATT PRIME,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ATT PRIME,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ATT PRIME,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ATT PRIME,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ATT PRIME,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ATT PRIME,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ATT PRIME,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ATT PRIME,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ATT PRIME,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ATT PRIME,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ATT PRIME,2,GBP,2.22,EUR,,N
