New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ASHISH,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ASHISH,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ASHISH,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ASHISH,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ASHISH,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ASHISH,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ASHISH,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ASHISH,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ASHISH,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ASHISH,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ASHISH,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ASHISH,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ASHISH,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ASHISH,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ASHISH,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ASHISH,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ASHISH,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ASHISH,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ASHISH,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ASHISH,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ASHISH,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ASHISH,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ASHISH,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ASHISH,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ASHISH,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ASHISH,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ALKR,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALKR,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALKR,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALKR,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALKR,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALKR,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALKR,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALKR,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALKR,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALKR,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALKR,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALKR,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALKR,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALKR,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALKR,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALKR,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALKR,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALKR,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALKR,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALKR,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALKR,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALKR,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALKR,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALKR,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALKR,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALKR,2,GBP,2.22,EUR,,N
